source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
1827770588;5946942220;3.543999999999999;3.543999999999999;6.916666666666666;6.916666666666666
8203602470;5946942220;3.7249999999999988;3.7249999999999988;7.450000000000001;7.633333333333333
1828805720;5946942220;3.5419999999999994;3.5419999999999994;7.133333333333333;7.116666666666665
1827770923;5946942220;4.043999999999999;4.043999999999999;8.15;8.366666666666667
4923229492;5946942220;1.5999999999999996;1.5999999999999996;4.283333333333333;4.133333333333333
9710425430;5946942220;1.6209999999999998;1.7779999999999994;9.883333333333335;12.216666666666669
914296867;5946942220;0.40700000000000003;0.40700000000000003;0.8333333333333333;0.85
4923229546;5946942220;2.2089999999999996;2.2089999999999996;7.0;6.866666666666665
11070563374;5946942220;3.032999999999999;3.032999999999999;10.133333333333333;9.183333333333334
1757612487;5946942220;0.707;0.707;2.8;2.683333333333333
11043504561;5946942220;0.713;0.713;2.0166666666666666;2.25
5364324671;5946942220;0.627;0.627;2.3;2.6
4286836411;5946942220;0.878;0.878;2.7;2.55
3743303475;5946942220;1.5649999999999995;1.5649999999999995;5.216666666666667;5.699999999999999
4286851694;5946942220;1.0510000000000002;1.0510000000000002;2.7333333333333334;2.7333333333333334
6162527064;5946942220;0.9760000000000001;0.9760000000000001;2.7;2.85
3743303306;5946942220;1.5299999999999998;1.5299999999999998;5.1;4.916666666666666
11070566309;5946942220;2.4519999999999986;2.4519999999999986;8.6;7.35
4286851488;5946942220;1.6649999999999996;1.6649999999999996;6.316666666666665;7.183333333333334
6484789351;5946942220;5.124999999999997;5.124999999999997;10.700000000000003;10.416666666666668
4990718307;5946942220;5.400999999999998;5.400999999999998;12.916666666666668;12.083333333333336
4741796484;5946942220;4.372999999999997;4.372999999999997;10.15;10.583333333333334
7030555937;5946942220;4.838999999999997;4.838999999999997;10.333333333333336;9.966666666666665
7030524667;5946942220;6.516999999999997;6.510999999999997;11.449999999999998;11.116666666666667
9736151310;5946942220;6.341999999999997;6.341999999999997;12.3;11.866666666666669
4939326002;5946942220;5.937999999999995;5.937999999999995;10.466666666666669;10.283333333333335
4978249015;5946942220;3.653999999999999;3.653999999999999;8.083333333333334;7.916666666666666
4337636854;5946942220;3.7819999999999987;3.7819999999999987;7.716666666666667;7.5
1828805397;5946942220;3.2199999999999993;3.2199999999999993;6.5;6.449999999999999
1828805526;5946942220;3.387999999999999;3.387999999999999;6.699999999999999;6.683333333333334
4978250778;5946942220;3.761999999999999;3.761999999999999;7.516666666666666;7.433333333333334
4990718317;5946942220;5.193999999999997;5.193999999999997;10.833333333333336;10.55
4741796414;5946942220;3.575999999999999;3.575999999999999;7.799999999999999;8.716666666666665
4791811311;5946942220;5.366999999999998;5.366999999999998;12.850000000000001;12.650000000000002
4978357053;5946942220;4.487999999999999;4.487999999999999;10.300000000000002;9.883333333333331
4610441786;5946942220;4.823999999999998;4.823999999999998;11.333333333333334;10.683333333333334
8231482488;5946942220;5.734999999999998;5.734999999999998;13.816666666666668;13.500000000000002
3056485835;5946942220;4.653999999999998;4.653999999999998;10.233333333333336;9.949999999999998
6255047557;5946942220;5.988999999999995;5.988999999999995;10.65;10.683333333333334
6255047525;5946942220;6.013999999999996;6.013999999999996;10.666666666666668;10.65
9193801669;5946942220;5.214999999999996;5.214999999999996;9.283333333333331;9.216666666666667
4741796481;5946942220;4.202999999999998;4.202999999999998;8.616666666666667;8.666666666666664
4506787960;5946942220;3.925999999999998;3.925999999999998;8.783333333333331;8.683333333333332
4224069728;5946942220;4.314999999999997;4.314999999999997;8.033333333333333;8.016666666666666
8142849356;5946942220;5.453999999999996;5.453999999999996;9.799999999999999;9.73333333333333
9736104393;5946942220;5.978999999999995;5.978999999999995;10.333333333333334;10.200000000000001
3792189838;5946942220;3.867999999999999;3.867999999999999;7.9833333333333325;8.133333333333333
11050631922;5946942220;2.112;2.112;5.950000000000001;5.616666666666667
4932675674;5946942220;2.6519999999999992;2.6519999999999992;4.816666666666666;4.816666666666666
10815677650;5946942220;11.680999999999997;9.698;28.38333333333333;24.033333333333324
4978141218;5946942220;2.6399999999999992;2.6399999999999992;6.283333333333333;6.033333333333333
1832710111;5946942220;5.248999999999999;5.248999999999999;10.083333333333334;10.783333333333335
4506935801;5946942220;3.0699999999999994;3.0699999999999994;6.133333333333333;6.133333333333333
4978182768;5946942220;0.6369999999999999;0.6369999999999999;1.4;1.3833333333333333
4506847642;5946942220;1.3639999999999999;1.3639999999999999;2.3833333333333333;2.333333333333333
8633894076;5946942220;2.122;2.1229999999999998;7.033333333333333;7.516666666666666
914296528;5946942220;0.222;0.222;0.6333333333333333;0.6333333333333333
4506712062;5946942220;1.3969999999999996;1.3969999999999996;3.3;3.25
5946942220;5946942220;0.0;0.0;0.0;0.0
9873150114;5946942220;3.7549999999999977;3.7549999999999977;11.000000000000002;12.850000000000003
513858708;5946942220;2.6469999999999994;2.6469999999999994;5.816666666666668;5.833333333333334
4932675500;5946942220;1.9969999999999999;1.9969999999999999;3.9;3.8833333333333333
9873214419;5946942220;3.096999999999999;3.096999999999999;8.5;7.6
4506788232;5946942220;2.867999999999999;2.867999999999999;6.666666666666666;6.216666666666667
4506787955;5946942220;3.5409999999999977;3.5409999999999977;7.799999999999999;7.883333333333333
4506712021;5946942220;1.9669999999999992;1.9759999999999993;4.433333333333334;4.75
4757548889;1524458694;5.426;5.426;11.13333333333334;10.916666666666671
5401301845;1524458694;5.653;5.653;12.283333333333339;12.016666666666671
8220965020;1524458694;5.068;5.068;10.150000000000004;9.933333333333335
5497424402;1524458694;6.930000000000001;6.930000000000001;10.95;10.700000000000003
8214037375;10733220291;1.0560000000000003;1.0560000000000003;2.2666666666666666;2.5
8142885263;10733220291;3.425999999999998;3.974999999999998;7.399999999999998;7.683333333333331
5079950754;1524458694;2.321999999999998;2.321999999999998;4.05;3.8
1524458676;1524458694;1.5779999999999998;1.5779999999999998;3.316666666666667;3.0
4757439957;1524458694;2.296;2.296;6.483333333333332;6.016666666666665
3048155841;1524458694;0.157;0.157;0.25;0.26666666666666666
8220727537;1524458694;2.2709999999999995;2.2709999999999995;3.683333333333333;3.8333333333333335
6353003780;1524458694;2.031999999999999;2.047999999999999;4.949999999999998;4.933333333333332
4755811984;1524458694;2.5889999999999995;2.5889999999999995;5.349999999999999;5.883333333333331
7639090463;1524458694;0.263;0.263;0.65;0.6166666666666667
1273474148;1524458694;0.094;0.094;0.23333333333333334;0.23333333333333334
4757713001;1524458694;0.17900000000000002;0.17900000000000002;0.8166666666666668;0.7833333333333333
7638993265;1524458694;0.7180000000000001;0.7180000000000001;2.233333333333333;2.2499999999999996
5079951157;10733220291;1.843999999999999;1.843999999999999;3.616666666666666;3.3499999999999996
1570070895;10733220291;1.6599999999999988;1.6599999999999988;3.166666666666666;3.333333333333333
1570070863;10733220291;0.5120000000000001;0.5120000000000001;0.9166666666666669;0.9333333333333335
11052003308;10733220291;0.7680000000000002;0.7680000000000002;1.8;1.8166666666666667
9834939015;10733220291;0.6170000000000001;0.6170000000000001;1.8666666666666665;1.8999999999999997
9029227367;10733220291;1.19;1.19;6.883333333333332;7.549999999999999
3268059901;10733220291;0.086;0.086;0.25;0.26666666666666666
8214041403;10733220291;0.8890000000000002;0.8890000000000002;1.7500000000000002;1.6333333333333333
10749523371;10733220291;2.8039999999999985;2.8039999999999985;5.2499999999999964;5.066666666666665
10749523371;1524458694;2.7229999999999985;2.7229999999999985;4.333333333333333;4.433333333333334
1273690384;10733220291;2.115999999999999;2.115999999999999;3.8666666666666663;3.4499999999999993
1273690384;1524458694;2.0029999999999992;2.0029999999999992;2.4;2.1166666666666667
10726667628;10733220291;2.7029999999999985;2.7029999999999985;5.7833333333333306;5.58333333333333
1273818987;10733220291;1.5629999999999988;1.5629999999999988;2.6166666666666663;2.533333333333333
5718685126;1524458694;1.9489999999999996;1.9489999999999996;5.499999999999999;5.516666666666667
5079950543;1524458694;1.7389999999999997;1.7389999999999997;2.9166666666666665;3.1166666666666667
11058034406;10733220291;2.6359999999999983;2.6359999999999983;6.383333333333331;6.766666666666665
5079950875;1524458694;2.5009999999999994;2.5009999999999994;6.000000000000001;6.166666666666667
5079950918;1524458694;3.0719999999999987;3.0719999999999987;7.883333333333334;7.666666666666667
3638030653;1524458694;1.5019999999999996;1.5019999999999996;2.083333333333333;2.1166666666666663
7053498364;10733220291;3.7409999999999983;3.7409999999999983;5.7499999999999964;5.549999999999997
4759952306;10733220291;0.54;0.54;1.6500000000000004;1.6000000000000003
5497506265;10733220291;3.741999999999998;3.741999999999998;8.450000000000001;8.116666666666667
11052232001;10733220291;2.2059999999999986;2.2059999999999986;4.449999999999998;4.249999999999999
5497530453;10733220291;4.295;4.295;9.433333333333337;9.166666666666671
9725801181;1524458694;8.527999999999999;8.533999999999999;15.850000000000007;16.95000000000001
4921437059;1524458694;7.349000000000001;7.355000000000001;13.016666666666675;13.600000000000007
10855443662;1524458694;8.075000000000001;8.075000000000001;13.683333333333342;14.200000000000008
1745766355;1524458694;5.303;5.303;12.983333333333338;11.200000000000005
5103405394;1524458694;4.767;4.767;9.5;9.633333333333335
8220930317;1524458694;2.744999999999999;2.744999999999999;5.249999999999998;5.066666666666665
1273691691;1524458694;2.1759999999999997;2.1759999999999997;3.6166666666666667;3.85
11059024321;1524458694;2.595999999999999;2.595999999999999;4.433333333333333;5.083333333333331
4793004549;1524458694;4.98;4.98;12.63333333333334;12.566666666666672
1847107877;1524458694;2.999999999999999;2.999999999999999;5.166666666666665;5.266666666666665
1273692045;1524458694;4.198;4.198;7.899999999999998;8.066666666666665
4759070043;1524458694;4.441;4.441;8.65;8.75
7897395549;1524458694;3.3989999999999987;3.3989999999999987;5.299999999999999;5.483333333333332
4792980184;1524458694;1.3669999999999998;1.3669999999999998;4.416666666666666;4.35
