source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
5022517836;821454970;3.8169999999999944;3.801999999999995;7.299999999999996;7.049999999999996
5022517836;817385668;3.8349999999999937;3.8199999999999945;7.3333333333333295;7.0833333333333295
5022517836;1273980357;2.6509999999999994;2.6509999999999994;5.266666666666666;4.933333333333333
4286720153;821454970;3.8429999999999938;3.8279999999999945;9.133333333333335;8.766666666666667
4286720153;817385668;3.860999999999993;3.845999999999994;9.16666666666667;8.800000000000002
4286720153;1273980357;2.763999999999999;2.763999999999999;7.266666666666666;7.116666666666666
4037163768;821454970;3.9749999999999948;3.9659999999999958;9.233333333333333;9.250000000000002
4037163768;817385668;3.992999999999994;3.983999999999995;9.266666666666667;9.283333333333337
4037163768;1273980357;3.2479999999999998;3.254;8.166666666666664;8.583333333333332
3738206185;821454970;3.5709999999999944;3.571999999999995;7.93333333333333;7.63333333333333
3738206185;817385668;3.5889999999999938;3.5899999999999945;7.966666666666663;7.666666666666663
3738206185;1273980357;2.4919999999999995;2.5079999999999996;6.066666666666666;5.983333333333333
4029476729;821454970;3.7239999999999944;3.708999999999995;8.5;8.149999999999997
4029476729;817385668;3.7419999999999938;3.7269999999999945;8.533333333333335;8.183333333333332
4029476729;1273980357;2.6449999999999996;2.6449999999999996;6.633333333333333;6.499999999999999
4751976345;821454970;4.324;4.309000000000001;10.11666666666667;10.283333333333339
4751976345;817385668;4.3420000000000005;4.327000000000002;10.150000000000006;10.316666666666674
4751976345;1273980357;3.2449999999999983;3.2449999999999983;8.249999999999998;8.633333333333333
10735894747;821454970;4.814000000000002;4.805000000000003;10.566666666666665;10.766666666666667
10735894747;817385668;4.8320000000000025;4.823000000000004;10.6;10.800000000000002
10735894747;1273980357;4.086999999999998;4.092999999999998;9.499999999999996;10.099999999999998
1571275827;821454970;3.5559999999999943;3.540999999999995;6.966666666666663;6.716666666666662
1571275827;817385668;3.5739999999999936;3.5589999999999944;6.9999999999999964;6.749999999999996
1571275827;1273980357;2.3899999999999992;2.3899999999999992;4.933333333333333;4.599999999999999
5022497645;821454970;3.4319999999999946;3.4169999999999954;6.7833333333333306;6.516666666666663
5022497645;817385668;3.449999999999994;3.4349999999999947;6.816666666666664;6.549999999999996
