source;target;tiempoponderado30kmh
263389397;263358750;1.4280000000000002
263389397;263406378;0.48400000000000004
263389397;408630072;0.9840000000000001
263389397;108171103;0.7120000000000001
263389397;263388537;0.004
263389397;263121280;0.7060000000000001
263389397;108064645;0.53
263389397;263399305;0.02
263389397;885797785;4.403999999999997
263389397;1906135541;11.443999999999996
263389397;263390197;0.3500000000000001
263389397;263389689;0.3540000000000001
263389397;263389691;0.3500000000000001
263389398;888357893;9.339999999999993
263389398;888357899;9.721999999999992
263389398;674944534;1.3719999999999999
263389398;9442780702;8.069999999999995
263389398;316803105;0.29800000000000004
263389398;582805028;9.349999999999993
263389398;416649255;2.791999999999999
263389398;263390253;0.32800000000000007
263389398;791159855;2.684
263389398;263111215;1.1300000000000001
263389398;263388234;0.40200000000000014
263389398;817654861;0.006
263389398;912508004;9.861999999999995
263389398;791159921;10.295999999999994
263389398;108161651;12.005999999999995
263389398;263109778;0.5460000000000002
263389398;263110815;0.3840000000000001
263389398;915282598;9.137999999999993
263389398;263399619;0.018000000000000002
263389398;263358750;1.434
263389398;263406378;0.49000000000000005
263389398;408630072;0.99
263389398;108171103;0.718
263389398;263388537;0.01
263389398;263121280;0.712
263389398;108064645;0.536
263389398;263399305;0.022000000000000002
263389398;885797785;4.4099999999999975
263389398;1906135541;11.449999999999996
263389398;263390197;0.3560000000000001
263389398;263389689;0.3600000000000001
263389398;263389691;0.3560000000000001
263389399;888357893;9.555999999999994
263389399;888357899;9.937999999999994
263389399;674944534;1.588
263389399;9442780702;8.285999999999994
263389399;316803105;0.514
263389399;582805028;9.565999999999994
263389399;416649255;3.0079999999999982
263389399;263390253;0.544
263389399;791159855;2.8999999999999995
263389399;263111215;1.3460000000000003
263389399;263388234;0.6180000000000001
263389399;817654861;0.222
263389399;912508004;10.077999999999996
263389399;791159921;10.511999999999995
263389399;108161651;12.221999999999996
263389399;263109778;0.7620000000000001
263389399;263110815;0.6000000000000001
263389399;915282598;9.353999999999994
263389399;263399619;0.234
263389399;263358750;1.6500000000000001
263389399;263406378;0.7060000000000002
263389399;408630072;1.206
263389399;108171103;0.9340000000000002
263389399;263388537;0.226
263389399;263121280;0.9280000000000002
263389399;108064645;0.7520000000000002
263389399;263399305;0.23800000000000002
263389399;885797785;4.625999999999997
263389399;1906135541;11.665999999999997
263389399;263390197;0.5720000000000001
263389399;263389689;0.5760000000000001
263389399;263389691;0.5720000000000001
263389400;888357893;9.339999999999993
263389400;888357899;9.721999999999992
263389400;674944534;1.3719999999999999
263389400;9442780702;8.069999999999995
263389400;316803105;0.29800000000000004
263389400;582805028;9.349999999999993
263389400;416649255;2.791999999999999
263389400;263390253;0.32800000000000007
263389400;791159855;2.684
263389400;263111215;1.1300000000000001
263389400;263388234;0.40200000000000014
263389400;817654861;0.006
263389400;912508004;9.861999999999995
263389400;791159921;10.295999999999994
263389400;108161651;12.005999999999995
263389400;263109778;0.5460000000000002
263389400;263110815;0.3840000000000001
263389400;915282598;9.137999999999993
263389400;263399619;0.018000000000000002
263389400;263358750;1.434
263389400;263406378;0.49000000000000005
263389400;408630072;0.99
263389400;108171103;0.718
263389400;263388537;0.01
263389400;263121280;0.712
263389400;108064645;0.536
263389400;263399305;0.022000000000000002
263389400;885797785;4.4099999999999975
263389400;1906135541;11.449999999999996
263389400;263390197;0.3560000000000001
263389400;263389689;0.3600000000000001
263389400;263389691;0.3560000000000001
263389401;888357893;9.609999999999992
263389401;888357899;9.991999999999992
263389401;674944534;1.642
263389401;9442780702;8.339999999999995
263389401;316803105;0.5680000000000001
263389401;582805028;9.619999999999992
263389401;416649255;3.0619999999999985
263389401;263390253;0.5980000000000001
263389401;791159855;2.9539999999999997
263389401;263111215;1.4000000000000001
263389401;263388234;0.6720000000000002
263389401;817654861;0.276
263389401;912508004;10.131999999999994
263389401;791159921;10.565999999999994
263389401;108161651;12.275999999999994
263389401;263109778;0.8160000000000002
263389401;263110815;0.6540000000000001
263389401;915282598;9.407999999999992
263389401;263399619;0.28800000000000003
263389401;263358750;1.7040000000000002
263389401;263406378;0.7600000000000002
263389401;408630072;1.2600000000000002
263389401;108171103;0.9880000000000002
263389401;263388537;0.28
263389401;263121280;0.9820000000000002
263389401;108064645;0.8060000000000003
263389401;263399305;0.29200000000000004
263389401;885797785;4.679999999999997
263389401;1906135541;11.719999999999995
263389401;263390197;0.6260000000000001
263389401;263389689;0.6300000000000001
263389401;263389691;0.6260000000000001
3737747678;273349444;5.5040000000000004
3737747678;1296147360;5.202000000000001
3737747679;273349444;5.532000000000001
3737747679;1296147360;5.230000000000001
3725525255;629212302;0.45
6032982299;273349444;11.011999999999999
6032982299;1296147360;10.709999999999999
563839256;888357893;0.534
563839256;888357899;0.15200000000000002
563839256;674944534;10.681999999999995
563839256;9442780702;6.512
563839256;316803105;9.607999999999995
563839256;582805028;0.544
563839256;416649255;7.081999999999995
563839256;263390253;9.573999999999996
563839256;791159855;8.301999999999992
563839256;263111215;10.256000000000002
563839256;263388234;9.591999999999993
563839256;817654861;9.867999999999995
563839256;912508004;1.056
563839256;791159921;1.4900000000000002
563839256;108161651;3.2000000000000006
563839256;263109778;9.672000000000002
563839256;263110815;9.517999999999999
563839256;915282598;1.0360000000000003
563839256;263399619;9.883999999999997
563839256;263358750;10.311999999999998
563839256;263406378;9.387999999999998
563839256;408630072;9.447999999999999
563839256;108171103;9.167999999999997
563839256;263388537;9.863999999999995
563839256;263121280;9.169999999999998
563839256;108064645;9.413999999999998
563839256;263399305;9.887999999999996
563839256;885797785;6.211999999999996
563839256;1906135541;2.6440000000000006
563839256;263390197;9.545999999999996
563839256;263389689;9.549999999999995
563839256;263389691;9.545999999999996
4343202119;386845243;1.08
4343202119;138851462;1.83
4343202119;108237806;0.606
4343202121;386845243;1.08
4343202121;138851462;1.83
4343202121;108237806;0.606
6047105415;842490892;0.03
6047105415;842548359;0.062000000000000006
6047105415;842491072;0.03
6047105417;842641937;0.0
6047105417;3987072569;2.7059999999999995
6047105417;842772302;0.45599999999999996
631734720;629212302;0.34800000000000003
3736732137;842641937;0.062
3736732137;3987072569;2.6439999999999997
3736732137;842772302;0.418
263389687;888357893;9.029999999999994
263389687;888357899;9.411999999999994
263389687;674944534;1.1660000000000001
263389687;9442780702;7.7599999999999945
263389687;316803105;0.09200000000000004
263389687;582805028;9.039999999999994
263389687;416649255;2.481999999999999
263389687;263390253;0.046000000000000006
263389687;791159855;2.3739999999999997
263389687;263111215;0.7920000000000001
263389687;263388234;0.028
263389687;817654861;0.36800000000000005
263389687;912508004;9.551999999999996
263389687;791159921;9.985999999999995
263389687;108161651;11.695999999999996
263389687;263109778;0.20800000000000005
263389687;263110815;0.046
263389687;915282598;8.827999999999994
263389687;263399619;0.38400000000000006
263389687;263358750;1.244
263389687;263406378;0.30000000000000004
263389687;408630072;0.672
263389687;108171103;0.4
263389687;263388537;0.36400000000000005
263389687;263121280;0.394
263389687;108064645;0.3460000000000001
263389687;263399305;0.38800000000000007
263389687;885797785;4.099999999999997
263389687;1906135541;11.139999999999997
263389687;263390197;0.018000000000000002
263389687;263389689;0.014
263389687;263389691;0.018000000000000002
263389688;888357893;9.023999999999994
263389688;888357899;9.405999999999993
263389688;674944534;1.1600000000000001
263389688;9442780702;7.753999999999995
263389688;316803105;0.08600000000000002
263389688;582805028;9.033999999999994
263389688;416649255;2.475999999999999
263389688;263390253;0.04
263389688;791159855;2.3680000000000003
263389688;263111215;0.7860000000000001
263389688;263388234;0.034
263389688;817654861;0.36200000000000004
263389688;912508004;9.545999999999996
263389688;791159921;9.979999999999995
263389688;108161651;11.689999999999996
263389688;263109778;0.20200000000000004
263389688;263110815;0.04000000000000001
263389688;915282598;8.821999999999994
263389688;263399619;0.37800000000000006
263389688;263358750;1.238
263389688;263406378;0.29400000000000004
263389688;408630072;0.666
263389688;108171103;0.3940000000000001
263389688;263388537;0.35800000000000004
263389688;263121280;0.38800000000000007
263389688;108064645;0.3400000000000001
263389688;263399305;0.38200000000000006
263389688;885797785;4.093999999999998
263389688;1906135541;11.133999999999997
263389688;263390197;0.012
263389688;263389689;0.008
263389688;263389691;0.012
263389689;888357893;9.015999999999995
263389689;888357899;9.397999999999994
263389689;674944534;1.1520000000000001
263389689;9442780702;7.745999999999995
263389689;316803105;0.07800000000000001
263389689;582805028;9.025999999999994
263389689;416649255;2.467999999999999
263389689;263390253;0.032
263389689;791159855;2.3600000000000003
263389689;263111215;0.7780000000000001
263389689;263388234;0.042
263389689;817654861;0.35400000000000004
263389689;912508004;9.537999999999997
263389689;791159921;9.971999999999996
263389689;108161651;11.681999999999997
263389689;263109778;0.19400000000000003
263389689;263110815;0.032
263389689;915282598;8.813999999999995
263389689;263399619;0.37000000000000005
263389689;263358750;1.23
263389689;263406378;0.28600000000000003
263389689;408630072;0.658
263389689;108171103;0.38600000000000007
263389689;263388537;0.35000000000000003
263389689;263121280;0.38000000000000006
263389689;108064645;0.3320000000000001
263389689;263399305;0.37400000000000005
263389689;885797785;4.085999999999998
263389689;1906135541;11.125999999999998
263389689;263390197;0.004
263389689;263389689;0.0
263389689;263389691;0.004
263389691;888357893;9.011999999999993
263389691;888357899;9.393999999999993
263389691;674944534;1.1480000000000001
263389691;9442780702;7.741999999999995
263389691;316803105;0.07400000000000002
263389691;582805028;9.021999999999993
263389691;416649255;2.463999999999999
263389691;263390253;0.028000000000000004
263389691;791159855;2.356
263389691;263111215;0.7740000000000001
263389691;263388234;0.046000000000000006
263389691;817654861;0.35000000000000003
263389691;912508004;9.533999999999995
263389691;791159921;9.967999999999995
263389691;108161651;11.677999999999995
263389691;263109778;0.19000000000000003
263389691;263110815;0.028
263389691;915282598;8.809999999999993
263389691;263399619;0.36600000000000005
263389691;263358750;1.226
263389691;263406378;0.28200000000000003
263389691;408630072;0.654
263389691;108171103;0.38200000000000006
263389691;263388537;0.34600000000000003
263389691;263121280;0.37600000000000006
263389691;108064645;0.32800000000000007
263389691;263399305;0.37000000000000005
263389691;885797785;4.081999999999997
263389691;1906135541;11.121999999999996
263389691;263390197;0.0
263389691;263389689;0.004
263389691;263389691;0.0
263389694;888357893;9.003999999999994
263389694;888357899;9.385999999999994
263389694;674944534;1.1560000000000001
263389694;9442780702;7.733999999999995
263389694;316803105;0.08200000000000002
263389694;582805028;9.013999999999994
263389694;416649255;2.455999999999999
263389694;263390253;0.036000000000000004
263389694;791159855;2.348
263389694;263111215;0.7660000000000001
263389694;263388234;0.054
263389694;817654861;0.35800000000000004
263389694;912508004;9.525999999999996
263389694;791159921;9.959999999999996
263389694;108161651;11.669999999999996
263389694;263109778;0.18200000000000005
263389694;263110815;0.02
263389694;915282598;8.801999999999994
263389694;263399619;0.37400000000000005
263389694;263358750;1.234
263389694;263406378;0.29000000000000004
263389694;408630072;0.646
263389694;108171103;0.37400000000000005
263389694;263388537;0.35400000000000004
263389694;263121280;0.36800000000000005
263389694;108064645;0.3360000000000001
263389694;263399305;0.37800000000000006
263389694;885797785;4.073999999999997
263389694;1906135541;11.113999999999997
263389694;263390197;0.008
263389694;263389689;0.012
263389694;263389691;0.008
263389697;888357893;8.987999999999992
263389697;888357899;9.369999999999992
263389697;674944534;1.1720000000000002
263389697;9442780702;7.717999999999995
263389697;316803105;0.09800000000000003
263389697;582805028;8.997999999999992
263389697;416649255;2.439999999999999
263389697;263390253;0.052
263389697;791159855;2.332
263389697;263111215;0.7500000000000001
263389697;263388234;0.07
263389697;817654861;0.37400000000000005
263389697;912508004;9.509999999999994
263389697;791159921;9.943999999999994
263389697;108161651;11.653999999999995
263389697;263109778;0.16600000000000004
263389697;263110815;0.004
263389697;915282598;8.785999999999992
263389697;263399619;0.39000000000000007
263389697;263358750;1.25
263389697;263406378;0.30600000000000005
263389697;408630072;0.6300000000000001
263389697;108171103;0.3580000000000001
263389697;263388537;0.37000000000000005
263389697;263121280;0.3520000000000001
263389697;108064645;0.3520000000000001
263389697;263399305;0.3940000000000001
263389697;885797785;4.057999999999997
263389697;1906135541;11.097999999999995
263389697;263390197;0.024
263389697;263389689;0.028
263389697;263389691;0.024
4276978176;197681823;0.14600000000000002
4276978176;263384568;1.8000000000000003
4276978176;606182735;0.19000000000000006
4276978176;606182868;0.24400000000000005
263389695;888357893;8.995999999999993
263389695;888357899;9.377999999999993
263389695;674944534;1.1640000000000001
263389695;9442780702;7.725999999999995
263389695;316803105;0.09000000000000004
263389695;582805028;9.005999999999993
263389695;416649255;2.447999999999999
263389695;263390253;0.044000000000000004
263389695;791159855;2.34
263389695;263111215;0.7580000000000001
263389695;263388234;0.062000000000000006
263389695;817654861;0.36600000000000005
263389695;912508004;9.517999999999995
263389695;791159921;9.951999999999995
263389695;108161651;11.661999999999995
263389695;263109778;0.17400000000000004
263389695;263110815;0.012
263389695;915282598;8.793999999999993
263389695;263399619;0.38200000000000006
263389695;263358750;1.242
263389695;263406378;0.29800000000000004
263389695;408630072;0.638
263389695;108171103;0.36600000000000005
263389695;263388537;0.36200000000000004
263389695;263121280;0.36000000000000004
263389695;108064645;0.3440000000000001
263389695;263399305;0.38600000000000007
263389695;885797785;4.065999999999997
263389695;1906135541;11.105999999999996
263389695;263390197;0.016
263389695;263389689;0.02
263389695;263389691;0.016
3738206740;7053498360;1.004
4357685789;4357685789;0.0
263389729;888357893;9.033999999999994
263389729;888357899;9.415999999999993
263389729;674944534;1.1260000000000001
263389729;9442780702;7.763999999999995
263389729;316803105;0.052
263389729;582805028;9.043999999999993
263389729;416649255;2.485999999999999
263389729;263390253;0.006
263389729;791159855;2.378
263389729;263111215;0.7960000000000002
263389729;263388234;0.068
263389729;817654861;0.328
263389729;912508004;9.555999999999996
263389729;791159921;9.989999999999995
263389729;108161651;11.699999999999996
263389729;263109778;0.21200000000000005
263389729;263110815;0.05
263389729;915282598;8.831999999999994
263389729;263399619;0.34400000000000003
263389729;263358750;1.204
263389729;263406378;0.26
263389729;408630072;0.676
263389729;108171103;0.404
263389729;263388537;0.324
263389729;263121280;0.398
263389729;108064645;0.30600000000000005
263389729;263399305;0.34800000000000003
263389729;885797785;4.103999999999997
263389729;1906135541;11.143999999999997
263389729;263390197;0.022000000000000002
263389729;263389689;0.026000000000000002
263389729;263389691;0.022000000000000002
263389733;888357893;9.049999999999994
263389733;888357899;9.431999999999993
263389733;674944534;1.1860000000000002
263389733;9442780702;7.779999999999995
263389733;316803105;0.11200000000000006
263389733;582805028;9.059999999999993
263389733;416649255;2.501999999999999
263389733;263390253;0.06600000000000002
263389733;791159855;2.394
263389733;263111215;0.8120000000000002
263389733;263388234;0.008
263389733;817654861;0.38800000000000007
263389733;912508004;9.571999999999996
263389733;791159921;10.005999999999995
263389733;108161651;11.715999999999996
263389733;263109778;0.22800000000000006
263389733;263110815;0.066
263389733;915282598;8.847999999999994
263389733;263399619;0.4040000000000001
263389733;263358750;1.264
263389733;263406378;0.32000000000000006
263389733;408630072;0.6920000000000001
263389733;108171103;0.42000000000000004
263389733;263388537;0.38400000000000006
263389733;263121280;0.41400000000000003
263389733;108064645;0.3660000000000001
263389733;263399305;0.4080000000000001
263389733;885797785;4.119999999999997
263389733;1906135541;11.159999999999997
263389733;263390197;0.038000000000000006
263389733;263389689;0.034
263389733;263389691;0.038000000000000006
1399063080;316803772;1.18
462979629;197681823;3.135999999999997
462979629;263384568;4.789999999999996
462979629;606182735;3.1799999999999957
462979629;606182868;3.233999999999996
1399063094;316803772;0.622
611484217;197681823;3.3999999999999972
611484217;263384568;5.053999999999996
611484217;606182735;3.443999999999996
611484217;606182868;3.4979999999999962
1399063099;316803772;0.608
611484233;197681823;3.103999999999997
611484233;263384568;4.757999999999996
611484233;606182735;3.1479999999999957
611484233;606182868;3.201999999999996
1399063132;316803772;0.798
1399063134;316803772;0.8799999999999999
4202660476;4203543298;0.42600000000000005
4337566340;108220932;0.132
4337566340;108064572;0.002
316801727;197681823;0.094
316801727;263384568;1.7280000000000002
316801727;606182735;0.11800000000000001
316801727;606182868;0.012
316801728;197681823;0.1
316801728;263384568;1.7340000000000002
316801728;606182735;0.12400000000000001
316801728;606182868;0.006
3042149058;888357893;5.7719999999999985
3042149058;888357899;6.153999999999999
3042149058;674944534;8.671999999999992
3042149058;9442780702;0.246
3042149058;316803105;7.597999999999992
3042149058;582805028;5.781999999999997
3042149058;416649255;5.0719999999999965
3042149058;263390253;7.563999999999991
3042149058;791159855;6.291999999999995
3042149058;263111215;8.24599999999999
3042149058;263388234;7.58199999999999
3042149058;817654861;7.8579999999999925
3042149058;912508004;6.293999999999997
3042149058;791159921;6.727999999999997
3042149058;108161651;8.437999999999997
3042149058;263109778;7.661999999999989
3042149058;263110815;7.507999999999991
3042149058;915282598;5.569999999999998
3042149058;263399619;7.873999999999993
3042149058;263358750;8.301999999999994
3042149058;263406378;7.377999999999994
3042149058;408630072;7.4379999999999935
3042149058;108171103;7.157999999999994
3042149058;263388537;7.853999999999993
3042149058;263121280;7.159999999999994
3042149058;108064645;7.403999999999994
3042149058;263399305;7.877999999999992
3042149058;885797785;4.201999999999997
3042149058;1906135541;7.881999999999997
3042149058;263390197;7.535999999999991
3042149058;263389689;7.53999999999999
3042149058;263389691;7.535999999999991
1399063237;316803772;0.63
1399063249;316803772;0.63
262570744;386845243;0.062
262570744;138851462;0.776
262570744;108237806;0.468
262570769;386845243;0.046
262570769;138851462;0.772
262570769;108237806;0.452
1273725720;888357893;6.559999999999998
1273725720;888357899;6.941999999999998
1273725720;674944534;3.6119999999999965
1273725720;9442780702;5.289999999999998
1273725720;316803105;2.5379999999999967
1273725720;582805028;6.569999999999997
1273725720;416649255;0.012
1273725720;263390253;2.5039999999999965
1273725720;791159855;1.232
1273725720;263111215;3.185999999999996
1273725720;263388234;2.5219999999999967
1273725720;817654861;2.797999999999997
1273725720;912508004;7.081999999999997
1273725720;791159921;7.515999999999997
1273725720;108161651;9.225999999999997
1273725720;263109778;2.6019999999999954
1273725720;263110815;2.447999999999997
1273725720;915282598;6.357999999999997
1273725720;263399619;2.813999999999996
1273725720;263358750;3.241999999999998
1273725720;263406378;2.317999999999998
1273725720;408630072;2.377999999999998
1273725720;108171103;2.0979999999999985
1273725720;263388537;2.793999999999997
1273725720;263121280;2.0999999999999983
1273725720;108064645;2.343999999999998
1273725720;263399305;2.817999999999996
1273725720;885797785;1.63
1273725720;1906135541;8.669999999999998
1273725720;263390197;2.475999999999997
1273725720;263389689;2.479999999999997
1273725720;263389691;2.475999999999997
629048130;629212302;0.756
263390027;888357893;9.033999999999994
263390027;888357899;9.415999999999993
263390027;674944534;1.1700000000000002
263390027;9442780702;7.763999999999995
263390027;316803105;0.09600000000000003
263390027;582805028;9.043999999999993
263390027;416649255;2.485999999999999
263390027;263390253;0.05
263390027;791159855;2.378
263390027;263111215;0.7960000000000002
263390027;263388234;0.044000000000000004
263390027;817654861;0.37200000000000005
263390027;912508004;9.555999999999996
263390027;791159921;9.989999999999995
263390027;108161651;11.699999999999996
263390027;263109778;0.21200000000000005
263390027;263110815;0.05
263390027;915282598;8.831999999999994
263390027;263399619;0.38800000000000007
263390027;263358750;1.248
263390027;263406378;0.30400000000000005
263390027;408630072;0.676
263390027;108171103;0.404
263390027;263388537;0.36800000000000005
263390027;263121280;0.398
263390027;108064645;0.3500000000000001
263390027;263399305;0.39200000000000007
263390027;885797785;4.103999999999997
263390027;1906135541;11.143999999999997
263390027;263390197;0.022000000000000002
263390027;263389689;0.018000000000000002
263390027;263389691;0.022000000000000002
263390056;888357893;9.067999999999994
263390056;888357899;9.449999999999994
263390056;674944534;1.108
263390056;9442780702;7.797999999999995
263390056;316803105;0.034
263390056;582805028;9.077999999999994
263390056;416649255;2.519999999999999
263390056;263390253;0.028000000000000004
263390056;791159855;2.412
263390056;263111215;0.8300000000000002
263390056;263388234;0.10200000000000001
263390056;817654861;0.31000000000000005
263390056;912508004;9.589999999999996
263390056;791159921;10.023999999999996
263390056;108161651;11.733999999999996
263390056;263109778;0.24600000000000008
263390056;263110815;0.08400000000000002
263390056;915282598;8.865999999999994
263390056;263399619;0.32600000000000007
263390056;263358750;1.186
263390056;263406378;0.24200000000000005
263390056;408630072;0.7100000000000001
263390056;108171103;0.43800000000000006
263390056;263388537;0.30600000000000005
263390056;263121280;0.43200000000000005
263390056;108064645;0.28800000000000003
263390056;263399305;0.33000000000000007
263390056;885797785;4.137999999999997
263390056;1906135541;11.177999999999997
263390056;263390197;0.05600000000000001
263390056;263389689;0.06000000000000001
263390056;263389691;0.05600000000000001
263390064;888357893;9.029999999999994
263390064;888357899;9.411999999999994
263390064;674944534;1.1660000000000001
263390064;9442780702;7.7599999999999945
263390064;316803105;0.09200000000000004
263390064;582805028;9.039999999999994
263390064;416649255;2.481999999999999
263390064;263390253;0.046000000000000006
263390064;791159855;2.3739999999999997
263390064;263111215;0.7920000000000001
263390064;263388234;0.04
263390064;817654861;0.36800000000000005
263390064;912508004;9.551999999999996
263390064;791159921;9.985999999999995
263390064;108161651;11.695999999999996
263390064;263109778;0.20800000000000005
263390064;263110815;0.046
263390064;915282598;8.827999999999994
263390064;263399619;0.38400000000000006
263390064;263358750;1.244
263390064;263406378;0.30000000000000004
263390064;408630072;0.672
263390064;108171103;0.4
263390064;263388537;0.36400000000000005
263390064;263121280;0.394
263390064;108064645;0.3460000000000001
263390064;263399305;0.38800000000000007
263390064;885797785;4.099999999999997
263390064;1906135541;11.139999999999997
263390064;263390197;0.018000000000000002
263390064;263389689;0.014
263390064;263389691;0.018000000000000002
1834091379;6129383105;0.944
1834091381;6129383105;1.23
1834091391;6129383105;1.236
1396409237;3672981192;3.1900000000000004
262570902;386845243;0.04200000000000001
262570902;138851462;0.776
262570902;108237806;0.448
1426686872;888357893;8.641999999999994
1426686872;888357899;9.023999999999994
1426686872;674944534;1.526
1426686872;9442780702;7.3719999999999954
1426686872;316803105;0.452
1426686872;582805028;8.651999999999994
1426686872;416649255;2.094
1426686872;263390253;0.41000000000000003
1426686872;791159855;1.9860000000000002
1426686872;263111215;1.0919999999999999
1426686872;263388234;0.42800000000000005
1426686872;817654861;0.712
1426686872;912508004;9.163999999999996
1426686872;791159921;9.597999999999995
1426686872;108161651;11.307999999999996
1426686872;263109778;0.508
1426686872;263110815;0.354
1426686872;915282598;8.439999999999994
1426686872;263399619;0.728
1426686872;263358750;1.156
1426686872;263406378;0.23199999999999998
1426686872;408630072;0.28400000000000003
1426686872;108171103;0.012
1426686872;263388537;0.708
1426686872;263121280;0.006
1426686872;108064645;0.258
1426686872;263399305;0.732
1426686872;885797785;3.711999999999999
1426686872;1906135541;10.751999999999997
1426686872;263390197;0.382
1426686872;263389689;0.386
1426686872;263389691;0.382
263390121;888357893;9.023999999999994
263390121;888357899;9.405999999999993
263390121;674944534;1.1600000000000001
263390121;9442780702;7.753999999999995
263390121;316803105;0.08600000000000002
263390121;582805028;9.033999999999994
