source;target;wazeinfo0800_km;wazeinfo1400_km;wazeinfo0800_minutes;wazeinfo1400_minutes
6415347489;7058960869;4.426;4.426;11.566666666666668;11.116666666666664
6415347489;513803990;4.3500000000000005;4.3500000000000005;11.633333333333335;11.183333333333332
6415347489;4351325638;4.025;4.025;10.466666666666669;9.999999999999998
6415347489;4351359768;4.1450000000000005;4.1450000000000005;10.816666666666668;10.349999999999998
6415347489;4351359769;4.265000000000001;4.265000000000001;11.183333333333335;10.716666666666665
8940228378;4351359770;4.662000000000001;4.6610000000000005;12.400000000000002;11.799999999999999
8940228378;7058960868;4.781000000000001;4.78;12.716666666666669;12.08333333333333
8940228378;7058960869;4.7700000000000005;4.769;12.633333333333335;12.049999999999997
8940228378;513803990;4.694000000000001;4.6930000000000005;12.700000000000001;12.116666666666665
8940228378;4351325638;4.369000000000001;4.368;11.533333333333335;10.933333333333332
8940228378;4351359768;4.489000000000001;4.488;11.883333333333335;11.283333333333331
8940228378;4351359769;4.609000000000001;4.6080000000000005;12.250000000000002;11.649999999999999
4791815270;4351359770;4.319;4.319;11.183333333333335;10.683333333333332
4791815270;7058960868;4.438;4.438;11.500000000000002;10.966666666666663
4791815270;7058960869;4.427;4.427;11.416666666666668;10.93333333333333
4791815270;513803990;4.351;4.351;11.483333333333334;10.999999999999998
4791815270;4351325638;4.026;4.026;10.316666666666668;9.816666666666665
4791815270;4351359768;4.146;4.146;10.666666666666668;10.166666666666664
4791815270;4351359769;4.266;4.266;11.033333333333335;10.533333333333331
4791815270;4351359772;4.382;4.382;12.283333333333337;11.399999999999997
4791815270;4351380917;4.319;4.319;12.100000000000003;11.43333333333333
8098064670;4351325638;4.603999999999999;4.603999999999999;9.766666666666666;9.45
8098064670;4351359768;4.723999999999999;4.723999999999999;10.116666666666665;9.799999999999999
6415347524;4351359770;6.081999999999996;6.081999999999996;15.249999999999998;15.466666666666663
6415347524;7058960868;6.200999999999996;6.200999999999996;15.566666666666665;15.749999999999995
6415347524;7058960869;6.189999999999996;6.189999999999996;15.48333333333333;15.716666666666661
6415347524;513803990;6.113999999999996;6.113999999999996;15.549999999999997;15.78333333333333
6415347524;4351325638;5.788999999999996;5.788999999999996;14.383333333333331;14.599999999999996
6415347524;4351359768;5.908999999999996;5.908999999999996;14.73333333333333;14.949999999999996
6415347524;4351359769;6.028999999999996;6.028999999999996;15.099999999999998;15.316666666666663
4976165283;4351359770;4.983999999999999;4.983;13.033333333333335;12.433333333333332
4976165283;7058960868;5.102999999999999;5.101999999999999;13.350000000000001;12.716666666666663
4976165283;7058960869;5.091999999999999;5.090999999999999;13.266666666666667;12.68333333333333
4976165283;513803990;5.015999999999999;5.015;13.333333333333334;12.749999999999998
4976165283;4351325638;4.690999999999999;4.6899999999999995;12.166666666666668;11.566666666666665
4976165283;4351359768;4.810999999999999;4.81;12.516666666666667;11.916666666666664
4976165283;4351359769;4.930999999999999;4.93;12.883333333333335;12.283333333333331
4791815253;4351359770;4.090999999999999;4.090999999999999;10.616666666666667;10.216666666666667
4791815253;7058960868;4.209999999999999;4.209999999999999;10.933333333333334;10.499999999999998
4791815253;7058960869;4.198999999999999;4.198999999999999;10.85;10.466666666666665
4791815253;513803990;4.122999999999999;4.122999999999999;10.916666666666666;10.533333333333333
4791815253;4351325638;3.797999999999999;3.797999999999999;9.75;9.35
4791815253;4351359768;3.9179999999999993;3.9179999999999993;10.1;9.7
4791815253;4351359769;4.037999999999999;4.037999999999999;10.466666666666667;10.066666666666666
4791815253;4351359772;4.153999999999999;4.153999999999999;11.716666666666665;10.933333333333332
4791815253;4351380917;4.090999999999999;4.090999999999999;11.533333333333331;10.966666666666665
495249405;4351325638;3.8049999999999993;3.8049999999999993;6.666666666666664;6.466666666666665
495249405;4351359768;3.9249999999999994;3.9249999999999994;7.016666666666664;6.816666666666665
1827770588;4351359770;2.053999999999999;2.053999999999999;3.65;3.5666666666666664
1827770588;7058960868;2.0149999999999997;2.0149999999999997;3.966666666666667;3.8499999999999996
1827770588;7058960869;2.002;2.002;3.8833333333333333;3.8166666666666664
1827770588;513803990;2.0859999999999985;2.0859999999999985;3.95;3.8833333333333333
1827770588;4351325638;1.760999999999999;1.760999999999999;2.783333333333333;2.6999999999999997
1827770588;4351359768;1.880999999999999;1.880999999999999;3.1333333333333333;3.05
1827770588;4351359769;2.000999999999999;2.000999999999999;3.5;3.4166666666666665
1827770588;4351359772;1.9499999999999997;1.9499999999999997;4.55;4.283333333333333
1827770588;4351380917;1.8869999999999998;1.8869999999999998;4.366666666666666;4.283333333333332
1827770588;7058960862;3.1599999999999993;3.1599999999999993;5.8166666666666655;5.8166666666666655
8203602470;4351359770;2.2329999999999988;2.2329999999999988;4.183333333333334;4.283333333333334
8203602470;7058960868;2.1959999999999997;2.1959999999999997;4.499999999999999;4.566666666666667
8203602470;7058960869;2.183;2.183;4.416666666666666;4.533333333333334
8203602470;513803990;2.2649999999999983;2.2649999999999983;4.483333333333333;4.6000000000000005
8203602470;4351325638;1.9399999999999986;1.9399999999999986;3.3166666666666664;3.4166666666666674
8203602470;4351359768;2.0599999999999987;2.0599999999999987;3.6666666666666665;3.7666666666666675
8203602470;4351359769;2.179999999999999;2.179999999999999;4.033333333333333;4.133333333333334
8203602470;4351359772;2.131;2.131;5.083333333333334;5.000000000000001
8203602470;4351380917;2.0679999999999996;2.0679999999999996;4.9;4.999999999999999
8203602470;7058960862;3.340999999999999;3.340999999999999;6.3500000000000005;6.533333333333332
1828805720;4351359770;2.1319999999999992;2.1319999999999992;4.066666666666666;3.8999999999999995
1828805720;7058960868;2.0129999999999995;2.0129999999999995;4.383333333333333;4.183333333333333
1828805720;7058960869;1.9999999999999996;1.9999999999999996;4.3;4.1499999999999995
1828805720;513803990;2.1199999999999997;2.1199999999999997;4.366666666666666;4.216666666666666
1828805720;4351325638;1.838999999999999;1.838999999999999;3.1999999999999997;3.0333333333333328
1828805720;4351359768;1.9589999999999992;1.9589999999999992;3.55;3.383333333333333
1828805720;4351359769;2.0789999999999993;2.0789999999999993;3.9166666666666665;3.7499999999999996
1828805720;4351359772;1.9479999999999995;1.9479999999999995;4.766666666666667;4.616666666666666
1828805720;4351380917;1.8849999999999996;1.8849999999999996;4.583333333333333;4.4833333333333325
1828805720;7058960862;3.1579999999999995;3.1579999999999995;6.033333333333333;6.016666666666666
1827698575;4351325638;3.688999999999999;3.688999999999999;6.033333333333332;6.149999999999998
1827698575;4351359768;3.8089999999999993;3.8089999999999993;6.383333333333332;6.499999999999997
9146872245;4351325638;3.6209999999999987;3.6209999999999987;5.599999999999999;5.6
9146872245;4351359768;3.7409999999999988;3.7409999999999988;5.949999999999998;5.949999999999999
1827698599;4351325638;4.652000000000001;4.652000000000001;10.9;11.516666666666664
1827698599;4351359768;4.772000000000001;4.772000000000001;11.25;11.866666666666664
4281335626;4351325638;4.045000000000001;4.045000000000001;7.799999999999998;8.45
4281335626;4351359768;4.165000000000001;4.165000000000001;8.149999999999999;8.799999999999999
10815695888;4351325638;7.525999999999998;7.525999999999998;9.566666666666666;9.48333333333333
10815695888;4351359768;7.645999999999998;7.645999999999998;9.916666666666666;9.83333333333333
9418011103;4351325638;6.859999999999999;6.859999999999999;9.133333333333333;9.066666666666665
9418011103;4351359768;6.9799999999999995;6.9799999999999995;9.483333333333333;9.416666666666664
1827770923;4351359770;2.551999999999999;2.551999999999999;4.883333333333333;5.016666666666666
1827770923;7058960868;2.5149999999999997;2.5149999999999997;5.199999999999998;5.299999999999999
1827770923;7058960869;2.502;2.502;5.116666666666665;5.266666666666666
1827770923;513803990;2.5839999999999987;2.5839999999999987;5.183333333333333;5.333333333333332
1827770923;4351325638;2.258999999999999;2.258999999999999;4.016666666666667;4.1499999999999995
1827770923;4351359768;2.378999999999999;2.378999999999999;4.366666666666666;4.499999999999999
1827770923;4351359769;2.498999999999999;2.498999999999999;4.7333333333333325;4.866666666666665
1827770923;4351359772;2.4499999999999997;2.4499999999999997;5.783333333333333;5.7333333333333325
1827770923;4351380917;2.3869999999999996;2.3869999999999996;5.6;5.733333333333333
1827770923;7058960862;3.6599999999999993;3.6599999999999993;7.05;7.266666666666667
4989060236;4351359770;11.657999999999996;11.657999999999996;31.633333333333326;30.149999999999995
4989060236;7058960868;11.776999999999996;11.776999999999996;31.949999999999996;30.433333333333334
4989060236;7058960869;11.765999999999996;11.765999999999996;31.866666666666664;30.4
4989060236;513803990;11.689999999999996;11.689999999999996;31.933333333333326;30.46666666666666
4989060236;4351325638;11.364999999999997;11.364999999999997;30.76666666666666;29.283333333333328
4989060236;4351359768;11.484999999999996;11.484999999999996;31.11666666666666;29.63333333333333
4989060236;4351359769;11.604999999999995;11.604999999999995;31.483333333333327;29.999999999999996
4989060239;4351359770;13.226;13.226;36.516666666666666;35.516666666666666
4989060239;7058960868;13.345;13.345;36.833333333333336;35.8
4989060239;7058960869;13.334000000000001;13.334000000000001;36.75;35.766666666666666
4989060239;513803990;13.258000000000001;13.258000000000001;36.81666666666667;35.833333333333336
4989060239;4351325638;12.933000000000002;12.933000000000002;35.65;34.65
4989060239;4351359768;13.053;13.053;36.0;35.0
4989060239;4351359769;13.173;13.173;36.36666666666667;35.36666666666667
1569597618;4351359770;12.709;12.709;33.23333333333333;33.53333333333333
1569597618;7058960868;12.828;12.828;33.55;33.81666666666666
1569597618;7058960869;12.817;12.817;33.46666666666666;33.78333333333333
1569597618;513803990;12.741;12.741;33.53333333333333;33.85
1569597618;4351325638;12.416;12.416;32.36666666666666;32.666666666666664
1569597618;4351359768;12.536;12.536;32.71666666666666;33.016666666666666
1569597618;4351359769;12.655999999999999;12.655999999999999;33.08333333333333;33.38333333333333
4749215777;4351359770;6.999999999999996;6.999999999999996;18.666666666666668;17.950000000000003
4749215777;7058960868;7.118999999999995;7.118999999999995;18.983333333333338;18.23333333333334
4749215777;7058960869;7.107999999999995;7.107999999999995;18.900000000000006;18.200000000000006
4749215777;513803990;7.031999999999996;7.031999999999996;18.96666666666667;18.26666666666667
4749215777;4351325638;6.706999999999995;6.706999999999995;17.8;17.083333333333336
4749215777;4351359768;6.8269999999999955;6.8269999999999955;18.150000000000002;17.433333333333337
4749215777;4351359769;6.946999999999996;6.946999999999996;18.51666666666667;17.800000000000004
10258952410;4351359770;7.963999999999996;7.963999999999996;20.816666666666674;19.95000000000001
10258952410;7058960868;8.082999999999997;8.082999999999997;21.133333333333344;20.23333333333335
10258952410;7058960869;8.071999999999996;8.071999999999996;21.05000000000001;20.200000000000014
10258952410;513803990;7.995999999999996;7.995999999999996;21.116666666666674;20.266666666666676
10258952410;4351325638;7.670999999999996;7.670999999999996;19.950000000000006;19.083333333333343
10258952410;4351359768;7.790999999999996;7.790999999999996;20.300000000000008;19.433333333333344
10258952410;4351359769;7.910999999999996;7.910999999999996;20.666666666666675;19.80000000000001
4749103802;4351359770;7.099999999999997;7.099999999999997;18.800000000000004;18.06666666666667
4749103802;7058960868;7.218999999999997;7.218999999999997;19.116666666666674;18.35000000000001
4749103802;7058960869;7.207999999999997;7.207999999999997;19.033333333333342;18.316666666666674
4749103802;513803990;7.131999999999997;7.131999999999997;19.100000000000005;18.383333333333336
4749103802;4351325638;6.806999999999997;6.806999999999997;17.933333333333337;17.200000000000003
4749103802;4351359768;6.926999999999997;6.926999999999997;18.28333333333334;17.550000000000004
4749103802;4351359769;7.046999999999997;7.046999999999997;18.650000000000006;17.91666666666667
9200394637;4351359770;10.275999999999994;10.275999999999994;26.883333333333336;25.683333333333337
9200394637;7058960868;10.394999999999994;10.394999999999994;27.200000000000006;25.966666666666676
9200394637;7058960869;10.383999999999995;10.383999999999995;27.116666666666674;25.93333333333334
9200394637;513803990;10.307999999999995;10.307999999999995;27.183333333333337;26.000000000000004
9200394637;4351325638;9.982999999999995;9.982999999999995;26.01666666666667;24.81666666666667
9200394637;4351359768;10.102999999999994;10.102999999999994;26.36666666666667;25.16666666666667
9200394637;4351359769;10.222999999999994;10.222999999999994;26.733333333333338;25.53333333333334
8207715189;4351359770;8.442999999999994;8.442999999999994;22.73333333333334;21.933333333333344
8207715189;7058960868;8.561999999999994;8.561999999999994;23.05000000000001;22.216666666666683
8207715189;7058960869;8.550999999999995;8.550999999999995;22.96666666666668;22.183333333333348
8207715189;513803990;8.474999999999994;8.474999999999994;23.033333333333342;22.25000000000001
8207715189;4351325638;8.149999999999995;8.149999999999995;21.866666666666674;21.066666666666677
8207715189;4351359768;8.269999999999994;8.269999999999994;22.216666666666676;21.41666666666668
8207715189;4351359769;8.389999999999993;8.389999999999993;22.583333333333343;21.783333333333346
4923229492;7058960862;1.5459999999999998;1.5459999999999998;4.1499999999999995;3.9999999999999996
9710425430;7058960862;1.567;1.7239999999999995;9.750000000000004;12.083333333333337
914296867;7058960862;0.353;0.353;0.7000000000000002;0.7166666666666668
4923229546;7058960862;2.1549999999999994;2.1549999999999994;6.866666666666666;6.7333333333333325
11070563374;7058960862;2.978999999999999;2.978999999999999;10.000000000000002;9.050000000000002
1757612487;7058960862;0.658;0.658;2.6666666666666665;2.55
11043504561;7058960862;0.659;0.659;1.8833333333333333;2.1166666666666667
5364324671;7058960862;0.578;0.578;2.1666666666666665;2.466666666666667
4286836411;7058960862;0.8240000000000001;0.8240000000000001;2.566666666666667;2.4166666666666665
3743303475;7058960862;1.5109999999999997;1.5109999999999997;4.416666666666667;4.833333333333333
4286851694;7058960862;0.957;0.957;1.9333333333333336;1.8666666666666667
6162527064;7058960862;0.882;0.882;1.9000000000000004;1.9833333333333336
3743303306;7058960862;1.476;1.476;4.883333333333333;4.55
11070566309;7058960862;2.397999999999999;2.397999999999999;8.383333333333336;6.9833333333333325
4286851488;7058960862;1.6109999999999998;1.6109999999999998;5.5666666666666655;6.316666666666666
8103925720;3759247684;0.8780000000000003;0.8970000000000004;2.466666666666666;3.649999999999999
8103925720;3756733899;0.9970000000000004;1.0160000000000005;2.699999999999999;3.8999999999999986
8103925720;1273466049;0.8860000000000003;0.9050000000000004;2.466666666666666;3.649999999999999
8103925720;3759223921;0.8810000000000003;0.9000000000000004;2.466666666666666;3.649999999999999
8103925720;3952895386;1.071;1.0899999999999999;2.733333333333332;3.933333333333332
8103925720;5465442389;1.071;1.0899999999999999;2.733333333333332;3.933333333333332
8103925720;4333979423;1.071;1.0899999999999999;2.733333333333332;3.933333333333332
6484789351;4351359770;3.059999999999999;3.059999999999999;6.5666666666666655;6.233333333333333
6484789351;7058960868;3.1789999999999994;3.1789999999999994;6.883333333333331;6.516666666666667
6484789351;7058960869;3.167999999999999;3.167999999999999;6.799999999999998;6.483333333333333
6484789351;513803990;3.0919999999999987;3.0919999999999987;6.866666666666665;6.55
6484789351;4351325638;2.766999999999999;2.766999999999999;5.699999999999999;5.366666666666667
6484789351;4351359768;2.886999999999999;2.886999999999999;6.049999999999999;5.716666666666667
6484789351;4351359769;3.0069999999999992;3.0069999999999992;6.416666666666665;6.083333333333333
6484789351;4351359772;3.246999999999999;3.246999999999999;7.683333333333331;6.95
6484789351;4351380917;3.282999999999999;3.282999999999999;7.649999999999998;6.983333333333333
6484789351;7058960862;4.740999999999998;4.740999999999998;9.600000000000003;9.316666666666668
4990718307;4351359770;3.3359999999999994;3.3359999999999994;8.783333333333333;7.899999999999999
4990718307;7058960868;3.454999999999999;3.454999999999999;9.1;8.183333333333332
4990718307;7058960869;3.443999999999999;3.443999999999999;9.016666666666666;8.149999999999999
4990718307;513803990;3.367999999999999;3.367999999999999;9.083333333333332;8.216666666666665
4990718307;4351325638;3.0429999999999993;3.0429999999999993;7.916666666666666;7.033333333333332
4990718307;4351359768;3.1629999999999994;3.1629999999999994;8.266666666666666;7.383333333333332
4990718307;4351359769;3.2829999999999995;3.2829999999999995;8.633333333333333;7.749999999999998
4990718307;4351359772;3.5229999999999992;3.5229999999999992;9.9;8.616666666666665
4990718307;4351380917;3.5589999999999993;3.5589999999999993;9.866666666666665;8.649999999999999
4990718307;7058960862;5.016999999999999;5.016999999999999;11.816666666666668;10.983333333333336
4741796484;4351359770;2.307999999999998;2.307999999999998;5.916666666666666;6.399999999999999
4741796484;7058960868;2.426999999999998;2.426999999999998;6.233333333333332;6.683333333333332
4741796484;7058960869;2.4159999999999977;2.4159999999999977;6.149999999999999;6.649999999999999
4741796484;513803990;2.3399999999999976;2.3399999999999976;6.216666666666666;6.716666666666665
4741796484;4351325638;2.014999999999998;2.014999999999998;5.05;5.533333333333332
4741796484;4351359768;2.134999999999998;2.134999999999998;5.3999999999999995;5.883333333333332
4741796484;4351359769;2.254999999999998;2.254999999999998;5.766666666666666;6.249999999999998
4741796484;4351359772;2.494999999999998;2.494999999999998;7.033333333333331;7.116666666666665
4741796484;4351380917;2.530999999999998;2.530999999999998;6.999999999999998;7.149999999999999
4741796484;7058960862;3.988999999999997;3.988999999999997;9.05;9.483333333333334
7030555937;4351359770;2.7739999999999987;2.7739999999999987;6.199999999999999;5.783333333333333
7030555937;7058960868;2.892999999999999;2.892999999999999;6.516666666666665;6.066666666666666
7030555937;7058960869;2.8819999999999983;2.8819999999999983;6.433333333333332;6.033333333333333
7030555937;513803990;2.8059999999999983;2.8059999999999983;6.499999999999999;6.1
7030555937;4351325638;2.4809999999999985;2.4809999999999985;5.333333333333333;4.916666666666667
7030555937;4351359768;2.6009999999999986;2.6009999999999986;5.683333333333333;5.266666666666667
7030555937;4351359769;2.7209999999999988;2.7209999999999988;6.049999999999999;5.633333333333333
7030555937;4351359772;2.9609999999999985;2.9609999999999985;7.316666666666665;6.5
7030555937;4351380917;2.9969999999999986;2.9969999999999986;7.283333333333331;6.533333333333333
7030555937;7058960862;4.454999999999997;4.454999999999997;9.233333333333336;8.866666666666665
7030524667;4351359770;4.32;4.314;7.216666666666664;6.933333333333332
7030524667;7058960868;4.439;4.433;7.53333333333333;7.216666666666665
7030524667;7058960869;4.428;4.422;7.449999999999997;7.183333333333332
7030524667;513803990;4.352;4.346;7.516666666666664;7.249999999999998
7030524667;4351325638;4.158999999999999;4.152999999999999;6.349999999999998;6.0666666666666655
7030524667;4351359768;4.278999999999999;4.272999999999999;6.6999999999999975;6.416666666666665
7030524667;4351359769;4.277;4.271;7.066666666666664;6.783333333333331
7030524667;4351359772;4.507000000000001;4.501;8.33333333333333;7.649999999999999
7030524667;4351380917;4.543;4.537;8.299999999999997;7.683333333333332
7030524667;7058960862;6.132999999999997;6.126999999999997;10.349999999999998;10.016666666666667
9736151310;4351359770;4.276999999999998;4.276999999999998;8.166666666666666;7.683333333333332
9736151310;7058960868;4.395999999999998;4.395999999999998;8.483333333333333;7.966666666666665
9736151310;7058960869;4.384999999999998;4.384999999999998;8.399999999999999;7.933333333333332
9736151310;513803990;4.308999999999998;4.308999999999998;8.466666666666665;7.999999999999998
9736151310;4351325638;3.9839999999999987;3.9839999999999987;7.299999999999999;6.8166666666666655
9736151310;4351359768;4.103999999999998;4.103999999999998;7.649999999999999;7.166666666666665
9736151310;4351359769;4.223999999999998;4.223999999999998;8.016666666666666;7.533333333333331
9736151310;4351359772;4.463999999999999;4.463999999999999;9.283333333333333;8.399999999999999
9736151310;4351380917;4.499999999999998;4.499999999999998;9.249999999999998;8.433333333333332
9736151310;7058960862;5.9579999999999975;5.9579999999999975;11.200000000000001;10.76666666666667
4939326002;4351359770;3.7410000000000005;3.7410000000000005;6.2333333333333325;6.1
4939326002;7058960868;3.8600000000000003;3.8600000000000003;6.549999999999998;6.383333333333333
4939326002;7058960869;3.849;3.849;6.466666666666665;6.35
4939326002;513803990;3.773;3.773;6.533333333333332;6.416666666666666
4939326002;4351325638;3.5799999999999974;3.5799999999999974;5.366666666666666;5.233333333333333
4939326002;4351359768;3.6999999999999975;3.6999999999999975;5.716666666666666;5.583333333333333
4939326002;4351359769;3.6980000000000004;3.6980000000000004;6.083333333333332;5.949999999999999
4939326002;4351359772;3.9280000000000004;3.9280000000000004;7.349999999999998;6.816666666666666
4939326002;4351380917;3.9640000000000004;3.9640000000000004;7.316666666666665;6.85
4939326002;7058960862;5.553999999999996;5.553999999999996;9.366666666666669;9.183333333333335
7057440295;4351359770;4.5520000000000005;4.5520000000000005;11.816666666666668;11.299999999999999
7057440295;7058960868;4.671;4.671;12.133333333333335;11.58333333333333
7057440295;7058960869;4.66;4.66;12.05;11.549999999999997
7057440295;513803990;4.5840000000000005;4.5840000000000005;12.116666666666667;11.616666666666665
7057440295;4351325638;4.259;4.259;10.950000000000001;10.433333333333332
7057440295;4351359768;4.3790000000000004;4.3790000000000004;11.3;10.783333333333331
7057440295;4351359769;4.4990000000000006;4.4990000000000006;11.666666666666668;11.149999999999999
6415347560;4351359770;4.799;4.799;12.616666666666667;12.549999999999999
6415347560;7058960868;4.918;4.918;12.933333333333334;12.83333333333333
6415347560;7058960869;4.907;4.907;12.85;12.799999999999997
6415347560;513803990;4.831;4.831;12.916666666666666;12.866666666666665
6415347560;4351325638;4.506;4.506;11.75;11.683333333333332
6415347560;4351359768;4.626;4.626;12.1;12.033333333333331
6415347560;4351359769;4.746;4.746;12.466666666666667;12.399999999999999
6415347560;4351359772;4.861999999999998;4.861999999999998;13.71666666666667;13.266666666666664
6415347560;4351380917;4.798999999999999;4.798999999999999;13.533333333333337;13.299999999999997
4978249015;4351359770;1.589;1.589;3.85;3.7333333333333334
4978249015;7058960868;1.7079999999999997;1.7079999999999997;4.166666666666666;4.016666666666667
4978249015;7058960869;1.6969999999999996;1.6969999999999996;4.083333333333333;3.9833333333333334
4978249015;513803990;1.6209999999999998;1.6209999999999998;4.15;4.05
4978249015;4351325638;1.2959999999999998;1.2959999999999998;2.9833333333333334;2.8666666666666667
4978249015;4351359768;1.416;1.416;3.3333333333333335;3.216666666666667
4978249015;4351359769;1.536;1.536;3.7;3.5833333333333335
4978249015;4351359772;1.7759999999999998;1.7759999999999998;4.966666666666666;4.45
4978249015;4351380917;1.8119999999999996;1.8119999999999996;4.933333333333333;4.483333333333333
4978249015;7058960862;3.269999999999999;3.269999999999999;6.983333333333333;6.8166666666666655
4337636854;4351359770;2.124999999999999;2.124999999999999;4.25;4.016666666666667
4337636854;7058960868;2.243999999999999;2.243999999999999;4.5666666666666655;4.3
4337636854;7058960869;2.2329999999999988;2.2329999999999988;4.4833333333333325;4.266666666666667
4337636854;513803990;2.1569999999999987;2.1569999999999987;4.55;4.333333333333333
4337636854;4351325638;1.831999999999999;1.831999999999999;3.383333333333333;3.15
4337636854;4351359768;1.951999999999999;1.951999999999999;3.733333333333333;3.5
4337636854;4351359769;2.071999999999999;2.071999999999999;4.1;3.8666666666666667
4337636854;4351359772;2.1879999999999997;2.1879999999999997;5.35;4.733333333333333
4337636854;4351380917;2.1249999999999996;2.1249999999999996;5.166666666666666;4.766666666666667
4337636854;7058960862;3.397999999999999;3.397999999999999;6.616666666666666;6.3999999999999995
1828805397;4351359770;1.1549999999999998;1.1549999999999998;2.266666666666667;2.2666666666666666
1828805397;7058960868;1.2739999999999996;1.2739999999999996;2.583333333333334;2.55
1828805397;7058960869;1.2629999999999995;1.2629999999999995;2.5000000000000004;2.5166666666666666
1828805397;513803990;1.1869999999999996;1.1869999999999996;2.5666666666666673;2.5833333333333335
1828805397;4351325638;0.862;0.862;1.4000000000000004;1.4
1828805397;4351359768;0.982;0.982;1.7500000000000004;1.75
1828805397;4351359769;1.1019999999999999;1.1019999999999999;2.116666666666667;2.1166666666666667
1828805397;4351359772;1.3419999999999996;1.3419999999999996;3.3833333333333337;2.9833333333333334
1828805397;4351380917;1.3779999999999994;1.3779999999999994;3.3500000000000005;3.0166666666666666
1828805397;7058960862;2.8359999999999994;2.8359999999999994;5.4;5.35
1828805526;4351359770;1.7279999999999998;1.7279999999999998;3.233333333333333;3.2
1828805526;7058960868;1.8469999999999995;1.8469999999999995;3.55;3.4833333333333334
1828805526;7058960869;1.8359999999999994;1.8359999999999994;3.4666666666666663;3.45
1828805526;513803990;1.7599999999999996;1.7599999999999996;3.533333333333333;3.516666666666667
1828805526;4351325638;1.4349999999999996;1.4349999999999996;2.3666666666666663;2.3333333333333335
1828805526;4351359768;1.5549999999999997;1.5549999999999997;2.7166666666666663;2.6833333333333336
1828805526;4351359769;1.6749999999999998;1.6749999999999998;3.083333333333333;3.0500000000000003
1828805526;4351359772;1.7939999999999996;1.7939999999999996;4.333333333333333;3.916666666666667
1828805526;4351380917;1.7309999999999997;1.7309999999999997;4.1499999999999995;3.95
1828805526;7058960862;3.003999999999999;3.003999999999999;5.6;5.583333333333333
4978250778;4351359770;1.697;1.697;3.283333333333333;3.25
4978250778;7058960868;1.8159999999999998;1.8159999999999998;3.6;3.533333333333333
