83;495229664;1273852531;(1.0, 0.268)
172079;1273845454;1273654823;(0.21666666666666667, 0.062)
386706;9258397910;9258397901;(0.16666666666666666, 0.115)
386879;9382851548;9382851553;(-1, -1)
557;513858708;513885547;(0.0, 0.0)
878;914298412;4923229518;(0.1, 0.036)
387159;9415886677;4332841548;(0.15, 0.024)
172168;1273847539;1746054637;(0.0, 0.0)
173045;1273877406;1752642427;(2.0, 0.562)
1023;1273461149;1831294259;(0.06666666666666667, 0.032)
173332;1273886086;1753032268;(0.0, 0.0)
1374;1273536823;1706421347;(0.016666666666666666, 0.002)
387615;9528552043;10737126406;(0.18333333333333332, 0.075)
1524;1273593039;4370545131;(0.016666666666666666, 0.001)
1621;1273609111;1709508383;(0.1, 0.047)
174089;1273911234;639076299;(0.0, 0.002)
387725;9555463334;9555463341;(0.016666666666666666, 0.013)
387778;9555471333;9555471338;(-1, -1)
388519;9888003498;9888003500;(0.18333333333333332, 0.089)
388847;9906952269;1768569866;(-1, -1)
388949;9918084712;1756940534;(-1, -1)
389878;10115692079;10115692069;(-1, -1)
390331;10612101798;1273873970;(0.3, 0.075)
2563;1273789726;4265284429;(0.15, 0.049)
390758;10733274912;1759644136;(0.15, 0.078)
390872;10735401910;10735401911;(0.38333333333333336, 0.259)
174098;1273912100;1273455572;(0.0, 0.0)
174166;1273918843;6408095320;(0.0, 0.0)
2606;1273795547;1817713705;(0.16666666666666666, 0.092)
174364;1273929917;4331488776;(-1, -1)
390981;10735417107;10735401917;(0.4166666666666667, 0.285)
174365;1273929917;4331488777;(-1, -1)
391222;10739798357;5194989003;(0.11666666666666667, 0.038)
2837;1273845713;495336205;(-1, -1)
174641;1273942386;1273963417;(0.9666666666666667, 0.192)
391352;10748747350;10748747351;(0.0, 0.001)
2838;1273845713;495336196;(-1, -1)
3090;1273887407;1273827202;(-1, -1)
3371;1273963704;5557828094;(0.0, 0.006)
175017;1273959562;8035952918;(-1, -1)
3478;1273978944;4286846849;(0.0, 0.006)
391886;10830843041;4288690216;(0.7833333333333333, 0.121)
4387;1666013971;1666014200;(0.38333333333333336, 0.097)
4600;1701740678;1701740682;(0.3333333333333333, 0.051)
5347;1710500110;10210376431;(0.0, 0.003)
5501;1710982558;1710982550;(0.06666666666666667, 0.008)
5522;1710982581;1710982547;(0.18333333333333332, 0.095)
392184;10903417683;10903417686;(-1, -1)
175018;1273959586;1770496703;(0.21666666666666667, 0.049)
175043;1273960013;1273798148;(0.36666666666666664, 0.112)
392185;10903417685;10903417689;(-1, -1)
392186;10903417686;10903417696;(-1, -1)
5695;1710982720;1710982747;(0.3333333333333333, 0.051)
5880;1711015399;7092509370;(0.0, 0.0)
6465;1712258380;4375898950;(-1, -1)
392187;10903417686;10903417683;(-1, -1)
392188;10903417686;10903417738;(-1, -1)
7018;1752177862;5438615462;(-1, -1)
175325;1273966494;1273943207;(0.05, 0.044)
392189;10903417686;10904091120;(-1, -1)
392190;10903417688;10903417689;(-1, -1)
392191;10903417689;10903417685;(-1, -1)
7429;1754028135;1754028119;(0.5166666666666667, 0.176)
8176;1754073094;1754073121;(-1, -1)
8192;1754073121;1754073094;(-1, -1)
8371;1754073324;5067375737;(0.3, 0.156)
175374;1273968328;1746828615;(0.016666666666666666, 0.003)
392192;10903417689;10903417709;(-1, -1)
8628;1754114412;1754114404;(0.0, 0.0)
9097;1826469865;1826469868;(0.06666666666666667, 0.042)
392193;10903417689;10903417688;(-1, -1)
10291;1828805480;1828805474;(0.2, 0.071)
392194;10903417689;10903417767;(-1, -1)
10900;1832652751;1832652744;(-1, -1)
175414;1273969037;7084414586;(0.016666666666666666, 0.005)
175650;1273974024;1727274213;(0.13333333333333333, 0.043)
176090;1273982963;5468249158;(0.03333333333333333, 0.005)
392196;10903417695;10903417696;(-1, -1)
176100;1273983027;1273897774;(0.0, 0.001)
11158;1832653079;1832653070;(0.6166666666666667, 0.165)
11680;1832710152;1832710144;(0.0, 0.008)
12011;2465714766;4865512604;(0.0, 0.001)
392197;10903417696;10903417709;(-1, -1)
176601;1295957974;1273121912;(0.6166666666666667, 0.142)
392198;10903417696;10903417686;(-1, -1)
392199;10903417696;10903417695;(-1, -1)
392200;10903417696;10903417768;(-1, -1)
392225;10903417708;10903417709;(-1, -1)
392226;10903417709;10903417689;(-1, -1)
392227;10903417709;10903417696;(-1, -1)
12307;2968098465;2968098468;(0.0, 0.0)
392228;10903417709;10903417708;(-1, -1)
178405;1305383530;1305383264;(0.0, 0.0)
392229;10903417709;10903417769;(-1, -1)
