osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
263641107,-12.1382612,-77.0179947,3,,,POINT (-77.0179947 -12.1382612),436631995,391017391,457.43399999999997,,,,,,,4757036316,391017388,608.292,318792235,2676305091,1614.7540000000001,5595075565,391018361,291.803,437212067,263640435,1111.834
263642305,-12.1361799,-77.025314,3,,,POINT (-77.02531399999999 -12.1361799),436631995,391017391,1009.2149999999999,,,,,,,4757036316,391017388,883.106,511806555,7546524260,,657445334,391007955,761.6579999999999,437212067,263640435,392.49699999999996
263642540,-12.1429363,-77.0259837,3,,,POINT (-77.0259837 -12.1429363),4344482235,391013653,2702.5449999999996,,,,,,,4757036316,391017388,1776.3449999999998,511806555,7546524260,,522148231,391008260,2025.4879999999998,379598570,4344675721,2248.188
316633871,-12.1456908,-77.0193488,3,,,POINT (-77.0193488 -12.1456908),4344482235,391013653,381.942,,,,,,,459595827,678989831,1002.6800000000002,318792235,2676305091,503.52,436622704,316633871,0.0,379598570,4344675721,708.175
316633878,-12.1522383,-77.0198696,3,,,POINT (-77.01986960000001 -12.1522383),4412506991,434289102,871.2610000000001,,,,,,,459595827,678989831,2192.0660000000003,430458076,459457260,,5595087687,678989669,1215.7020000000002,379598570,4344675721,1618.5210000000002
316634026,-12.1419088,-77.0178107,5,,,POINT (-77.0178107 -12.1419088),4412525789,316757406,388.693,,,,,,,459595827,678989831,410.52299999999997,318792235,2676305091,1150.9899999999998,5595082445,678989830,480.07699999999994,379598570,4344675721,1255.2020000000002
316634031,-12.146289,-77.0194546,4,traffic_signals,,POINT (-77.0194546 -12.146289),5693127722,1192945730,602.191,,,,,,,459595827,678989831,929.644,318792235,2676305091,676.349,436622704,316633871,172.829,379598570,4344675721,881.004
316634032,-12.1479463,-77.0200413,4,,,POINT (-77.0200413 -12.1479463),436474200,316634164,605.336,,,,,,,459595827,678989831,1124.719,318792235,2676305091,454.88999999999993,459260181,434289143,135.546,379598570,4344675721,659.5449999999998
316634035,-12.1526839,-77.0196516,3,,,POINT (-77.0196516 -12.1526839),4412506991,434289102,1612.4680000000003,,,,,,,459595827,678989831,1656.2450000000003,430458076,459457260,,5595087687,678989669,93.64,379598570,4344675721,1191.0710000000001
316634164,-12.1489988,-77.0209968,3,traffic_signals,,POINT (-77.02099680000001 -12.1489988),436474200,316634164,0.0,,,,,,,459595827,678989831,1648.7659999999996,318792235,2676305091,394.158,436570284,316634165,494.099,379598570,4344675721,690.689
316634165,-12.150456,-77.0204679,4,,,POINT (-77.0204679 -12.150456),436464360,434289102,115.36099999999999,,,,,,,459595827,678989831,1436.1660000000002,430458076,459457260,,436570284,316634165,0.0,379598570,4344675721,862.6209999999999
316634246,-12.1418421,-77.0181086,3,,,POINT (-77.01810860000001 -12.1418421),4412525789,316757406,421.94399999999996,,,,,,,459595827,678989831,443.77399999999994,318792235,2676305091,1184.241,5595082445,678989830,513.328,379598570,4344675721,1249.8420000000003
316757396,-12.1438269,-77.0155285,4,,,POINT (-77.0155285 -12.1438269),4412525789,316757406,40.961,,,,,,,459595827,678989831,497.611,318792235,2676305091,1194.705,5595082450,678989824,91.923,379598570,4344675721,1336.3240000000003
316757405,-12.1437601,-77.0154563,4,,,POINT (-77.0154563 -12.1437601),4412525789,316757406,30.155,,,,,,,459595827,678989831,486.805,318792235,2676305091,1183.8990000000003,5595082450,678989824,81.117,379598570,4344675721,1325.5180000000003
316757406,-12.1434902,-77.0154714,3,crossing,,POINT (-77.0154714 -12.1434902),4412525789,316757406,0.0,,,,,,,459595827,678989831,694.7250000000001,318792235,2676305091,1153.7440000000001,5595082450,678989824,289.03700000000003,379598570,4344675721,1295.3630000000003
371264934,-12.1562082,-77.0229039,4,traffic_signals,,POINT (-77.0229039 -12.1562082),4412506991,434289102,907.3729999999999,,,,,,,459595827,678989831,2228.178,430458076,459457260,,436464371,1815623571,321.983,379598570,4344675721,1654.633
371265019,-12.1553457,-77.0228447,5,,,POINT (-77.02284469999999 -12.1553457),4412506991,434289102,810.696,,,,,,,459595827,678989831,2131.501,430458076,459457260,,436464371,1815623571,225.306,379598570,4344675721,1557.9560000000001
371265022,-12.151112,-77.0221241,3,,,POINT (-77.0221241 -12.151112),4412506991,434289102,309.613,,,,,,,459595827,678989831,1630.4180000000001,430458076,459457260,,5595086030,371265022,0.0,379598570,4344675721,1056.8730000000003
371265030,-12.1477191,-77.0180974,4,,,POINT (-77.0180974 -12.1477191),436474200,316634164,1065.1680000000001,,,,,,,459595827,678989831,1020.0010000000002,318792235,2676305091,914.7220000000001,5595087690,678989759,1756.568,379598570,4344675721,1119.3770000000002
371265034,-12.1419077,-77.0138079,4,,,POINT (-77.0138079 -12.1419077),4412525789,316757406,524.63,,,,,,,459595827,678989831,213.744,318792235,2676305091,1440.299,5595082450,678989824,390.576,379598570,4344675721,1581.9180000000003
391003020,-12.1353221,-77.0230333,3,,,POINT (-77.02303329999999 -12.1353221),436631995,391017391,987.9570000000001,,,,,,,4757036316,391017388,682.3409999999999,511806555,7546524260,,5595074952,391016290,465.63000000000005,437212067,263640435,688.133
391003225,-12.1363478,-77.0243167,3,,,POINT (-77.0243167 -12.1363478),436631995,391017391,1574.266,,,,,,,4757036316,391017388,1102.2,511806555,7546524260,,5595074952,391016290,1051.9389999999999,437212067,263640435,1274.442
391003241,-12.1382095,-77.0258579,3,,,POINT (-77.02585790000001 -12.1382095),436631995,391017391,1490.671,,,,,,,4757036316,391017388,1018.605,511806555,7546524260,,522148231,391008260,252.18200000000002,437212067,263640435,1190.847
391003500,-12.1400448,-77.0263554,3,,,POINT (-77.0263554 -12.1400448),4344482235,391013653,1236.018,,,,,,,4757036316,391017388,981.625,511806555,7546524260,,522148231,391008260,94.496,379598570,4344675721,791.385
391003505,-12.1406735,-77.0258986,3,,,POINT (-77.0258986 -12.1406735),4344482235,391013653,1149.188,,,,,,,4757036316,391017388,894.7950000000001,511806555,7546524260,,522148231,391008260,181.326,379598570,4344675721,704.5550000000001
391003520,-12.1424357,-77.0252463,3,,,POINT (-77.02524630000001 -12.1424357),4344482235,391013653,887.824,,,,,,,4757036316,391017388,1035.739,511806555,7546524260,,402968886,391010575,291.664,379598570,4344675721,443.191
