osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
563862419,-12.0417343,-77.0200892,3,,,POINT (-77.0200892 -12.0417343),4207170241,885969341,2615.766,,,,391950856,885831152,2193.7680000000005,373513194,1324511393,127.726,399804116,885811843,482.4190000000001,5593341943,1324511892,619.147,12280616,1427486235,4695.983
563862424,-12.0413746,-77.0202602,4,,traffic_signals,POINT (-77.0202602 -12.0413746),4207170241,885969341,2571.6569999999997,,,,393487901,3966771525,2243.1490000000003,373513194,1324511393,83.617,399804116,885811843,438.31000000000006,5593341943,1324511892,575.038,12280616,1427486235,4651.874
563862426,-12.0422782,-77.0198306,3,,,POINT (-77.01983060000001 -12.0422782),4207170241,885969341,2682.464,,,,391950856,885831152,2260.4660000000003,373513194,1324511393,194.42400000000004,319489761,4353175419,,5593341943,1324511892,685.845,12280616,1427486235,4762.681
563862430,-12.0418361,-77.0195796,3,,,POINT (-77.0195796 -12.0418361),4207170241,885969341,2864.821,,,,391950856,885831152,2442.8230000000003,373513194,1324511393,376.781,319489761,4353175419,,5593341943,1324511892,165.65300000000002,12280616,1427486235,4945.038
563862440,-12.0416271,-77.0194383,3,,,POINT (-77.0194383 -12.0416271),4207170241,885969341,2875.9120000000003,,,,393487901,3966771525,2547.4040000000005,373513194,1324511393,387.872,319489761,4353175419,,5593341943,1324511892,841.892,12280616,1427486235,4935.88
582805017,-12.0398035,-77.0328909,4,,,POINT (-77.0328909 -12.0398035),5989511085,503697726,1477.088,,,,391908588,885831088,519.796,400443759,2400498279,414.48499999999996,319490322,885811829,936.942,5593325976,885811857,313.315,12280616,1427486235,3264.096
816553081,-12.0210305,-77.0483766,4,,,POINT (-77.0483766 -12.0210305),4029952250,885831060,,,,,439241364,6047008469,1355.739,835577489,1333064816,1339.48,319098935,1333064816,1339.48,68874769,2887169621,377.87899999999996,12280616,1427486235,345.13599999999997
816553090,-12.0198883,-77.0483605,4,,,POINT (-77.0483605 -12.0198883),4029952250,885831060,,,,,439241364,6047008469,1228.6580000000001,835577489,1333064816,1212.3990000000001,319098935,1333064816,1212.3990000000001,5577150879,1333065277,1466.5260000000003,12280616,1427486235,218.055
816553128,-12.018822,-77.048011,3,,,POINT (-77.048011 -12.018822),4029952250,885831060,,,,,439241364,6047008469,1142.737,835577489,1333064816,1126.478,319098935,1333064816,1126.478,5577150879,1333065277,1380.6050000000002,12280616,1427486235,87.683
816553138,-12.0175418,-77.0484615,3,,,POINT (-77.0484615 -12.0175418),4029952250,885831060,,,,,439241364,6047008469,992.1690000000001,835577489,1333064816,975.9100000000001,319098935,1333064816,975.9100000000001,5577150879,1333065277,1230.0370000000003,12280616,1427486235,238.25099999999998
816553175,-12.0164047,-77.0495465,3,,,POINT (-77.04954650000001 -12.0164047),4029952250,885831060,,,,,439241364,6047008469,1016.203,835577489,1333064816,999.944,319098935,1333064816,999.944,5577150879,1333065277,1254.0710000000001,12280616,1427486235,446.986
816553218,-12.0220452,-77.0481328,4,,,POINT (-77.0481328 -12.0220452),4029952250,885831060,,,,,439241364,6047008469,1476.719,835577489,1333064816,1460.46,319098935,1333064816,1460.46,68874769,2887169621,256.899,12280616,1427486235,466.116
816553256,-12.023687,-77.0477642,3,,,POINT (-77.0477642 -12.023687),4029952250,885831060,,,,,439241364,6047008469,1610.337,830885202,885930794,,319098935,1333064816,1609.0870000000002,68874769,2887169621,313.539,12280616,1427486235,664.396
816553430,-12.0177274,-77.0495773,4,,,POINT (-77.0495773 -12.0177274),4029952250,885831060,,,,,439241364,6047008469,869.075,835577489,1333064816,852.816,319098935,1333064816,852.816,5577150879,1333065277,1106.943,12280616,1427486235,361.34499999999997
817139924,-12.0198932,-77.0493775,3,,,POINT (-77.04937750000001 -12.0198932),4029952250,885831060,,,,,439241364,6047008469,1118.049,835577489,1333064816,1101.79,319098935,1333064816,1101.79,68874769,2887169621,615.5690000000001,12280616,1427486235,328.664
817139940,-12.0198804,-77.0502542,1,,,POINT (-77.0502542 -12.0198804),4029952250,885831060,,,,,439241364,6047008469,1213.407,835577489,1333064816,1197.148,319098935,1333064816,1197.148,68874769,2887169621,710.927,12280616,1427486235,424.02199999999993
817140020,-12.015056,-77.0518411,4,,,POINT (-77.0518411 -12.015056),4029952250,885831060,,,,,439241364,6047008469,371.14000000000004,835577489,1333064816,354.88100000000003,319098935,1333064816,354.88100000000003,5577150879,1333065277,609.008,12280616,1427486235,
817316384,-12.021016,-77.050417,1,,,POINT (-77.050417 -12.021016),4029952250,885831060,,,,,439241364,6047008469,1577.6530000000002,835577489,1333064816,1561.3940000000002,319098935,1333064816,1561.3940000000002,68874769,2887169621,599.793,12280616,1427486235,567.05
817316388,-12.022505,-77.0492577,4,,,POINT (-77.0492577 -12.022505),4029952250,885831060,,,,,439241364,6047008469,1406.6090000000002,835577489,1333064816,1405.3590000000002,319098935,1333064816,1405.3590000000002,68874769,2887169621,109.811,12280616,1427486235,613.204
817316402,-12.0240458,-77.0477696,3,,,POINT (-77.0477696 -12.0240458),4029952250,885831060,,,,,439241364,6047008469,1650.241,830885202,885930794,,319098935,1333064816,1648.9910000000002,68874769,2887169621,353.443,12280616,1427486235,704.3
817329290,-12.0236775,-77.0492977,3,,,POINT (-77.0492977 -12.0236775),4029952250,885831060,,,,,439241364,6047008469,1386.1760000000002,830885202,885930794,,319098935,1333064816,1384.9260000000002,68874769,2887169621,89.378,12280616,1427486235,799.6389999999999
818634139,-12.0181288,-77.0512362,4,,,POINT (-77.05123620000001 -12.0181288),4029952250,885831060,,,,,439241364,6047008469,706.892,835577489,1333064816,705.642,319098935,1333064816,705.642,5577150879,1333065277,959.7690000000001,12280616,1427486235,550.073
827192141,-12.0198914,-77.0477538,1,,,POINT (-77.0477538 -12.0198914),4029952250,885831060,,,,,439241364,6047008469,1294.642,835577489,1333064816,1278.383,319098935,1333064816,1278.383,5577150879,1333065277,1532.5100000000002,12280616,1427486235,284.039
827236374,-12.0220576,-77.0503425,1,,,POINT (-77.0503425 -12.0220576),4029952250,885831060,,,,,439241364,6047008469,1542.732,835577489,1333064816,1541.4820000000002,319098935,1333064816,1541.4820000000002,68874769,2887169621,245.93399999999997,12280616,1427486235,749.3269999999999
885811823,-12.0383213,-77.0290119,4,,,POINT (-77.0290119 -12.0383213),5989511085,503697726,1422.827,,,,391950856,885831152,1160.536,617077710,885811851,211.937,319490322,885811829,159.416,5593324055,885811848,188.96099999999998,12280616,1427486235,3691.5229999999997
885811829,-12.0391228,-77.0277965,3,,,POINT (-77.02779649999999 -12.0391228),5989511085,503697726,1869.0000000000002,,,,391950856,885831152,1212.3760000000002,617077710,885811851,658.11,319490322,885811829,0.0,5593327712,885811829,0.0,12280616,1427486235,3714.591
885811832,-12.0421175,-77.0256662,4,,,POINT (-77.0256662 -12.0421175),5989511085,503697726,2255.077,,,,391950856,885831152,1598.453,4384744618,885811834,517.072,4384740078,885811867,504.898,5593327706,1273949394,681.644,12280616,1427486235,4100.668000000001
885811834,-12.0416687,-77.0303871,4,,,POINT (-77.0303871 -12.0416687),5989511085,503697726,1738.005,,,,391908588,885831088,839.296,440692081,885811834,0.0,4384740078,885811867,595.704,5593324060,885811888,196.948,12280616,1427486235,3583.596
885811835,-12.0413913,-77.0314119,3,,,POINT (-77.03141189999999 -12.0413913),5989511085,503697726,1689.042,,,,391908588,885831088,731.75,440692081,885811834,696.842,4384740078,885811867,684.668,5593325976,885811857,194.313,12280616,1427486235,3476.0499999999997
885811838,-12.0409734,-77.0284468,4,,traffic_signals,POINT (-77.0284468 -12.0409734),5989511085,503697726,2042.9330000000004,,,,391908588,885831088,1144.2240000000002,440692081,885811834,304.928,319490322,885811829,1033.904,4397682515,885811879,210.739,12280616,1427486235,3888.524000000001
885811839,-12.0384915,-77.0326532,3,,,POINT (-77.0326532 -12.0384915),5989511085,503697726,1283.2319999999997,,,,391908588,885831088,325.94,399811921,885844189,475.05,4159187995,885844212,928.6890000000001,5593325976,885811857,512.326,12280616,1427486235,3070.24
885811840,-12.0320685,-77.0277316,4,,bus_stop,POINT (-77.0277316 -12.0320685),4207170241,885969341,791.292,,,,393487901,3966771525,957.972,835627555,885844213,596.266,319492070,5794957723,537.305,5593307338,1754973984,467.00700000000006,12280616,1427486235,3909.445
885811843,-12.0403908,-77.0226309,3,,,POINT (-77.0226309 -12.0403908),4207170241,885969341,2133.347,,,,391950856,885831152,1711.3490000000002,373513194,1324511393,1234.3430000000003,399804116,885811843,0.0,4351296905,885819363,355.101,12280616,1427486235,4213.564
885811844,-12.0379328,-77.0270973,4,,,POINT (-77.02709729999999 -12.0379328),5989511085,503697726,1562.983,,,,393487901,3966771525,1242.1049999999998,617077710,885811851,352.093,319490322,885811829,152.614,5593324056,885811845,29.459,12280616,1427486235,3867.2050000000004
885811845,-12.0381622,-77.0272328,3,,,POINT (-77.02723279999999 -12.0381622),5989511085,503697726,1533.524,,,,391950856,885831152,1271.233,617077710,885811851,322.634,319490322,885811829,123.155,5593324056,885811845,0.0,12280616,1427486235,3837.7460000000005
885811846,-12.0339024,-77.0402598,4,,,POINT (-77.0402598 -12.0339024),463349357,885831060,335.19,,,,391908588,885831088,1302.0800000000002,810648838,885830997,301.457,4422263613,4422263610,447.927,5592810696,885831093,256.476,12280616,1427486235,2234.2180000000003
885811847,-12.0414899,-77.0303714,3,,,POINT (-77.03037140000001 -12.0414899),5989511085,503697726,1718.05,,,,391908588,885831088,819.341,440692081,885811834,587.923,4384740078,885811867,575.749,5593324060,885811888,176.993,12280616,1427486235,3563.641
885811848,-12.0400152,-77.0291512,3,,traffic_signals,POINT (-77.0291512 -12.0400152),5989511085,503697726,1656.971,,,,391950856,885831152,1000.347,440692081,885811834,1175.104,319490322,885811829,647.942,5593324055,885811848,0.0,12280616,1427486235,3502.5620000000004
885811851,-12.0369529,-77.0298993,4,,,POINT (-77.0298993 -12.0369529),5989511085,503697726,1210.8899999999999,,,,391950856,885831152,948.5989999999999,617077710,885811851,0.0,4159187995,885844212,432.03,5593324052,503697724,364.565,12280616,1427486235,3687.2529999999992
885811853,-12.0418829,-77.0285297,4,,,POINT (-77.02852970000001 -12.0418829),5989511085,503697726,1941.4000000000003,,,,391908588,885831088,1042.691,4384744618,885811834,203.39499999999998,4384740078,885811867,191.221,5593327709,885811867,191.221,12280616,1427486235,3786.9910000000004
