osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
273428365,-11.9887131,-77.0568386,3,,,POINT (-77.05683860000001 -11.9887131),1863374461,5629084838,161.62,301604752,3374306426,543.861,118291969,1330494900,1734.202,498110490,3421715535,835.8849999999998,319018201,1332057659,2324.908,5339685424,273428359,273.348,810566341,273428328,446.947
273948494,-11.9939515,-77.0635366,3,,,POINT (-77.06353660000001 -11.9939515),1917986238,1918004237,953.7420000000001,301604752,3374306426,1484.8990000000001,412251739,1330494713,3260.3530000000005,498110490,3421715535,2050.9570000000003,319030929,1332056961,2112.313,5576816411,842490892,1467.4810000000002,439241360,842490902,1335.9030000000002
289365894,-12.007425,-77.0544857,3,,,POINT (-77.0544857 -12.007425),4684630389,842490975,1441.212,808969919,842548371,2177.54,118291969,1330494900,5198.032999999998,392800229,289365894,0.0,319030929,1332056961,2842.921,5577130121,827153135,2852.481999999999,2699376371,842490958,1484.544
289365895,-12.0081978,-77.0601538,3,,,POINT (-77.06015379999999 -12.0081978),1917980639,2470149617,123.23799999999999,808969919,842548371,1555.0999999999997,118291969,1330494900,4575.592999999999,392800229,289365894,1731.7749999999999,319030929,1332056961,2220.481,5577040165,842510813,969.431,2699376371,842490958,862.104
769214446,-11.9890584,-77.0571084,4,,,POINT (-77.0571084 -11.9890584),1863374461,5629084838,215.024,301604752,3374306426,328.178,118291969,1330494900,1787.6059999999995,498110490,3421715535,889.2889999999998,319018201,1332057659,2047.101,5339685424,273428359,57.665000000000006,810566341,273428328,231.264
817302963,-12.0080626,-77.053524,3,,,POINT (-77.053524 -12.0080626),4684630389,842490975,2409.944,808969919,842548371,1678.6960000000004,118291969,1330494900,3910.5669999999996,392800229,289365894,984.08,319030929,1332056961,1406.22,5577130121,827153135,245.948,2699376371,842490958,2361.329
817303007,-12.0009212,-77.0548082,3,,,POINT (-77.0548082 -12.0009212),807828774,842588561,206.35600000000002,808969919,842548371,872.223,118291969,1330494900,3104.0940000000005,835576775,842491034,1132.818,319030929,1332056961,599.747,5577059658,842548383,776.423,808938674,4419693449,1675.695
817305984,-12.0033127,-77.0547458,3,,,POINT (-77.05474580000001 -12.0033127),448583379,4455867819,986.32,808969919,842548371,1275.6440000000002,118291969,1330494900,3507.515,392800229,289365894,514.462,319030929,1332056961,1003.168,5577040162,1870265509,130.813,2699376371,842490958,1958.277
817305986,-12.0037863,-77.0546631,4,,,POINT (-77.0546631 -12.0037863),448583379,4455867819,932.889,808969919,842548371,1222.2130000000002,118291969,1330494900,3454.0840000000003,392800229,289365894,461.03099999999995,319030929,1332056961,949.737,4477987426,1870265516,486.74299999999994,2699376371,842490958,1904.846
817305988,-12.0056742,-77.054291,3,traffic_signals,,POINT (-77.05429100000001 -12.0056742),4684630389,842490975,1686.753,808969919,842548371,2423.081,118291969,1330494900,5443.573999999997,392800229,289365894,247.237,319030929,1332056961,3088.462,4477987426,1870265516,2625.468,2699376371,842490958,1730.085
825400182,-11.9977328,-77.055424,3,,,POINT (-77.055424 -11.9977328),4439657893,842510799,494.001,808969919,842548371,486.29599999999994,118291969,1330494900,3734.358,501214357,1332057229,1741.8220000000003,319030929,1332056961,1628.381,5577059653,842588630,1393.998,808938674,4419693449,1289.768
