osmid,street_count,highway,geometry,NN,NN_dist
1273894632,3,,POINT (-76.9988934 -12.077508),392152338,0.0008067393941033285
1273896856,3,,POINT (-76.9933759 -12.0816619),495672332,0.0006210065780660523
1273898423,4,,POINT (-76.9925901 -12.0789766),4356661501,0.0012710997954539132
1273912164,3,,POINT (-76.9982145 -12.0703395),1273524179,0.000611784708860904
1273915080,3,,POINT (-76.9893211 -12.0814763),2840662201,0.0028346821338544937
1273925164,4,,POINT (-76.9928961 -12.0665477),1112090143,9.809719669705822e-05
1273955578,1,,POINT (-77.0072919 -12.0789871),4357996391,0.0012133833030003069
1273963035,4,,POINT (-76.99707170000001 -12.0670488),5372864571,0.00013148129144397965
1273963980,3,,POINT (-77.0015068 -12.0625184),1481055224,0.0009266259007759084
1273971193,3,,POINT (-76.9946691 -12.0807108),4356655354,0.0005336191994285199
1273979115,3,,POINT (-76.9940148 -12.0796168),1840977032,0.00014825147554742033
1273982688,3,,POINT (-77.0022196 -12.0624462),1481055224,0.0004391761377827458
1273987359,3,,POINT (-76.9981798 -12.0716234),6129427844,0.000285329633936513
1305070283,3,,POINT (-76.990061 -12.0736947),1840977010,0.0017372333781109966
1481055223,3,,POINT (-76.9902266 -12.0643746),1481055223,0.0
1481055224,5,,POINT (-77.00236839999999 -12.0628594),1481055224,0.0
1481057341,3,,POINT (-77.00167380000001 -12.0618774),1481055224,0.001202827152996243
1481058659,3,,POINT (-77.00111750000001 -12.0620523),1481055224,0.001488677674976027
1481058662,4,,POINT (-76.9990245 -12.0625632),316628657,0.0012462636960143781
1482168066,3,,POINT (-76.9989372 -12.0620492),316628657,0.0017246465058114804
1482168072,3,,POINT (-76.99911969999999 -12.0634786),316628657,0.0006667194012600224
1482168073,3,,POINT (-76.998546 -12.0626852),316628657,0.0015102385407621604
1482168074,3,,POINT (-76.999928 -12.0610607),6290791555,0.002415492082371659
1482168076,3,,POINT (-76.9984583 -12.0616502),316628657,0.002317779489085259
1482168077,4,,POINT (-76.99848780000001 -12.0620866),316628657,0.0019557316405880336
1482168080,3,,POINT (-76.9990737 -12.0630803),316628657,0.0008515757453183107
1482227728,3,,POINT (-76.9879186 -12.0666517),1482227728,0.0
1482235666,3,,POINT (-76.9927361 -12.0662082),1482235666,0.0
1482235668,3,,POINT (-76.9969231 -12.0638138),1482227739,0.0017681079435440956
1482235670,3,,POINT (-76.9933608 -12.064101),1482227757,0.000500585756900875
1482235674,3,,POINT (-76.9969658 -12.0664482),1578885919,0.0006893170895893951
1482235682,3,,POINT (-76.9934465 -12.0648826),1482227757,0.0010487568879465818
1482235684,4,,POINT (-76.9978838 -12.0652493),5090723456,0.0012027246609252766
1482235687,3,,POINT (-76.9970766 -12.0637964),1482227739,0.0019216380954828608
1482235697,3,,POINT (-76.99594399999999 -12.0676425),471578724,0.00039777131621099727
1482235698,3,,POINT (-76.9961777 -12.0667878),5372864571,0.001056929198198014
1482235702,4,,POINT (-76.9958747 -12.0663123),1482235731,0.0013220386567736337
1482235706,3,,POINT (-76.9982364 -12.0655272),5090723456,0.0010484183134561703
1482235715,3,,POINT (-76.9964927 -12.0661499),5372864571,0.0011916966056854284
1482235717,3,,POINT (-76.9962711 -12.0665686),5372864571,0.0010648152187153399
1482235731,4,,POINT (-76.9952208 -12.0674613),1482235731,0.0
1482235733,4,,POINT (-76.99669609999999 -12.0657167),5090723456,0.0012565878958607668
1482246037,3,,POINT (-76.9953829 -12.0689024),471577391,0.00041944317851264637
1482254393,3,,POINT (-77.0022835 -12.0626455),1481055224,0.0002301330484708533
1482473433,4,,POINT (-76.999093 -12.0700655),1482473433,0.0
1482473442,3,,POINT (-76.99882049999999 -12.0706678),1273524179,7.764599152110153e-05
1482473443,3,,POINT (-76.9983836 -12.0712828),1482473443,0.0
1482473444,4,,POINT (-77.0027206 -12.0721203),392152394,7.722622611304927e-05
1482473445,4,,POINT (-76.9991732 -12.0701133),1482473433,9.336423297921755e-05
1482473446,3,,POINT (-76.9956822 -12.0704196),526021524,0.0006845182393517063
1482473447,3,,POINT (-76.9997436 -12.0704518),526021471,0.0006607913210677616
1578886224,4,,POINT (-76.99230970000001 -12.0675389),1112090143,0.0012497646578402627
1641297834,3,,POINT (-76.9929679 -12.0813993),495672332,0.000614804562450348
1658531399,3,,POINT (-76.99619850000001 -12.0708076),1273502056,0.0006874615625629535
1757230456,4,,POINT (-76.98750149999999 -12.0659045),1482227728,0.0008557337494833371
1757230544,4,,POINT (-76.9981271 -12.0719228),6129427844,0.00010306333005443333
1757230547,3,,POINT (-76.9986818 -12.0722223),6129427844,0.0007334099331259427
1757230558,4,,POINT (-77.0023831 -12.0726906),1757230558,0.0
1757230566,3,,POINT (-77.0016653 -12.0729353),4356231840,0.0005301345112343561
1757230571,4,,POINT (-76.995706 -12.0730996),1757230571,0.0
1757230573,3,,POINT (-76.99635840000001 -12.0731456),1757230573,0.0
1757230581,3,,POINT (-76.99714520000001 -12.0733573),1757230581,0.0
1757230598,3,,POINT (-76.9995365 -12.0732937),1757230644,0.0013261612571636024
1757230602,3,,POINT (-76.9980525 -12.0733576),526021603,0.0008770941169572752
1757230621,4,,POINT (-77.0012291 -12.0736838),392152392,0.0004933970510642134
1757230630,3,,POINT (-77.0004141 -12.0742013),1757230646,0.0006462849216877465
1757230633,4,,POINT (-76.9978983 -12.0742954),1047203603,7.460730527259202e-05
1757230636,3,,POINT (-77.0008464 -12.0743605),1757230646,0.0005389647205499874
1757230638,4,,POINT (-76.9991041 -12.0744747),1757230644,6.939077748511699e-05
1757230642,3,,POINT (-76.9955758 -12.0748087),392154289,0.0014491100717338439
1757230644,4,,POINT (-76.9990913 -12.0745429),1757230644,0.0
1757230646,3,,POINT (-77.00057630000001 -12.0748269),1757230646,0.0
1757230676,4,,POINT (-76.99176490000001 -12.075561),471612694,0.0007778978467653608
1757230677,3,,POINT (-76.9958254 -12.075673),392154289,0.0006787413719538942
1757230679,3,,POINT (-76.99262090000001 -12.0760184),471612694,0.001710653237802293
1757230680,3,,POINT (-76.9914665 -12.0759637),4272035804,0.0007979491963793742
1757230685,3,,POINT (-76.992396 -12.0764226),4272035804,0.0018339109302250892
1757230692,3,,POINT (-76.9902477 -12.0765703),316628703,0.00048692317669348797
1757230697,3,,POINT (-76.994668 -12.076503),392154268,0.0007556288639263312
1757230708,3,,POINT (-76.99444130000001 -12.076932),392154268,0.0011243678623988412
1757230711,4,,POINT (-76.9907061 -12.0769195),316628703,0.0008876336293773397
1757230782,3,,POINT (-76.9901012 -12.0776839),4356668506,0.0007104797322918431
1757230796,3,,POINT (-76.99200159999999 -12.0778924),2840662201,0.0017113608912210294
1757230818,3,,POINT (-76.9897811 -12.0780961),4356668506,0.00023469968044310458
1757230839,3,,POINT (-76.9888887 -12.0783363),7085445128,0.0005446092636021266
1757230886,3,,POINT (-76.99292149999999 -12.0792524),1840977032,0.0010059216520199225
1757230913,4,,POINT (-76.9903624 -12.0794624),2840662201,0.0005720099474663864
1757230933,3,,POINT (-76.9917731 -12.0795816),4356661501,0.000861025255141488
1757230951,3,,POINT (-76.9921506 -12.079867),4356661501,0.0004072086688629707
1840019213,3,,POINT (-76.9961052 -12.0766035),392154289,0.0007204808672014364
1840241677,4,,POINT (-76.9880485 -12.0736379),1042073881,0.0007377399067415053
1840926944,3,,POINT (-76.98772460000001 -12.0658991),1482227728,0.0007772018785346241
1840976999,3,,POINT (-76.9945893 -12.0704534),316628702,9.56486277949081e-05
1840977001,3,,POINT (-76.99415860000001 -12.0710222),316628702,0.0007226000622673129
1840977005,3,,POINT (-77.00022970000001 -12.0731082),392152392,0.0016466837735245085
1840977010,4,,POINT (-76.99153250000001 -12.0746181),1840977010,0.0
1840977015,4,,POINT (-76.9930347 -12.0762307),471612694,0.0021682250182966066
1840977017,3,,POINT (-76.99401159999999 -12.076716),392154268,0.0014428756633985016
1840977019,4,,POINT (-76.9891708 -12.0776429),1840977019,0.0
1840977021,4,,POINT (-76.98905619999999 -12.0777839),1840977021,0.0
1840977025,3,,POINT (-76.991704 -12.0782802),2840662201,0.001238232167248122
1840977031,3,,POINT (-76.9886236 -12.0786768),7085445128,0.0009761394009110091
1840977032,4,,POINT (-76.9938689 -12.0795905),1840977032,0.0
1841300524,3,,POINT (-76.99411720000001 -12.0810848),4356655354,0.0002779367553903749
1841300529,3,,POINT (-76.9958836 -12.08153),1841300529,0.0
1841300533,4,,POINT (-76.9973566 -12.0823485),495672279,0.00016833374588013224
1841334399,3,,POINT (-76.99565 -12.0780978),392154268,0.0017525693424224262
1841915491,4,,POINT (-76.9952894 -12.0675011),1841915491,0.0
1841915493,4,,POINT (-76.99507180000001 -12.0678866),1273623506,3.570504166301846e-05
1903604957,3,,POINT (-76.99781110000001 -12.0747964),1047203603,0.00043401185467544136
1903604962,3,,POINT (-76.9995236 -12.0751026),1757230644,0.0007072109869042921
1903604969,3,,POINT (-76.997338 -12.0756658),1047203603,0.0014085572760797877
1903604970,3,,POINT (-76.9991323 -12.0760884),1047204872,0.0011008325667430743
2123889706,3,,POINT (-76.99492100000001 -12.0771646),392154268,0.0009402461911639206
2123889707,3,,POINT (-76.99757049999999 -12.0786371),392152337,0.0014679275765584125
2123891163,3,,POINT (-76.99774480000001 -12.0792639),392152337,0.0015435342820908186
2123891164,3,,POINT (-76.99525060000001 -12.0778633),392154268,0.0015100684256026916
2123895374,4,,POINT (-76.9954616 -12.0774827),392154268,0.001122173199643613
2123895376,3,,POINT (-76.9942314 -12.0806067),4356655354,0.000575939172134332
2123895377,4,,POINT (-76.9946063 -12.0793166),1840977032,0.0007866256860846147
2123897416,3,,POINT (-76.9968779 -12.0814557),495672279,0.0008718153933019003
2123900976,3,,POINT (-76.9974449 -12.0812803),495672279,0.001007235464032897
2123901853,3,,POINT (-76.9949409 -12.0798276),1840977032,0.001097907286621424
2123901855,3,,POINT (-76.9966269 -12.080317),1841300529,0.0014226257027041003
2123901857,3,,POINT (-76.9961766 -12.0801334),1841300529,0.0014270040504509736
2123904935,3,,POINT (-76.99567 -12.0770892),392154268,0.0007724638114503722
2123904936,3,,POINT (-76.99876949999999 -12.0788079),392152337,0.0004853961783977366
2123907692,3,,POINT (-76.9969279 -12.0788061),392152337,0.002130587536337303
2123911101,4,,POINT (-76.9973351 -12.0790338),392152337,0.0018012173272548982
2123911112,3,,POINT (-76.9977928 -12.0782577),392152337,0.0012320000162365445
2123914858,3,,POINT (-76.9981916 -12.0784856),392152337,0.0008314337075233149
2123914862,3,,POINT (-76.9970058 -12.080507),1841300529,0.0015185064504289816
2123927557,3,,POINT (-76.9970206 -12.0810193),1841300529,0.0012464282931645956
2123927559,3,,POINT (-76.99744370000001 -12.0773788),392152337,0.001871123411213121
2123927570,3,,POINT (-76.9967728 -12.0820097),495672279,0.0005067195772758517
2123927571,3,,POINT (-76.9971512 -12.0778948),392152337,0.0019311565886769681
2146359796,4,,POINT (-76.9973779 -12.0774825),392152337,0.0018744181310459654
2146359797,3,,POINT (-76.9993786 -12.0777906),392152338,0.0005835325612168839
2146361724,4,,POINT (-76.9908056 -12.0788659),2840662201,0.00017167891542481712
2146361725,3,,POINT (-76.9951717 -12.0767575),392154268,0.0004621553851262597
2146361726,3,,POINT (-76.9911129 -12.0784747),2840662201,0.0006690191327674075
2146362043,3,,POINT (-76.9957675 -12.072404),1757230571,0.0006983134038527854
2265726772,4,,POINT (-76.99503249999999 -12.0772295),392154268,0.0009464722288621263
2531382608,3,,POINT (-76.9889788 -12.0812085),1302813092,0.002789509093014745
2531382609,3,,POINT (-76.9879056 -12.0803849),1302813092,0.0017587046653801815
2795024433,4,,POINT (-76.9929522 -12.0726176),2795024433,0.0
2795024442,4,,POINT (-76.98888839999999 -12.0705712),2795024442,0.0
2795024444,4,,POINT (-76.9928804 -12.0727034),2795024444,0.0
2795024447,4,,POINT (-76.98892840000001 -12.0707275),2795024442,0.00016133719348356706
2840658989,3,,POINT (-76.99202200000001 -12.079971),4356661501,0.00041137586218996136
2840662201,4,,POINT (-76.99069369999999 -12.0789961),2840662201,0.0
2886240611,3,,POINT (-77.0024877 -12.0628101),316629580,8.986489859637314e-05
2886361670,3,,POINT (-76.99871229999999 -12.0636512),316628657,0.00107453336850355
2887440421,4,,POINT (-76.99305769999999 -12.07268),2887440421,0.0
2887440422,4,,POINT (-76.9926694 -12.072591),2887440422,0.0
2887440423,3,,POINT (-76.9890681 -12.0713027),2887440425,0.000648787561535639
2887440424,3,,POINT (-76.9939541 -12.0738088),4376540453,0.0007069607768457493
2887440425,3,,POINT (-76.98870239999999 -12.0707668),2887440425,0.0
