osmid,street_count,ref,highway,geometry,NN,NN_dist
1932467451,3,,,POINT (-76.77595100000001 -12.410019),495332969,0.020231178786227245
1932467453,1,,,POINT (-76.7764875 -12.4100369),495332969,0.020580296074162105
1932467579,3,,,POINT (-76.77614730000001 -12.4103562),495332969,0.0206177421162039
1932467682,1,,,POINT (-76.7759994 -12.4108174),495332969,0.020894403331998924
1932467691,1,,,POINT (-76.7767071 -12.4108871),495332969,0.021380924145135333
1932467702,3,,,POINT (-76.775122 -12.4109624),495332969,0.020499604137642687
1932467704,4,,,POINT (-76.77535349999999 -12.4109641),495332969,0.020633433358992023
1932467762,2,,,POINT (-76.7802788 -12.4111752),1831352570,0.022214818788369596
1932467767,3,,,POINT (-76.7753538 -12.4111933),495332969,0.020821410154220288
1932467781,3,,,POINT (-76.7767379 -12.4112852),495332969,0.021713789366440712
1932467844,3,,,POINT (-76.77689770000001 -12.4114471),495332969,0.02193960723304584
1932467936,3,,,POINT (-76.7796014 -12.4119993),1831352570,0.02297042906020788
1932467940,2,,,POINT (-76.7798884 -12.4120238),1831352570,0.0230193010441252
1932467944,3,,,POINT (-76.779335 -12.412064),1831352570,0.023015452510000468
1932467957,3,,,POINT (-76.77708800000001 -12.4121392),495332969,0.022605096350166828
1932467990,1,,,POINT (-76.77794160000001 -12.4121256),1831352570,0.023025332540486824
1932467999,3,,,POINT (-76.7795216 -12.4121725),1831352570,0.023136964374136156
1932468037,3,,,POINT (-76.7766128 -12.4122671),495332969,0.022425607141167633
1932468045,3,,,POINT (-76.77695730000001 -12.4122953),495332969,0.02265184589079501
1932468053,3,,,POINT (-76.7768054 -12.4124411),495332969,0.022679527021747574
4416508435,3,,,POINT (-76.772986 -12.3995047),495332981,0.010836573877847243
4416786891,3,,,POINT (-76.77419380000001 -12.4051426),495332969,0.015395018395579526
4416815142,3,,,POINT (-76.77349769999999 -12.4002333),495332981,0.011662491843506394
5487272355,3,,,POINT (-76.772559 -12.399089),495332981,0.01025465100820158
5487272365,1,,,POINT (-76.7757089 -12.4031063),1831352570,0.014158538817970452
6481357381,1,,,POINT (-76.7789375 -12.4002468),1831352570,0.011205426018229301
6481358492,1,,,POINT (-76.7790084 -12.3999531),1831352570,0.010921040373975255
6481358500,3,,,POINT (-76.7784339 -12.3989101),1831352570,0.009830739427937931
6488581646,3,,,POINT (-76.77457200000001 -12.3987366),1831352570,0.010157362385970144
7653305495,3,,,POINT (-76.7729992 -12.4011322),495332981,0.011793265211127849
9171134032,3,,,POINT (-76.774573 -12.4043128),1932466258,0.015086611972878226
9171134033,1,,,POINT (-76.77435319999999 -12.4041139),1932466258,0.014790201412082789
