osmid,street_count,highway,geometry,NN,NN_dist
1273484259,4,,POINT (-76.9695451 -12.2206679),4060113076,0.002221583527576121
1273486172,4,,POINT (-76.9118093 -12.2295434),472560569,0.0011052169832187456
1273487180,3,,POINT (-76.93086580000001 -12.2166437),4149749698,0.0004689353580152364
1273487455,3,,POINT (-76.9168497 -12.2344957),4059107790,0.0017093494932304601
1273487684,3,,POINT (-76.9358247 -12.2239338),1709508383,0.0009074593654793359
1273488825,3,,POINT (-76.9424298 -12.2293484),4149786050,0.0017013719170155708
1273491203,4,,POINT (-76.92434299999999 -12.2210067),1754039597,0.003534338416160444
1273491358,3,,POINT (-76.94553639999999 -12.1913431),3749287671,0.0009304276006256827
1273491679,3,,POINT (-76.9329235 -12.2232939),5436376565,0.001924375714352913
1273492598,4,,POINT (-76.93475290000001 -12.2275931),1709508466,5.190857348029784e-05
1273492841,3,,POINT (-76.9245629 -12.2286848),2465762535,0.001551091899275617
1273493000,3,,POINT (-76.9159652 -12.2403288),1273634210,0.0012757146546161862
1273494369,3,,POINT (-76.9333307 -12.2289381),1709508539,0.0004757850144803069
1273495135,3,,POINT (-76.9392189 -12.1897385),4367063651,0.003835749430037738
1273498240,3,,POINT (-76.94276619999999 -12.1924103),1273498240,0.0
1273498257,4,,POINT (-76.93978610000001 -12.2337447),4149825627,0.001980620824378146
1273500027,3,,POINT (-76.9448186 -12.2071551),4370478240,0.0019571377698047415
1273500275,3,,POINT (-76.9254739 -12.2245471),4149825596,0.0011767258516769128
1273500890,3,,POINT (-76.92040129999999 -12.2411061),4809794213,0.001123563794357976
1273501033,3,,POINT (-76.93692590000001 -12.2271993),4149786037,0.0017141498446812437
1273503116,4,,POINT (-76.962878 -12.1981073),1273503116,0.0
1273503388,3,,POINT (-76.92838999999999 -12.2281519),4382765230,0.0009133384093457524
1273503603,3,,POINT (-76.9381782 -12.2054776),1405181716,0.001336523550114474
1273508294,3,,POINT (-76.93951319999999 -12.1892406),1273842065,0.0038403519265934544
1273508722,3,,POINT (-76.934353 -12.2127663),1405202166,0.0006862515573749844
1273512426,3,,POINT (-76.95729710000001 -12.1918612),1674134052,0.002313792337270306
1273513104,3,,POINT (-76.9497293 -12.2062497),3749287642,0.002049251165669048
1273513910,4,,POINT (-76.94202300000001 -12.2017787),1572825533,0.0015028797989163694
1273513926,3,,POINT (-76.943833 -12.194179),1657677620,0.0010673276722777411
1273514299,3,,POINT (-76.92031160000001 -12.2337092),5413173075,0.002218816795056544
1273515047,3,,POINT (-76.9481083 -12.2107108),1404104179,0.0017763076113136713
1273517762,3,,POINT (-76.9241078 -12.2398831),1711041600,0.0015956137659249928
1273517979,4,,POINT (-76.9656806 -12.222496),4284553387,0.006064721587184618
1273518638,3,,POINT (-76.9290408 -12.2242646),1273804053,0.0009090153464132505
1273519372,3,,POINT (-76.9469196 -12.2100436),1405181703,0.0016372141032895287
1273523795,3,,POINT (-76.91806939999999 -12.2367058),4059107790,0.003408600118815534
1273524231,4,,POINT (-76.9432729 -12.1933267),3749302090,0.0009111752081798129
1273524278,4,,POINT (-76.9436563 -12.2273289),3757448177,0.0014277269556924703
1273524402,3,,POINT (-76.9467812 -12.1947155),4367117707,0.0011151517295827679
1273524406,3,,POINT (-76.93390789999999 -12.2271104),1709508466,0.0009212431872234599
1273525406,3,,POINT (-76.93758130000001 -12.208281),7566229499,0.0013362075961473238
1273526063,4,,POINT (-76.9129691 -12.2324294),1754073068,0.001253130021188506
1273527715,3,,POINT (-76.9455913 -12.1967497),4149605382,0.0013282477065656658
1273528174,4,,POINT (-76.9240609 -12.2466144),1273764819,0.00014198637258508543
1273529416,4,,POINT (-76.9450901 -12.2298548),3725402737,0.0013180993665134117
1273529566,3,,POINT (-76.94901710000001 -12.2100926),4149643667,0.0010643240906769039
1273529675,3,,POINT (-76.9125548 -12.2358507),1754073173,0.001291144984110014
1273530073,3,,POINT (-76.93512440000001 -12.2095577),3749287679,0.000655829284183066
1273531704,3,,POINT (-76.94086969999999 -12.2128722),1405192257,0.0023220956612571967
1273534926,3,,POINT (-76.94147580000001 -12.1981031),1273589312,0.0011002863309059424
1273535268,3,,POINT (-76.9271411 -12.227426),1404132325,0.0012082640315766173
1273535368,4,,POINT (-76.9501011 -12.2091646),4149643667,0.0014706720130608264
1273535506,3,,POINT (-76.9331114 -12.226648),4149825607,0.0014254696103355481
1273535755,3,,POINT (-76.92665270000001 -12.2210641),4149786022,0.0018789920196740314
1273535759,3,,POINT (-76.9699528 -12.2245897),5390458004,0.001569197428622001
1273535840,3,,POINT (-76.9462631 -12.2047609),1273754946,0.0009062631074877661
1273536688,4,,POINT (-76.922361 -12.2317562),4224117270,0.0029695164000244755
1273537923,4,,POINT (-76.9430988 -12.2237641),4152172844,0.000560735062219591
1273539337,3,,POINT (-76.93896549999999 -12.2005144),1655041944,0.0014040688195374603
1273541829,3,,POINT (-76.9348433 -12.2146052),4149728997,0.001272650792638767
1273546545,1,,POINT (-76.91726629999999 -12.2281439),5079272336,0.001720084314788169
1273548013,3,,POINT (-76.9381296 -12.224682),1405152383,0.001450218924844116
1273548905,3,,POINT (-76.9335803 -12.2258689),1709508443,0.0018388522180983263
1273553285,3,,POINT (-76.9309435 -12.2210961),4334136249,0.000539966897136579
1273554506,3,,POINT (-76.9402408 -12.205637),4230756008,0.0010902717551119505
1273557869,3,,POINT (-76.94049819999999 -12.2115235),4149688948,0.0023484813177910542
1273561972,3,,POINT (-76.9558596 -12.2292265),5057311291,0.004064298761167746
1273562468,3,,POINT (-76.92273040000001 -12.2402733),1711041600,0.0009274380033158634
1273563809,3,,POINT (-76.916937 -12.2287152),5079272336,0.0019641245810809674
1273564530,3,,POINT (-76.9475509 -12.1989302),4149608121,0.00098669983785227
1273565133,3,,POINT (-76.94556780000001 -12.2022513),4413622089,0.00070577222954454
1273566329,3,,POINT (-76.9485066 -12.2109407),1404104179,0.001396199874662362
1273566333,4,,POINT (-76.9265549 -12.2433118),6467338711,0.0005895967180993816
1273567147,3,,POINT (-76.94577959999999 -12.214589),4152172836,0.0018674692715050392
1273568845,3,,POINT (-76.9438612 -12.2151414),1273798806,0.0015337526854038155
1273569357,1,,POINT (-76.9595271 -12.202886),1674239449,0.0036698601131359165
1273569732,4,,POINT (-76.94034379999999 -12.2292744),4152172856,0.00104358581822096
1273569946,3,,POINT (-76.94411940000001 -12.2046616),1273634962,0.0004725130262683315
1273574129,3,,POINT (-76.92727259999999 -12.2254319),4149825596,0.0010751804499676432
1273578997,4,,POINT (-76.94490879999999 -12.2061537),4149608141,0.0014381784485950604
1273581534,4,,POINT (-76.91851870000001 -12.2352613),4059107790,0.0020150356944722307
1273582862,4,,POINT (-76.9438722 -12.2124489),4149688972,0.0013669312345561673
1273583082,3,,POINT (-76.9256398 -12.2458104),6467338714,0.0012002024370973245
1273584072,4,,POINT (-76.91926340000001 -12.2325288),5413173075,0.001148365242425958
1273584386,3,,POINT (-76.9512228 -12.2292774),3757448182,0.00597653493255375
1273584701,3,,POINT (-76.91548210000001 -12.2341647),4059107790,0.0027280068200040953
1273585425,3,,POINT (-76.9417869 -12.2048738),3749788957,0.0008906129237746461
1273585667,3,,POINT (-76.9184939 -12.2292382),5079272336,0.003364618590568259
1273585932,3,,POINT (-76.94204449999999 -12.2135757),1405192257,0.001019550513712442
1273586139,3,,POINT (-76.931338 -12.2277884),4149825605,0.0004330264772545905
1273587064,3,,POINT (-76.9199632 -12.2303803),5413173075,0.0031436090151277063
1273587829,4,,POINT (-76.9514027 -12.1943139),1404129809,0.00037334322010605696
1273588390,3,,POINT (-76.94551199999999 -12.1977441),4149605382,0.0005459302702794279
1273588913,3,,POINT (-76.94231480000001 -12.2030644),1405154402,0.0005304475940144765
1273589260,3,,POINT (-76.9186863 -12.2289082),5079272336,0.0033097054884104753
1273589312,3,,POINT (-76.9425682 -12.1982346),1273589312,0.0
1273589413,3,,POINT (-76.9515344 -12.1986406),1405153097,0.0006674236510673999
1273589857,4,,POINT (-76.94266380000001 -12.2289699),4149786050,0.0019672816397253066
1273590993,3,,POINT (-76.9240355 -12.2371072),1710500142,0.0014489986887472853
1273591140,3,,POINT (-76.93736610000001 -12.2150212),1657677987,0.0016629858087156997
1273591306,3,,POINT (-76.9346213 -12.2232389),4334136250,0.001073925216204352
1273591523,4,,POINT (-76.94221690000001 -12.2078183),4149688948,0.00197922678084242
1273593039,4,,POINT (-76.9225314 -12.2429229),1711041600,0.0018888638516309972
1273593293,4,,POINT (-76.93699479999999 -12.220191),1273593293,0.0
1273594792,4,,POINT (-76.9412706 -12.2057234),4230756008,6.250199996778061e-05
1273595105,4,,POINT (-76.93859089999999 -12.2057131),1405181716,0.0014091362531735525
1273595109,4,,POINT (-76.93278220000001 -12.2281072),1273595109,0.0
1273595184,3,,POINT (-76.9347473 -12.2093352),4149688959,0.0005501674654116356
1273596866,3,,POINT (-76.9147208 -12.2322407),1754073068,0.0028701037002178812
1273597480,3,,POINT (-76.9536536 -12.1924407),1273597480,0.0
1273598048,4,,POINT (-76.93956 -12.2341203),1675395395,0.0017658713996183
1273598325,4,,POINT (-76.912476 -12.2312026),1754073068,0.0021157811796129306
1273598576,3,,POINT (-76.9248698 -12.2384916),1713628922,0.002850848498245305
1273599084,4,,POINT (-76.9233308 -12.2435271),1711015440,0.0017907367785327463
1273600777,3,,POINT (-76.9231798 -12.239112),4908333610,0.001781790672332494
1273605062,3,,POINT (-76.9534135 -12.2311902),4711675545,0.007056801035174257
1273605497,3,,POINT (-76.94095660000001 -12.2081471),4065954119,0.0012254436135582742
1273605905,3,,POINT (-76.9504261 -12.2050884),1405095636,0.0010797022413663628
1273606461,3,,POINT (-76.94289910000001 -12.2140669),1405192257,0.000459706047381418
1273607031,3,,POINT (-76.93698329999999 -12.2256541),5436376576,0.0009675561172350829
1273607942,4,,POINT (-76.9385443 -12.2350538),5182750647,0.0017521851642932644
1273608143,3,,POINT (-76.94720340000001 -12.2014327),4149608134,0.0005711435984070903
1273608376,3,,POINT (-76.9231329 -12.2192093),3725402606,0.0018904140948436707
1273608980,3,,POINT (-76.9241797 -12.2376222),1710500142,0.001940452112260655
1273608999,3,,POINT (-76.9528135 -12.2019916),4149608098,0.0019709216549617524
1273609111,3,,POINT (-76.9362034 -12.2241524),1709508383,0.0004701955444268554
1273609186,4,,POINT (-76.9435579 -12.2037841),1273609186,0.0
1273609375,4,,POINT (-76.94368780000001 -12.207124),4230756008,0.0027311580144788678
1273609708,3,,POINT (-76.9460259 -12.207848),4370478240,0.0006796157811616169
1273612563,3,,POINT (-76.9317384 -12.2306853),4624415034,0.0009311692864355728
1273613423,4,,POINT (-76.9404421 -12.2153385),1405150963,0.0013735755967507295
1273613493,3,,POINT (-76.9618615 -12.1966297),1273842339,0.0010490899151200865
1273614633,3,,POINT (-76.93258969999999 -12.2220644),1709508305,0.0010018458813615282
1273619024,3,,POINT (-76.93871439999999 -12.2036059),4149643652,0.0006673142962661838
1273619236,3,,POINT (-76.9404677 -12.2052597),4230756008,0.0009896837878810114
1273619688,3,,POINT (-76.9525234 -12.2299432),6277746756,0.00641400981913763
1273620206,4,,POINT (-76.9183724 -12.2276576),5079272336,0.0024783585797805135
1273621412,3,,POINT (-76.94990559999999 -12.1949781),1404129809,0.0013428966937298933
1273621889,3,,POINT (-76.9457555 -12.2056023),4149608141,0.0010111527876655825
1273622092,3,,POINT (-76.9431118 -12.1907051),1273622092,0.0
