osmid,street_count,highway,geometry,NN,NN_dist
1273489977,3,,POINT (-76.8640281 -12.1096736),1273489977,0.0
1273490855,4,,POINT (-76.8829027 -12.0893964),1570775075,0.0004652957983895164
1273496300,3,,POINT (-76.8728078 -12.0853379),4286198875,0.0030284691908607445
1273497335,3,,POINT (-76.883386 -12.0908117),2517990107,0.0015291948469706902
1273501380,4,,POINT (-76.8806889 -12.1045117),2517990072,0.001594729886220526
1273501945,3,,POINT (-76.86831220000001 -12.1120762),1273841578,0.0006060481581631786
1273505764,4,,POINT (-76.86933929999999 -12.1145013),1273841578,0.002934786406196423
1273505793,4,,POINT (-76.8585878 -12.2311518),1273505793,0.0
1273512404,4,,POINT (-76.87890969999999 -12.0920814),6116102633,0.0026128840311166646
1273512540,3,,POINT (-76.8804102 -12.0886643),1570775235,0.00065195552762621
1273516804,3,,POINT (-76.864418 -12.1125451),1570775335,0.0017933085400969498
1273527805,3,,POINT (-76.86864919999999 -12.1175482),1273721029,0.004259246361744569
1273528142,4,,POINT (-76.87284579999999 -12.0873019),4286198875,0.0010961087719775844
1273528397,3,,POINT (-76.87292840000001 -12.0991282),1273528397,0.0
1273529663,4,,POINT (-76.8842909 -12.0919973),4786635110,0.0013137960610404228
1273531266,3,,POINT (-76.8644486 -12.1100607),1273531266,0.0
1273535725,3,,POINT (-76.8683504 -12.1114344),1273841578,0.0008998618616227473
1273536742,4,,POINT (-76.8631633 -12.1121569),6944100485,0.002264856821079376
1273537333,3,,POINT (-76.8732215 -12.1161476),4785198651,0.0002447638249341931
1273552152,3,,POINT (-76.871787 -12.1170407),1273721029,0.0011072046332989754
1273566336,4,,POINT (-76.8825971 -12.0881968),1273979626,0.0005304363486801459
1273569583,4,,POINT (-76.86973930000001 -12.11829),4785198675,0.0030962597000238176
1273569768,3,,POINT (-76.87828260000001 -12.0873448),4286198810,0.0017823752158285518
1273572349,4,,POINT (-76.8598121 -12.2287946),4508861020,0.0015140083619328939
1273583076,4,,POINT (-76.8710093 -12.1143295),4785198638,0.002174331865197879
1273585254,4,,POINT (-76.8783602 -12.0987135),1273585254,0.0
1273591597,4,,POINT (-76.8826523 -12.0874129),4433073704,0.0010143315680692688
1273592231,4,,POINT (-76.87243719999999 -12.1222031),1273592231,0.0
1273593150,3,,POINT (-76.8751566 -12.1234149),4785198852,0.002823294573711673
1273594698,3,,POINT (-76.87660219999999 -12.0993127),1273793639,0.0006840293122359535
1273598069,1,,POINT (-76.88384360000001 -12.0879103),4433073704,0.00028177899142150815
1273599312,4,,POINT (-76.8580675 -12.2143188),914288060,0.007163873639316792
1273601678,3,,POINT (-76.8670152 -12.113739),1570775062,0.0016932575616260795
1273607930,3,,POINT (-76.8605872 -12.2086552),6994198037,0.010019546017664423
1273615488,3,,POINT (-76.8710332 -12.110755),4785234163,0.0009574645789755578
1273615676,4,,POINT (-76.8797548 -12.090227),4286198809,0.0015557326569851345
1273619039,3,,POINT (-76.86847969999999 -12.10964),1273841578,0.0025432474122661663
1273621466,4,,POINT (-76.8616026 -12.1106261),6944100485,7.87835642735313e-05
1273622317,3,,POINT (-76.868194 -12.1090625),1273841578,0.0030396794863945882
1273629931,4,,POINT (-76.8609163 -12.2285578),4508861020,0.0009134674597382047
1273630308,3,,POINT (-76.87169230000001 -12.1180567),1273721029,0.001504782578972045
1273632493,3,,POINT (-76.8732914 -12.1153624),4785198638,0.00048094922808878293
1273634353,4,,POINT (-76.88335840000001 -12.091382),2517990107,0.0013785599334136618
1273636809,4,,POINT (-76.8725276 -12.1211831),1273636809,0.0
1273637523,4,,POINT (-76.8716288 -12.1190911),4785198675,0.0010799078340385465
1273642210,4,,POINT (-76.87301100000001 -12.0881992),4286198875,0.0002304870712189281
1273642267,4,,POINT (-76.8693988 -12.1139215),1273841578,0.002513826155487554
1273644615,4,,POINT (-76.8720151 -12.1146098),4785198638,0.001130216461570291
1273644701,3,,POINT (-76.87523160000001 -12.1081985),1273644701,0.0
1273645889,4,,POINT (-76.8801636 -12.1042478),2517990072,0.0010068811697596044
1273648344,3,,POINT (-76.8739448 -12.1025697),1273742591,0.0007339477501850771
1273650313,3,,POINT (-76.8688927 -12.1132497),1273841578,0.001678176561039368
1273650979,3,,POINT (-76.8696315 -12.11777),1273721029,0.0033172482391284146
1273657756,3,,POINT (-76.8723456 -12.098173),1273528397,0.0011189561564277357
1273660132,3,,POINT (-76.85986370000001 -12.1106102),6944100485,0.001681111635192875
1273663077,3,,POINT (-76.8702548 -12.1029835),1754249776,0.000595856979484335
1273666444,3,,POINT (-76.87458100000001 -12.1129346),4785234458,0.0008837228977563195
1273668514,3,,POINT (-76.8648539 -12.1104749),1273668514,0.0
1273674314,4,,POINT (-76.8600802 -12.2294983),5927680606,0.0008778326776777565
1273681103,3,,POINT (-76.87040330000001 -12.1179432),1273721029,0.002611060811231871
1273682725,3,,POINT (-76.8762504 -12.123501),4785198852,0.003920469323943502
1273685967,3,,POINT (-76.8704644 -12.1181483),4785198675,0.002466515252336623
1273689372,3,,POINT (-76.86970669999999 -12.1092553),1570775440,0.0026281266198580184
1273690266,4,,POINT (-76.8818804 -12.0876173),1273981149,0.0010899359843573153
1273690514,4,,POINT (-76.8675781 -12.1137454),1273841578,0.0016874768146554473
1273696241,3,,POINT (-76.86402699999999 -12.1129387),1570775335,0.0023480987117255187
1273696898,3,,POINT (-76.8833197 -12.0922011),4786635110,0.000634745027550756
1273698195,3,,POINT (-76.8744063 -12.1154514),4785198638,0.0014084321957437095
1273698931,3,,POINT (-76.87263969999999 -12.0868402),4286198875,0.0016000431806709983
1273699265,3,,POINT (-76.87070540000001 -12.1190165),4785198675,0.0020063160095049235
1273704413,3,,POINT (-76.8773935 -12.1046935),4785198136,0.0012592057059830901
1273704852,3,,POINT (-76.8708264 -12.1095305),1570775440,0.0014996630688232113
1273705715,3,,POINT (-76.8774671 -12.1255141),4785198852,0.005621517362775344
1273713246,3,,POINT (-76.87312350000001 -12.1002245),1273528397,0.0011135248986873171
1273714020,4,,POINT (-76.8745875 -12.1233711),4785198852,0.0022525147058326416
1273721029,4,,POINT (-76.8728893 -12.1171448),1273721029,0.0
1273723923,3,,POINT (-76.8795303 -12.0870993),1570775235,0.0016754640909334697
1273728693,4,,POINT (-76.86133340000001 -12.2280929),4508861020,0.0006890820705882667
1273730569,3,,POINT (-76.8704714 -12.1114754),6944085821,0.0012369849311940526
1273731600,1,,POINT (-76.86928090000001 -12.115061),1273841578,0.003386527484022597
1273736026,3,,POINT (-76.8846628 -12.0923488),4786635110,0.0014671291183866039
1273737914,3,,POINT (-76.8695285 -12.1126884),1273841578,0.001926600166101682
1273740087,4,,POINT (-76.87317419999999 -12.1105618),1273740087,0.0
1273741397,3,,POINT (-76.8704283 -12.1121217),6944085821,0.0010715352444036947
1273742591,3,,POINT (-76.87457790000001 -12.102941),1273742591,0.0
1273743299,4,,POINT (-76.8815187 -12.0873242),1570775235,0.0010871937683768773
1273744264,3,,POINT (-76.8689809 -12.112094),1273841578,0.0012749818037938593
1273745194,3,,POINT (-76.8676827 -12.1171986),1273841578,0.005135854223008713
1273749549,3,,POINT (-76.8740748 -12.1196833),4785198675,0.001459484186277361
1273753598,3,,POINT (-76.8823032 -12.0900994),1570775432,0.0004623376471767684
1273755538,3,,POINT (-76.86234399999999 -12.1113664),6944100485,0.001126429633837916
1273762768,4,,POINT (-76.86031269999999 -12.2292252),5927680606,0.0011120278278884434
1273767344,3,,POINT (-76.8676104 -12.1132013),1273841578,0.0011425318638872174
1273767826,3,,POINT (-76.86317339999999 -12.110532),4785274723,0.0011574102340989867
1273768097,3,,POINT (-76.8738285 -12.1042987),1273768097,0.0
1273777462,4,,POINT (-76.87446869999999 -12.1109239),4785198477,0.00023685449119748985
1273781181,3,,POINT (-76.87577899999999 -12.1086392),1273644701,0.0007027540465817905
1273786579,4,,POINT (-76.8724285 -12.1091263),1273786579,0.0
1273787863,4,,POINT (-76.8730328 -12.0997074),1273528397,0.0005885337713320083
1273790076,3,,POINT (-76.8750986 -12.1228501),1273592231,0.0027389156540579495
1273793639,4,,POINT (-76.8763005 -12.0986988),1273793639,0.0
1273793808,3,,POINT (-76.8822821 -12.0871258),4433073704,0.0014752577062972234
1273796619,4,,POINT (-76.87890899999999 -12.0987115),6944085882,0.0002726859915726052
1273800150,3,,POINT (-76.8781563 -12.1242763),4785198852,0.00591286497223975
1273802915,4,,POINT (-76.8815105 -12.086528),1570775235,0.0017716038637353912
1273807665,3,,POINT (-76.8672389 -12.110811),1570775062,0.0012433157684193852
1273809147,3,,POINT (-76.87422549999999 -12.0984518),1570775359,0.00047355601569890423
1273811796,5,,POINT (-76.8772005 -12.1028441),1273811796,0.0
1273812435,3,,POINT (-76.8751044 -12.1086419),4785198476,0.00022902150553569486
1273812734,3,,POINT (-76.8829836 -12.0919002),4373953119,0.0008983618035060499
1273815729,3,,POINT (-76.86839089999999 -12.1108449),1273841578,0.0013971247510513284
1273815846,3,,POINT (-76.8587369 -12.2230882),5063153666,0.002508708992687461
1273815969,3,,POINT (-76.85981889999999 -12.2298188),5927680606,0.0007346157158698445
1273819856,3,,POINT (-76.8759 -12.1054021),4785198136,0.0009172428795031081
1273824550,3,,POINT (-76.87128420000001 -12.1107088),4785234163,0.0007117817783468414
1273826210,3,,POINT (-76.8708381 -12.1053963),1754249813,0.0014789754730894708
1273828953,3,,POINT (-76.87186629999999 -12.1160211),4785198651,0.001116330148311866
1273832468,3,,POINT (-76.8688519 -12.1138019),1273841578,0.00208251486669416
1273833094,3,,POINT (-76.8674809 -12.1177484),4785198675,0.005416617066953261
1273833737,3,,POINT (-76.8591643 -12.2063895),1572591430,0.011013173512205456
1273834042,4,,POINT (-76.8737881 -12.108272),1273834042,0.0
1273836549,4,,POINT (-76.88110589999999 -12.0869907),1570775235,0.001204251418930117
1273837489,3,,POINT (-76.87698260000001 -12.1246694),4785198852,0.004866645086709695
1273837907,3,,POINT (-76.8703447 -12.1050349),1754249813,0.0012739917150411716
1273841578,4,,POINT (-76.86770629999999 -12.1120628),1273841578,0.0
1273843115,4,,POINT (-76.88074229999999 -12.0866967),1570775235,0.0014675716677565935
1273844462,3,,POINT (-76.88191279999999 -12.0890536),7010333553,0.00011346933506002598
1273844989,1,,POINT (-76.8589075 -12.1113672),6944100485,0.002753905454076675
1273847193,3,,POINT (-76.86241339999999 -12.1098384),6944083082,0.0005668991091798885
1273847802,3,,POINT (-76.87956939999999 -12.0893468),4286198809,0.0009889483404077603
1273850074,4,,POINT (-76.86358319999999 -12.1117497),1273668514,0.0017999426463135685
1273852531,3,,POINT (-76.8707258 -12.2206498),6994198037,0.005699507298002317
1273856110,3,,POINT (-76.860552 -12.2289421),4508861020,0.0013153627104332789
1273861457,3,,POINT (-76.8676608 -12.1126455),1273841578,0.0005844737290919522
1273868939,4,,POINT (-76.8694161 -12.1114566),1273841578,0.0018140822693586594
1273873971,3,,POINT (-76.87009860000001 -12.1127121),6944085821,0.001503839675624906
1273876542,3,,POINT (-76.8573779 -12.2219221),914288072,0.00209935935466435
1273882594,3,,POINT (-76.87564190000001 -12.1222941),1273592231,0.0032059917482857654
1273885498,3,,POINT (-76.87610170000001 -12.1001607),1273885498,0.0
1273891477,3,,POINT (-76.87331709999999 -12.1221401),1273592231,0.0008821524868195629
1273897665,3,,POINT (-76.8791545 -12.0943431),1570775216,0.0021137292943954862
1273900033,4,,POINT (-76.87022810000001 -12.0902031),3739383407,0.0014807623745910926
1273911802,3,,POINT (-76.87725949999999 -12.1056919),4785198136,0.0016172204209617348
1273912242,3,,POINT (-76.8568114 -12.2288204),2968123722,0.0010734891615717067
1273917298,4,,POINT (-76.87976569999999 -12.0912926),2517990075,0.001959888262126947
1273922355,3,,POINT (-76.8650276 -12.1133341),1570775335,0.0021678866114226043
1273923710,4,,POINT (-76.86284879999999 -12.1094126),1273923710,0.0
1273936273,3,,POINT (-76.8823134 -12.0893822),1273936273,0.0
1273937794,1,,POINT (-76.8697861 -12.1230154),4785198852,0.0025620443887714364
1273946996,4,,POINT (-76.87444790000001 -12.106019),4785275019,0.0010914810580219575
1273952984,4,,POINT (-76.88412649999999 -12.0858881),7010300447,0.000466445248663529
1273953879,3,,POINT (-76.8770458 -12.1241107),4785198852,0.004790880905427466
1273956884,3,,POINT (-76.87417259999999 -12.1035834),1273956884,0.0
1273961236,3,,POINT (-76.8656682 -12.1120795),1570775335,0.0008148178937657333
1273962184,4,,POINT (-76.87857459999999 -12.0875017),4286198810,0.0016774157862578627
1273964483,3,,POINT (-76.8742144 -12.1184889),4785198675,0.0016597104114836816
1273965022,3,,POINT (-76.8661342 -12.1107979),1570775335,0.0006557854832259859
1273965083,3,,POINT (-76.880064 -12.0981692),4785198885,0.0002074708895265043
1273966833,3,,POINT (-76.8668933 -12.1171459),1570775062,0.005101604897481706
1273971255,3,,POINT (-76.8624969 -12.1127034),6944100485,0.0023336367347957425
1273971976,3,,POINT (-76.8793838 -12.0992789),4785198122,5.2102303205204817e-05
1273979626,4,,POINT (-76.8830095 -12.0885304),1273979626,0.0
1273980944,1,,POINT (-76.8766091 -12.0880206),4286198816,0.0008895183078510147
1273981147,3,,POINT (-76.8565724 -12.2204304),914288066,0.0027604482099895166
1273981149,4,,POINT (-76.8811905 -12.0884611),1273981149,0.0
1273984209,3,,POINT (-76.87534049999999 -12.0998542),1273885498,0.0008205898427480178
1273986108,3,,POINT (-76.8750696 -12.12226),1273592231,0.0026330148822317225
1299523660,3,,POINT (-76.8486308 -12.2228524),1299523660,0.0
1403252246,3,,POINT (-76.84071179999999 -12.1489181),1403252246,0.0
1403252285,3,,POINT (-76.8572779 -12.1650058),1403252285,0.0
1403252287,3,,POINT (-76.8353986 -12.1462023),1403252287,0.0
1403252306,3,,POINT (-76.8405463 -12.1488069),1403252306,0.0
1403252351,3,,POINT (-76.8389798 -12.1487335),1403252306,0.001568218674160634
1403252356,3,,POINT (-76.8539916 -12.1592059),3783598140,0.0008450911666791237
1556325089,3,,POINT (-76.82839009999999 -12.1500545),1403252270,0.005998097206619738
1556325212,3,,POINT (-76.8187442 -12.1439342),9217059774,0.008538041694086647
1556325341,3,,POINT (-76.831424 -12.1490383),1403252270,0.0037225833516536296
1556325499,3,,POINT (-76.83306109999999 -12.1540087),1403252287,0.008148851895208526
1556325531,3,,POINT (-76.82223980000001 -12.1463523),1403252282,0.006966897183103547
1556325544,3,,POINT (-76.832725 -12.1532529),7929647911,0.007536622204276733
1556325786,3,,POINT (-76.8325991 -12.1526636),7929647911,0.0070330403162504425
1570774950,3,,POINT (-76.8795593 -12.0952025),6944085895,0.0016066983911163294
1570774956,4,,POINT (-76.8811389 -12.0892511),1570774969,0.0006435910580499703
1570774968,1,,POINT (-76.8794778 -12.0860738),4285377264,0.0015388522801091896
1570774969,4,,POINT (-76.8815501 -12.088756),1570774969,0.0
1570774970,3,,POINT (-76.86356069999999 -12.1101424),1273489977,0.000661994108738838
1570774971,3,,POINT (-76.884304 -12.0917188),4786635110,0.0015154675351226362
1570774991,4,,POINT (-76.8798919 -12.0966048),4785198885,0.0017424647428291604
1570774997,3,,POINT (-76.8802853 -12.0872346),1570775235,0.0010732741728021206
1570774999,3,,POINT (-76.8777286 -12.0846564),4285378993,0.00012779190115265007
1570775003,3,,POINT (-76.8702583 -12.1096992),1570775440,0.001957787552308044
1570775011,3,,POINT (-76.8793347 -12.0948816),6944085895,0.0018692940191424885
1570775014,3,,POINT (-76.8792164 -12.098094),4785198885,0.0007810064340309377
1570775025,4,,POINT (-76.880083 -12.0948302),6944085895,0.0011648487026243916
1570775026,3,,POINT (-76.8794317 -12.0930078),4374071893,0.0019833048984013
1570775028,3,,POINT (-76.8827115 -12.0901258),1570775432,0.0008337729966837927
1570775030,3,,POINT (-76.87549060000001 -12.0987782),1570775030,0.0
1570775043,3,,POINT (-76.8771735 -12.1006415),1570775446,0.0005369838172549606
1570775045,3,,POINT (-76.8780692 -12.0878575),4286198812,0.0012557869126554177
1570775062,4,,POINT (-76.86713659999999 -12.1120501),1570775062,0.0
1570775069,3,,POINT (-76.8791171 -12.0928174),4374071893,0.0023314052157462073
1570775073,3,,POINT (-76.87841330000001 -12.0994205),6944085882,0.000608144209864267
1570775075,3,,POINT (-76.882541 -12.0891037),1570775075,0.0
1570775078,3,,POINT (-76.88300460000001 -12.0876862),4433073704,0.0005868868459811546
1570775097,4,,POINT (-76.882982 -12.0917069),4373953119,0.0010346324564752035
1570775100,4,,POINT (-76.87990480000001 -12.0968843),4785198885,0.001462682426230467
1570775108,3,,POINT (-76.8695895 -12.1121084),1273841578,0.00188375200067136
1570775113,3,,POINT (-76.8790267 -12.0866862),4285377264,0.002175487726924834
1570775120,3,,POINT (-76.8736723 -12.085733),4286198875,0.0026527433535858736
1570775130,4,,POINT (-76.8737395 -12.0861754),4286198875,0.002234609249957067
1570775131,3,,POINT (-76.8791848 -12.0981596),4785198885,0.0007930415436765017
1570775135,3,,POINT (-76.8756994 -12.106368),4785198149,0.00019409155057135895
1570775137,4,,POINT (-76.8751628 -12.1019304),1570775137,0.0
1570775140,3,,POINT (-76.8800628 -12.0980122),4785198885,0.00035068654094677
1570775144,3,,POINT (-76.880043 -12.0875199),1570775235,0.0010123158054688604
1570775145,3,,POINT (-76.8797311 -12.0952436),6944085895,0.001433916779315553
1570775154,3,,POINT (-76.8802692 -12.0976833),4785198885,0.0007332453886658993
1570775161,3,,POINT (-76.8804554 -12.097365),4785198885,0.0011010709559339366
1570775162,4,,POINT (-76.880062 -12.0945042),1570775216,0.0012110585989123462
1570775165,3,,POINT (-76.87920339999999 -12.0964035),4785198885,0.0020831465622987828
1570775169,3,,POINT (-76.87927089999999 -12.0961609),6944085895,0.0020965297517623557
1570775180,3,,POINT (-76.8797534 -12.0957982),6944085895,0.001509950310443825
1570775186,3,,POINT (-76.8748788 -12.1024389),1570775186,0.0
1570775188,3,,POINT (-76.8793694 -12.0978093),4785198885,0.0007948488409765266
1570775193,3,,POINT (-76.8678227 -12.1108282),1273841578,0.001240075046117207
1570775197,3,,POINT (-76.8844366 -12.0910178),4786635110,0.0021544897609451254
1570775198,4,,POINT (-76.879537 -12.0974965),4785198885,0.0009471251870811478
1570775199,3,,POINT (-76.8716589 -12.0884405),4286198869,0.00024597717374344957
1570775203,3,,POINT (-76.88112769999999 -12.0877969),1570775235,0.00047373937982119656
1570775205,3,,POINT (-76.8779064 -12.0871251),4286198812,0.001936740367214739
1570775216,3,,POINT (-76.8812677 -12.0943904),1570775216,0.0
1570775217,3,,POINT (-76.8778233 -12.0890717),4286198812,0.00015894665772041164
1570775222,3,,POINT (-76.88279300000001 -12.0917049),2517990107,0.0008634568894908122
1570775226,3,,POINT (-76.8803982 -12.0864183),4285377266,0.0017020102849277768
1570775235,5,,POINT (-76.8808257 -12.0881619),1570775235,0.0
1570775239,3,,POINT (-76.8776845 -12.0865033),4285378993,0.0019678018523224764
1570775243,3,,POINT (-76.8799363 -12.0894898),4286198809,0.0013762078513081988
1570775250,3,,POINT (-76.87175910000001 -12.1089477),1273786579,0.000692816223821238
1570775252,1,,POINT (-76.8749992 -12.0864723),4972333507,0.0022242326969121495
1570775253,1,,POINT (-76.8826507 -12.0913612),2517990107,0.0006725366458399532
1570775254,3,,POINT (-76.87970230000001 -12.094517),1570775216,0.0015705109741635415
1570775255,3,,POINT (-76.8814582 -12.0906993),2517990075,0.00019913337239321386
1570775259,3,,POINT (-76.8805394 -12.0899726),2517990075,0.001357404364952301
1570775269,3,,POINT (-76.8652366 -12.1125204),1570775335,0.0013295681592123926
1570775270,3,,POINT (-76.8735262 -12.1009863),6944085847,0.0018890871790417949
1570775271,4,,POINT (-76.8620162 -12.1102269),6944083082,8.459533083532357e-05
1570775273,3,,POINT (-76.8809464 -12.095872),6944085895,0.0006480464952458104
1570775278,4,,POINT (-76.862759 -12.1109489),6944083082,0.0011204259770214984
1570775286,4,,POINT (-76.8809468 -12.095596),6944085895,0.0003989867416331121
1570775290,4,,POINT (-76.87140599999999 -12.0870507),4286198869,0.0014344421772930806
1570775293,4,,POINT (-76.8669605 -12.112655),6944085797,0.0006139448916635866
1570775294,3,,POINT (-76.8831855 -12.0896108),1570775075,0.000820079666856126
1570775304,3,,POINT (-76.8806908 -12.094397),1570775216,0.0005769377522735556
1570775306,3,,POINT (-76.8807833 -12.0889594),1273981149,0.0006435174667393326
1570775308,3,,POINT (-76.86317819999999 -12.1113566),6944083082,0.001705187590843739
1570775310,3,,POINT (-76.88299050000001 -12.0913712),2517990107,0.0010111851363666447
1570775312,3,,POINT (-76.8791579 -12.0867938),1570775235,0.002157140340826237
1570775314,4,,POINT (-76.87056509999999 -12.1158996),4785198651,0.0024231901390658903
1570775316,4,,POINT (-76.8775237 -12.0877309),4286198814,0.0012860932781071524
