osmid,street_count,highway,geometry,NN,NN_dist
317337819,4,,POINT (-77.09130690000001 -12.0692066),317337823,0.001554539211468828
317337823,4,,POINT (-77.0917365 -12.0707006),317337823,0.0
317337826,4,,POINT (-77.09186130000001 -12.0711692),317337887,0.0001103501699234015
317337831,4,,POINT (-77.09215039999999 -12.0741164),317337884,0.00011285743218437364
317337835,4,,POINT (-77.0929246 -12.0762426),317337931,0.0009070471046187967
317337878,4,traffic_signals,POINT (-77.0933039 -12.0773419),317337878,0.0
317337879,3,,POINT (-77.0928184 -12.0762879),317337931,0.0009035250079551533
317337884,4,,POINT (-77.0920388 -12.0740996),317337884,0.0
317337887,4,,POINT (-77.0917583 -12.0712088),317337887,0.0
317337890,3,,POINT (-77.0912113 -12.0692447),317337823,0.0015477337787868802
317337916,5,,POINT (-77.088792 -12.0777258),4041852511,0.00018360201523475947
317337920,3,,POINT (-77.0893398 -12.0778078),607236164,0.0005641970311852208
317337921,4,,POINT (-77.0903524 -12.0778134),607236164,0.0015648993481953437
317337922,3,,POINT (-77.0908335 -12.0777956),607236164,0.00204588411206112
317337923,3,,POINT (-77.09128459999999 -12.0777405),317337931,0.002017917758488877
317337927,3,,POINT (-77.0921474 -12.0775775),317337931,0.0011534563884248125
317337931,4,,POINT (-77.0932004 -12.0771067),317337931,0.0
317337941,3,,POINT (-77.08850649999999 -12.0779591),4347476110,0.0002329554678529924
317337956,4,traffic_signals,POINT (-77.0870414 -12.0737151),317337956,0.0
317337966,3,,POINT (-77.08485020000001 -12.0743376),317337966,0.0
317337967,3,,POINT (-77.085027 -12.0750547),494493621,0.0006734251109076446
317337971,4,,POINT (-77.08519099999999 -12.0777421),589642708,0.00045015136343259287
317337972,4,,POINT (-77.0851953 -12.0780259),589642708,0.0001663187902795732
317338061,4,,POINT (-77.0837768 -12.0745324),317338061,0.0
317338168,3,,POINT (-77.0876177 -12.0881612),607235614,0.0004445371188108658
317338169,4,,POINT (-77.0870468 -12.0869722),317338169,0.0
317338170,4,,POINT (-77.086682 -12.0862125),317338170,0.0
317338171,4,,POINT (-77.0864337 -12.0856955),317338171,0.0
317338174,4,traffic_signals,POINT (-77.0853161 -12.082883),317338174,0.0
317338176,4,,POINT (-77.08500359999999 -12.0817087),317338176,0.0
317338180,3,,POINT (-77.08463209999999 -12.0794656),317338180,0.0
