osmid,street_count,ref,highway,geometry,NN,NN_dist
408629733,4,,,POINT (-77.02677629999999 -12.0790561),263116953,0.0019567567784550895
408629740,3,,,POINT (-77.0274823 -12.0793311),263116953,0.0012006516938738636
408629750,4,,,POINT (-77.0266948 -12.0792664),263116953,0.0019580267439458852
408629755,3,,,POINT (-77.0260959 -12.0812624),408630066,0.0010409302089963714
408629760,3,,,POINT (-77.0262032 -12.0804126),408630066,0.0018450755783958818
408629765,3,,,POINT (-77.0263973 -12.0799596),263116934,0.0021449286281879512
408629773,3,,,POINT (-77.0269741 -12.0785614),263116931,0.0017499434733734746
408629782,3,,,POINT (-77.0270517 -12.0783671),263116931,0.0017064923234552812
408629788,4,,,POINT (-77.0272882 -12.0777753),1658531423,0.0014377607624367747
408629812,3,,,POINT (-77.0273995 -12.0795417),263116953,0.0012041401787185836
408629820,4,,,POINT (-77.0253922 -12.0787575),316629288,0.0023544331037476315
408629865,3,,,POINT (-77.0277528 -12.0786489),263116931,0.0009663428480645406
408629889,4,,,POINT (-77.0260218 -12.0771802),263360959,0.0012206685094675162
408629898,4,,,POINT (-77.0259228 -12.0774282),263360959,0.0014876982926639547
408629906,4,,,POINT (-77.0257553 -12.0778477),263360959,0.001939402126944592
408629913,4,,,POINT (-77.0251122 -12.0794878),316629288,0.0024856498969097
408629921,3,,,POINT (-77.0247998 -12.0802413),408629961,0.0019810848795542503
408629946,4,,,POINT (-77.02419690000001 -12.080764),408629961,0.0012487198244699334
408629951,4,,,POINT (-77.02317840000001 -12.080958),408629961,0.00021199540090237955
408629961,3,,,POINT (-77.0229715 -12.0810042),408629961,0.0
408630017,4,,,POINT (-77.0192902 -12.0811377),411934904,0.000121516500940994
408630042,3,,,POINT (-77.02098119999999 -12.0811818),408630164,0.0015779656333364807
408630052,4,,,POINT (-77.0230992 -12.0815968),408630052,0.0
408630056,4,,,POINT (-77.0233269 -12.0816414),4442989683,0.00011825654315496844
408630061,3,,,POINT (-77.0242231 -12.0818365),4442989683,0.001008548283420777
408630066,4,,,POINT (-77.025509 -12.0821221),408630066,0.0
408630072,4,,traffic_signals,POINT (-77.026332 -12.0823125),408630072,0.0
408630106,4,,traffic_signals,POINT (-77.02628489999999 -12.0824211),408630106,0.0
408630121,3,,,POINT (-77.02306419999999 -12.0817897),4442989683,0.00018341245869319076
408630130,3,,,POINT (-77.0224138 -12.0816517),408630052,0.000687595207961987
408630134,4,,,POINT (-77.0214955 -12.0814801),408629961,0.001550824558094797
408630139,3,,,POINT (-77.0209165 -12.0813714),408630164,0.0015075297177847594
408630159,3,,,POINT (-77.0196645 -12.0813043),408630164,0.00025559945227609355
408630164,3,,crossing,POINT (-77.0194097 -12.0813245),408630164,0.0
408630227,3,,,POINT (-77.02261799999999 -12.0783787),408630227,0.0
408630262,3,,,POINT (-77.0244062 -12.0810185),4442989683,0.001364402539571558
408630274,3,,,POINT (-77.0250443 -12.0811334),408630066,0.0010924622556376727
408630279,3,,,POINT (-77.0256722 -12.0812257),408630066,0.0009111351162156932
408630283,4,,,POINT (-77.0266834 -12.0813364),408630072,0.0010374262238835468
408630294,3,,,POINT (-77.0251492 -12.0830066),408630066,0.0009548802490355868
408630311,3,,,POINT (-77.02480850000001 -12.0838327),408630066,0.0018484730482195377
408630324,3,,,POINT (-77.02357550000001 -12.0788643),316629288,0.0010344692600592102
408630349,3,,,POINT (-77.02403150000001 -12.080285),408629961,0.0012809561428953659
408630433,4,,,POINT (-77.025142 -12.0768378),316629519,0.001202541579323472
408630436,4,,,POINT (-77.02670209999999 -12.0774437),1658531423,0.0012417766143734475
408630446,3,,,POINT (-77.0269067 -12.0776304),1658531423,0.0013418916834087836
411809365,3,,,POINT (-77.0279896 -12.0780416),263116954,0.0007438250130189749
411809390,2,,,POINT (-77.02684790000001 -12.0777844),1658531423,0.001506099043886153
411809398,4,,,POINT (-77.02661190000001 -12.0776935),1658531423,0.0015056416173817428
411809407,4,,,POINT (-77.0250319 -12.0770851),316629519,0.0014730343546578894
411809489,3,,,POINT (-77.02393360000001 -12.0764249),316629281,0.0011859106290189768
411812724,4,,,POINT (-77.024551 -12.0844569),408630066,0.0025236986824884304
411812725,3,,,POINT (-77.0242733 -12.0851599),263116143,0.0026294472803229103
411812726,3,,,POINT (-77.0241111 -12.0855953),263116143,0.0026032568601708386
411812727,3,,,POINT (-77.0240788 -12.0856884),263116143,0.0026060994800716736
411812728,3,,,POINT (-77.0239115 -12.0860726),263116143,0.002690459999709779
411812729,4,,,POINT (-77.0236192 -12.0868001),263116142,0.002981513583741906
411812730,3,,,POINT (-77.0233118 -12.0875361),263116142,0.0030779466873262257
411812731,3,,,POINT (-77.02314440000001 -12.0880075),263116141,0.0031838578250245756
411812736,3,,,POINT (-77.0221209 -12.0882652),411852330,0.003963070724831272
411812741,3,,,POINT (-77.0215505 -12.0877346),411852330,0.0033273221500177805
411812742,3,,,POINT (-77.0216052 -12.0873037),411852330,0.0029105913093382097
411812743,3,,,POINT (-77.0217099 -12.0865749),411852330,0.0022245778026424366
411812744,4,,,POINT (-77.02181179999999 -12.0858112),411852330,0.0015521505919191636
411812745,4,,,POINT (-77.0219524 -12.0848523),411852330,0.0009609924297353951
411812746,3,,,POINT (-77.0220686 -12.0841055),411852331,0.0009856059760321742
411812747,3,,,POINT (-77.02215440000001 -12.0834479),411852331,0.001360419060439
411812748,3,,,POINT (-77.0222157 -12.0829435),4442989683,0.0016012505238113717
411812749,3,,,POINT (-77.02227379999999 -12.0824759),408630052,0.0012058615053225441
411812751,3,,,POINT (-77.0237195 -12.082718),4442989683,0.001132678952746577
411812752,3,,,POINT (-77.0238799 -12.0819608),4442989683,0.000706125831555397
411812753,3,,,POINT (-77.02355319999999 -12.0836333),4442989683,0.001961637308474571
411812755,4,,,POINT (-77.0234566 -12.0842996),411852331,0.0023513440943434684
411812756,3,,,POINT (-77.0253771 -12.0845514),263116143,0.0022251580910149
411812757,3,,,POINT (-77.0233386 -12.0850392),411852330,0.002332549956596714
411812758,3,,,POINT (-77.0227003 -12.0849658),411852330,0.0016993576698258533
411812759,3,,,POINT (-77.0212014 -12.0847298),411852330,0.0003124715987080441
411812760,3,,,POINT (-77.0225715 -12.0859152),411852330,0.0020946798920121997
411812761,4,,,POINT (-77.0210678 -12.0857043),411852330,0.0012643076722060307
411812763,3,,,POINT (-77.0244589 -12.0869092),263116143,0.002174792406189625
411812764,4,,,POINT (-77.0207958 -12.0876215),411852330,0.0031944542898579014
411812765,3,,,POINT (-77.02201359999999 -12.089031),263116140,0.004158267374765547
411852325,4,,,POINT (-77.0204593 -12.0888437),316625303,0.003939966299347731
411852326,3,,,POINT (-77.0207158 -12.0871007),411852330,0.0026859978797455367
411852327,3,,,POINT (-77.02080050000001 -12.0865169),411852330,0.002096101304801889
411852329,4,,,POINT (-77.0209353 -12.0855863),411852330,0.0011558440379203128
411852330,4,,,POINT (-77.0210843 -12.0844401),411852330,0.0
411852331,4,,,POINT (-77.0211053 -12.084314),411852331,0.0
411852333,4,,,POINT (-77.0216509 -12.0815074),408629961,0.0014132213556262352
411852334,3,,,POINT (-77.0214605 -12.082854),411852331,0.0015025867828516086
411852335,3,,,POINT (-77.0212566 -12.0843362),411852331,0.00015292001176973947
411852336,3,,,POINT (-77.02123450000001 -12.0844659),411852330,0.00015239973753971233
411852339,3,,,POINT (-77.0205917 -12.0888565),316625303,0.00397446244415366
411852340,4,,,POINT (-77.0205021 -12.084347),411852340,0.0
411852345,3,,,POINT (-77.01903230000001 -12.0845477),411852346,0.0005537156851756922
411852346,4,,,POINT (-77.0185214 -12.0847612),411852346,0.0
411852347,4,,,POINT (-77.0183981 -12.084814),411852347,0.0
411852348,4,,,POINT (-77.01736579999999 -12.085301),411852348,0.0
411852349,4,,,POINT (-77.0160994 -12.0858527),411852349,0.0
411852350,5,,,POINT (-77.01550159999999 -12.0861141),411852350,0.0
411852351,4,,,POINT (-77.0154557 -12.0860157),411852351,0.0
411852352,3,,,POINT (-77.0160554 -12.085743),411852349,0.00011819513526412445
