osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
495229664,POINT (-76.8729173 -12.2196291),8758931352,0.005179882648280532,,0.029343651106339345,,0.0583262010985032,,0.03616052694513079,,0.009432333186722723,,0.0125576541810259,,0.02123169035427888,0.0,0.009373991071273114,,0.0198889732679274,PACHACAMAC
495229670,POINT (-76.8701581 -12.2151855),6994198037,0.003008704588348478,,0.03913226548258851,,0.06877110493623675,,0.04539793295932763,,0.011277190368330107,,0.013653155018894402,,0.014643930190021862,0.0,0.001281162772637027,,0.020121690795008862,PACHACAMAC
495229955,POINT (-76.8678479 -12.2169988),6994198037,0.0010561386319969408,,0.03913226548258851,,0.06877110493623675,,0.04539793295932763,,0.011277190368330107,,0.013653155018894402,,0.014643930190021862,0.0,0.001281162772637027,,0.020121690795008862,PACHACAMAC
495229959,POINT (-76.87129109999999 -12.2142879),1572589226,0.0025441192464166693,,0.03568188920012828,,0.06556529348690777,,0.04667499375896842,,0.00677543619721941,,0.01887771536649636,,0.019868501462622836,,0.004516547953195714,,0.024557703594259368,PACHACAMAC
495232557,POINT (-76.8638438 -12.1703671),1572590869,0.0026613912245335393,,0.05887715103952632,,0.08516404500316019,,0.08105091138238223,,0.04201980692682878,,0.02447675682684491,,0.022971020275639988,,0.013756798593176913,,0.06510007170330627,PACHACAMAC
495232563,POINT (-76.8663873 -12.1628969),7074067464,0.0001423342896086924,,0.06122001932775106,,0.08528974605987573,,0.08513020252074636,,0.04856872895174976,,0.014676415587988227,,0.013166044816355329,,0.0038890227974175454,,0.07129737407984878,PACHACAMAC
495232569,POINT (-76.8710177 -12.1495349),495232569,0.0,,0.06006367198648534,,0.08895159593448403,,0.08374536716540802,,0.0611250749108688,81.65,0.0011915667364073707,,0.005175106436187575,,0.0039431834207865,,0.07422574503217312,PACHACAMAC
495232578,POINT (-76.87211120000001 -12.1246545),4785198852,0.0014660226635360295,,0.03407420935370067,,0.09433131294209927,,0.08942080685368603,,0.0872842537810907,0.0,0.001376904054200818,790.3789999999999,0.00747432687731841,0.0,0.0006579490296627883,,0.05231850539025413,PACHACAMAC
914286105,POINT (-76.845538 -12.2194202),914286105,0.0,,0.05613402515906162,,0.09069617888832797,,0.056845374778422324,,0.03274106300336353,,0.01547054458812324,,0.015369986247545203,,0.0036699020971054383,,0.025488269926714414,PACHACAMAC
914286110,POINT (-76.84482989999999 -12.2193573),914286110,0.0,,0.05666605474054497,,0.09139743584381373,,0.05743025316225115,,0.033405139903365764,,0.01612178712793695,,0.01600212928238038,,0.0033286681333601267,,0.02601569301001316,PACHACAMAC
914286184,POINT (-76.8263334 -12.2131497),4741599408,0.0016262605726065685,,0.0718120637142476,,0.1083399846227708,,0.0743458725525458,,0.04950546189609745,,0.03392897337583324,,0.033692506195436754,,0.017538810156340845,,0.042566947315988285,PACHACAMAC
914286186,POINT (-76.82480990000001 -12.2119392),4741599408,0.0035716377825840157,,0.0718120637142476,,0.1083399846227708,,0.0743458725525458,,0.04950546189609745,,0.03392897337583324,,0.033692506195436754,,0.017538810156340845,,0.042566947315988285,PACHACAMAC
914286586,POINT (-76.847824 -12.2213),914286586,0.0,,0.053200640396720525,,0.08858494547752678,,0.05388585232228902,,0.031159601786365863,,0.012568550879470309,,0.012434115999532395,,0.0046874010156966,,0.022563536856295783,PACHACAMAC
914286802,POINT (-76.8464199 -12.2228961),5005507491,0.0014380342450673758,,0.05159600672043126,,0.08913471022157599,,0.05254134319305296,,0.032359668791484955,,0.011920259459860562,,0.01159650963436829,,0.004566103251711974,,0.02095595004242718,PACHACAMAC
