osmid,street_count,highway,geometry,NN,NN_dist
442358336,3,,POINT (-77.0986529 -12.0580728),4331501992,0.0011867367189086321
442358405,3,,POINT (-77.09945190000001 -12.059253),1273921739,0.0020571549528529305
442358409,3,,POINT (-77.099423 -12.0597441),1273921739,0.0021062109391109217
442358512,3,,POINT (-77.1020475 -12.0603659),4332629092,0.0027655497862073396
442358658,3,,POINT (-77.100931 -12.0604456),4332629094,0.0025291484614400556
442358710,3,,POINT (-77.0993455 -12.0605009),1273921739,0.002359863337147743
442358747,3,,POINT (-77.099386 -12.0602368),1273921739,0.002257322274290098
442358910,3,,POINT (-77.0984661 -12.0601431),1273921739,0.0014457554599594923
442358953,3,,POINT (-77.1016207 -12.0605979),4332629092,0.0024320972225632858
442359060,3,,POINT (-77.1002721 -12.0583636),4331501992,0.002822823983173268
442359338,4,,POINT (-77.100145 -12.0540556),135462036,0.001718010421965259
442359348,3,,POINT (-77.0996221 -12.0569909),4331501993,0.0021606881427074774
442359349,3,,POINT (-77.1001377 -12.0578704),4331501993,0.0026108677025171324
442359394,3,,POINT (-77.099577 -12.0544636),135447689,0.0013674697364134398
442359395,3,,POINT (-77.0993732 -12.0555976),1403155304,0.0016872970396500742
442359396,3,,POINT (-77.1000698 -12.0545425),135447689,0.0018281985368174467
442359487,3,,POINT (-77.098371 -12.0550673),1403155304,0.0010388804599193648
442359488,3,,POINT (-77.09798050000001 -12.055035),1403155304,0.0008753592919495224
442359490,3,,POINT (-77.0994524 -12.0551674),135447689,0.0017941905472998842
442359491,3,,POINT (-77.0991033 -12.0551232),1403155304,0.0015814707996010405
442359528,3,,POINT (-77.0997522 -12.0562386),1403155304,0.0020782463039776514
442359542,3,,POINT (-77.0996792 -12.0566604),1403155304,0.002125455381793702
442359543,3,,POINT (-77.0994859 -12.0567589),1403155304,0.0019896550957449787
442359544,3,,POINT (-77.0990824 -12.0561134),1403155304,0.0013968575088408402
442359546,4,,POINT (-77.0978944 -12.0558998),1403155304,0.0001898083770572902
442359556,3,,POINT (-77.0983782 -12.0559826),1403155304,0.0006806403602497948
442359559,3,,POINT (-77.09990860000001 -12.0574796),4331501993,0.002367604335620568
442359612,3,,POINT (-77.0994075 -12.0576624),4331501993,0.0018662465967842136
442359613,3,,POINT (-77.0982254 -12.0575834),4331501993,0.0006823117249551329
442359632,3,,POINT (-77.0983294 -12.0564657),1403155304,0.0008634585166641025
442359835,3,,POINT (-77.097787 -12.0570775),4331501993,0.0005580240317407402
442359877,1,,POINT (-77.10516149999999 -12.0556124),317337392,0.0005760392521342352
442359879,3,,POINT (-77.1052667 -12.0551222),1834912719,0.0004738884362350897
442359889,3,,POINT (-77.1020156 -12.0575614),5728906444,0.0032812534876134935
442359901,4,,POINT (-77.10490369999999 -12.0614897),317337285,0.00012273817661854038
442359954,3,,POINT (-77.10252989999999 -12.0584766),5728906444,0.0025440862446118634
442360063,3,,POINT (-77.10366209999999 -12.0585185),5728906444,0.0014196381405171571
442360065,1,,POINT (-77.1038195 -12.0569707),1273630230,0.0015850173405959369
442360138,1,,POINT (-77.1024008 -12.0592886),1273833309,0.002591500708083649
442360183,3,,POINT (-77.1036393 -12.0606392),317337285,0.001416719199416418
442360572,3,,POINT (-77.1046588 -12.0627477),442360572,0.0
442360575,3,,POINT (-77.1037283 -12.062979),317337284,0.0009038266205450169
442360666,4,,POINT (-77.0981867 -12.0625228),4332869889,0.0003997114584246914
442361362,3,crossing,POINT (-77.1042972 -12.0631211),317337284,0.00032018197950409725
