osmid,street_count,highway,geometry,NN,NN_dist
1845509938,3,,POINT (-76.79726239999999 -12.4824707),495332969,0.0946154179658371
1845509953,4,,POINT (-76.79983110000001 -12.4824439),495332969,0.09553812369949918
1845509966,3,,POINT (-76.78979 -12.4825472),495332969,0.09228463394628754
1845509968,4,,POINT (-76.8001 -12.4825569),495332969,0.09574517674144503
1845509970,3,,POINT (-76.7975043 -12.4826362),495332969,0.09485654086234849
1845509977,1,,POINT (-76.79971190000001 -12.4826538),495332969,0.09568705417709723
1845509996,4,,POINT (-76.80051469999999 -12.4827409),495332969,0.09607433503001665
1845510001,1,,POINT (-76.8000014 -12.4827931),495332969,0.09592586134891062
1845510003,3,,POINT (-76.7952446 -12.4827527),495332969,0.09417913056601628
1845510005,1,,POINT (-76.7968084 -12.4827576),495332969,0.0947227234315003
1845510006,3,,POINT (-76.7957679 -12.4828483),495332969,0.0944467892558586
1845510009,4,,POINT (-76.7955056 -12.4828475),495332969,0.09435666628728624
1845510012,3,,POINT (-76.7974054 -12.482943),495332969,0.09510764798627216
1845510017,3,,POINT (-76.79613260000001 -12.4829864),495332969,0.09470173324032036
1845510023,3,,POINT (-76.7957335 -12.4829261),495332969,0.09450815487237198
1845510057,4,,POINT (-76.79640379999999 -12.4830934),495332969,0.09489594870446186
1845510067,3,,POINT (-76.79731649999999 -12.4831682),495332969,0.09528644830221097
1845510074,3,,POINT (-76.7981418 -12.4831438),495332969,0.09555995795917999
1845510086,3,,POINT (-76.7966474 -12.4834392),495332969,0.0953048566779266
1845510089,3,,POINT (-76.7980168 -12.483368),495332969,0.09572373596658475
1845510110,3,,POINT (-76.79686409999999 -12.483525),495332969,0.0954608802476176
1845510119,1,,POINT (-76.798697 -12.4835984),495332969,0.09618565874391413
1845510123,3,,POINT (-76.7971333 -12.4836545),495332969,0.09567658813576249
1845510130,1,,POINT (-76.8002625 -12.4837767),495332969,0.09693487175263908
1845510131,3,,POINT (-76.7974067 -12.4837308),495332969,0.09584447186066679
1845510135,1,,POINT (-76.7967092 -12.4839285),495332969,0.095785133630903
1845510142,3,,POINT (-76.795416 -12.4838592),495332969,0.09527882170661264
1845510146,1,,POINT (-76.79461329999999 -12.4837538),495332969,0.09491314129355398
1845510150,1,,POINT (-76.7986126 -12.4838338),495332969,0.09637393752026623
1845510164,3,,POINT (-76.78903649999999 -12.4840143),495332969,0.0934828856782891
1845510169,4,,POINT (-76.7963747 -12.484194),495332969,0.09591892590563424
1845510177,3,,POINT (-76.7959111 -12.4842908),495332969,0.09585197258904102
1845510184,3,,POINT (-76.79682699999999 -12.484381),495332969,0.09625040567956115
1845510190,3,,POINT (-76.7962599 -12.4844618),495332969,0.09613130582848702
1845510193,3,,POINT (-76.7968358 -12.4845429),495332969,0.0964053349072033
1845510196,4,,POINT (-76.7958163 -12.4845196),495332969,0.09603533339271737
1845510198,3,,POINT (-76.79661520000001 -12.4845729),495332969,0.09635738180653677
1845510205,4,,POINT (-76.7961804 -12.4846192),495332969,0.09625223811735524
1845510206,3,,POINT (-76.7968932 -12.4847189),495332969,0.09659032426599724
1845510210,3,,POINT (-76.79656629999999 -12.4847325),495332969,0.09649047681559056
1845510215,1,,POINT (-76.79456500000001 -12.4848919),495332969,0.09597330660267248
1845510216,3,,POINT (-76.7956859 -12.484841),495332969,0.09629431593884431
1845510222,3,,POINT (-76.79516510000001 -12.4850271),495332969,0.09629705651628567
1845510224,3,,POINT (-76.79494390000001 -12.4851018),495332969,0.09629507749563807
1845510226,3,,POINT (-76.7966952 -12.48506),495332969,0.09684232205002449
1845510228,1,,POINT (-76.7981867 -12.485187),495332969,0.09748274417090713
1845510230,3,,POINT (-76.7960403 -12.4852238),495332969,0.09677383829636227
1845510232,2,,POINT (-76.7959944 -12.4851978),495332969,0.09673391391771674
