source;target;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes
3489865744;30985588;3.4589999999999987;9.800000000000004;3.4589999999999987;10.13333333333334
3489865744;30970486;6.510999999999999;12.583333333333332;6.476999999999999;12.583333333333336
3489865744;1014221558;1.8699999999999994;5.050000000000001;1.8699999999999994;5.366666666666667
3489865744;4326256441;3.592999999999997;9.733333333333338;3.592999999999997;10.116666666666672
3489865744;4428261818;5.5459999999999985;14.983333333333338;5.5459999999999985;15.08333333333334
10803879954;5319471329;7.474000000000004;17.750000000000004;7.474000000000004;17.416666666666668
10803879954;3707265569;8.583000000000004;20.633333333333336;8.583000000000004;20.76666666666667
10803879954;2389897529;;;;
10803879954;30964904;;;;
10803879954;30964680;10.022000000000004;24.71666666666667;10.022000000000004;24.75
10803879954;993167755;;;;
10803879954;30984077;7.3670000000000035;17.433333333333337;7.3670000000000035;17.1
10803879954;30962861;7.800000000000006;18.600000000000005;7.800000000000006;18.31666666666667
10803879954;1005296814;11.39200000000001;26.6;11.36700000000001;27.200000000000003
10803879954;30983854;6.4810000000000025;14.61666666666667;6.4810000000000025;14.516666666666667
10803879954;30985102;7.699000000000003;17.73333333333334;7.699000000000003;17.500000000000004
10803879954;3014646227;6.285000000000001;14.26666666666667;6.285000000000001;14.116666666666665
10803879954;30962836;;;;
10803879954;30985588;7.1110000000000015;17.266666666666673;7.1110000000000015;17.133333333333333
10803879954;30970486;16.478000000000005;36.48333333333334;16.444000000000006;36.516666666666666
10803879954;1014221558;7.541000000000003;17.600000000000005;7.541000000000003;17.366666666666667
10803879954;4326256441;6.270000000000001;12.566666666666668;6.270000000000001;12.633333333333333
10803879954;4428261818;1.671;4.15;1.671;3.833333333333333
4427726874;5319471329;4.461999999999998;10.950000000000005;4.460999999999998;11.3
4427726874;3707265569;4.991999999999997;13.316666666666668;4.990999999999998;13.966666666666669
4427726874;2389897529;;;;
4427726874;30964904;;;;
4427726874;30964680;1.9860000000000002;5.166666666666668;1.9850000000000003;5.483333333333333
4427726874;993167755;;;;
4427726874;30984077;4.354999999999998;10.633333333333338;4.353999999999997;10.983333333333334
4427726874;30962861;4.669999999999996;12.550000000000002;4.668999999999997;13.116666666666669
4427726874;1005296814;1.9739999999999986;4.2333333333333325;1.9489999999999987;4.766666666666666
4427726874;30983854;5.437999999999999;14.033333333333344;5.436999999999999;14.533333333333342
4427726874;30985102;3.879999999999997;9.61666666666667;3.878999999999997;9.966666666666667
4427726874;3014646227;5.998999999999997;15.833333333333343;5.9979999999999976;16.200000000000006
4427726874;30962836;;;;
4427726874;30985588;5.538999999999996;14.850000000000014;5.537999999999997;15.383333333333347
4427726874;30970486;7.059999999999999;14.066666666666666;7.025999999999998;13.5
4427726874;1014221558;3.9499999999999975;10.100000000000003;3.948999999999997;10.616666666666667
4427726874;4326256441;5.6729999999999965;14.783333333333347;5.671999999999997;15.36666666666668
4427726874;4428261818;7.6259999999999994;20.033333333333346;7.625;20.33333333333335
30965826;5319471329;0.247;0.7333333333333334;0.247;0.7333333333333334
30965826;3707265569;1.162;3.6999999999999993;1.162;3.966666666666667
30965826;2389897529;;;;
30965826;30964904;;;;
30965826;30964680;2.6009999999999986;7.533333333333333;2.6009999999999986;7.8166666666666655
30965826;993167755;;;;
30965826;30984077;0.14;0.4166666666666667;0.14;0.4166666666666667
30965826;30962861;0.84;2.9333333333333327;0.84;3.1166666666666663
30965826;1005296814;3.970999999999995;9.41666666666667;3.9459999999999953;10.26666666666667
30965826;30983854;1.3550000000000002;4.233333333333333;1.3550000000000002;4.3
30965826;30985102;0.27799999999999997;0.55;0.27799999999999997;0.5666666666666668
30965826;3014646227;1.9160000000000004;6.033333333333332;1.9160000000000004;5.966666666666666
30965826;30962836;;;;
30965826;30985588;1.4560000000000002;5.05;1.4560000000000002;5.15
30965826;30970486;9.056999999999999;19.300000000000008;9.022999999999998;19.583333333333336
30965826;1014221558;0.11999999999999998;0.4166666666666667;0.11999999999999998;0.43333333333333335
30965826;4326256441;1.5899999999999992;4.983333333333333;1.5899999999999992;5.133333333333333
30965826;4428261818;3.5429999999999997;10.233333333333336;3.5429999999999997;10.100000000000001
30965827;5319471329;0.515;1.3833333333333333;0.515;1.4833333333333334
30965827;3707265569;1.0450000000000002;3.283333333333333;1.0450000000000002;3.5333333333333337
30965827;2389897529;;;;
30965827;30964904;;;;
30965827;30964680;2.7099999999999986;8.183333333333334;2.8689999999999984;8.133333333333333
30965827;993167755;;;;
30965827;30984077;0.40800000000000003;1.0666666666666667;0.40800000000000003;1.1666666666666667
30965827;30962861;0.7230000000000001;2.5166666666666666;0.7230000000000001;2.683333333333333
30965827;1005296814;4.079999999999996;10.06666666666667;4.213999999999996;10.583333333333336
30965827;30983854;1.6229999999999996;4.883333333333333;1.6229999999999996;5.05
30965827;30985102;0.546;1.2000000000000004;0.546;1.3166666666666669
30965827;3014646227;2.1839999999999997;6.683333333333332;2.1839999999999997;6.716666666666665
30965827;30962836;;;;
30965827;30985588;1.7239999999999995;5.699999999999998;1.7239999999999995;5.8999999999999995
30965827;30970486;9.165999999999999;19.950000000000006;9.290999999999999;19.900000000000002
30965827;1014221558;0.003;0.0;0.003;0.0
30965827;4326256441;1.8579999999999988;5.633333333333332;1.8579999999999988;5.883333333333332
30965827;4428261818;3.810999999999999;10.883333333333336;3.810999999999999;10.85
30965828;5319471329;0.522;1.4000000000000001;0.522;1.5
30965828;3707265569;1.052;3.3;1.052;3.5500000000000003
30965828;2389897529;;;;
30965828;30964904;;;;
30965828;30964680;2.6639999999999984;8.149999999999999;2.8759999999999986;7.499999999999999
30965828;993167755;;;;
30965828;30984077;0.41500000000000004;1.0833333333333335;0.41500000000000004;1.1833333333333333
30965828;30962861;0.7300000000000001;2.533333333333333;0.7300000000000001;2.6999999999999997
30965828;1005296814;4.033999999999995;10.033333333333335;4.220999999999996;9.950000000000003
30965828;30983854;1.6299999999999992;4.9;1.6299999999999992;5.066666666666666
30965828;30985102;0.553;1.216666666666667;0.553;1.3333333333333335
30965828;3014646227;2.1909999999999994;6.699999999999999;2.1909999999999994;6.733333333333332
30965828;30962836;;;;
30965828;30985588;1.7309999999999997;5.716666666666666;1.7309999999999997;5.916666666666666
30965828;30970486;9.12;19.91666666666667;9.297999999999998;19.266666666666673
30965828;1014221558;0.01;0.016666666666666666;0.01;0.016666666666666666
30965828;4326256441;1.8649999999999987;5.6499999999999995;1.8649999999999987;5.899999999999999
30965828;4428261818;3.8179999999999987;10.900000000000004;3.8179999999999987;10.866666666666667
4427726915;5319471329;;;;
4427726915;3707265569;;;;
4427726915;2389897529;;;;
4427726915;30964904;;;;
4427726915;30964680;;;;
4427726915;993167755;;;;
4427726915;30984077;;;;
4427726915;30962861;;;;
4427726915;1005296814;;;;
4427726915;30983854;;;;
4427726915;30985102;;;;
4427726915;3014646227;;;;
4427726915;30962836;;;;
4427726915;30985588;;;;
4427726915;30970486;;;;
4427726915;1014221558;;;;
4427726915;4326256441;;;;
4427726915;4428261818;;;;
30965831;5319471329;0.655;1.6833333333333333;0.655;1.8666666666666667
30965831;3707265569;1.086;3.05;1.086;3.3833333333333337
30965831;2389897529;;;;
30965831;30964904;;;;
30965831;30964680;2.961999999999999;9.216666666666667;3.1739999999999986;8.700000000000001
30965831;993167755;;;;
30965831;30984077;0.7130000000000001;2.1;0.7130000000000001;2.283333333333333
30965831;30962861;0.7640000000000001;2.283333333333333;0.7640000000000001;2.533333333333333
30965831;1005296814;4.3319999999999945;11.100000000000003;4.518999999999995;11.150000000000006
30965831;30983854;1.9029999999999994;5.716666666666667;1.9029999999999994;5.916666666666666
30965831;30985102;0.8510000000000001;2.2333333333333325;0.8510000000000001;2.433333333333333
30965831;3014646227;2.463999999999999;7.516666666666666;2.463999999999999;7.583333333333331
30965831;30962836;;;;
30965831;30985588;2.003999999999999;6.183333333333332;2.003999999999999;6.316666666666666
30965831;30970486;9.417999999999997;20.983333333333334;9.595999999999998;20.466666666666672
30965831;1014221558;0.308;1.0999999999999999;0.308;1.2166666666666668
30965831;4326256441;2.137999999999998;6.116666666666665;2.137999999999998;6.299999999999999
30965831;4428261818;4.090999999999999;11.71666666666667;4.090999999999999;11.716666666666669
30965833;5319471329;0.7290000000000001;1.85;0.7290000000000001;2.0166666666666666
30965833;3707265569;1.2590000000000001;3.5999999999999996;1.2590000000000001;4.016666666666667
30965833;2389897529;;;;
30965833;30964904;;;;
30965833;30964680;2.870999999999999;8.6;3.082999999999999;8.016666666666666
30965833;993167755;;;;
30965833;30984077;0.6220000000000001;1.5333333333333334;0.6220000000000001;1.7
30965833;30962861;0.9370000000000002;2.833333333333333;0.9370000000000002;3.166666666666666
30965833;1005296814;4.240999999999995;10.483333333333336;4.427999999999995;10.466666666666669
30965833;30983854;1.8369999999999995;5.35;1.8369999999999995;5.583333333333333
30965833;30985102;0.7600000000000001;1.666666666666667;0.7600000000000001;1.85
30965833;3014646227;2.3979999999999992;7.149999999999999;2.3979999999999992;7.249999999999998
30965833;30962836;;;;
30965833;30985588;1.9379999999999995;6.166666666666665;1.9379999999999995;6.433333333333333
30965833;30970486;9.326999999999998;20.36666666666667;9.504999999999997;19.783333333333335
30965833;1014221558;0.21700000000000003;0.4666666666666666;0.21700000000000003;0.5333333333333333
30965833;4326256441;2.0719999999999983;6.099999999999999;2.0719999999999983;6.416666666666665
30965833;4428261818;4.024999999999999;11.350000000000001;4.024999999999999;11.383333333333335
30965837;5319471329;0.5780000000000001;2.1;0.5780000000000001;2.2
30965837;3707265569;1.108;4.0;1.108;4.25
30965837;2389897529;;;;
30965837;30964904;;;;
30965837;30964680;2.601999999999998;8.049999999999999;2.9319999999999986;7.3999999999999995
30965837;993167755;;;;
30965837;30984077;0.47100000000000003;1.7833333333333334;0.47100000000000003;1.8833333333333335
30965837;30962861;0.7860000000000001;3.2333333333333334;0.7860000000000001;3.4
30965837;1005296814;3.9719999999999946;9.933333333333335;4.276999999999994;9.850000000000003
30965837;30983854;1.6859999999999993;5.3999999999999995;1.6859999999999993;5.466666666666667
30965837;30985102;0.6090000000000001;1.4333333333333331;0.6090000000000001;1.4000000000000004
30965837;3014646227;2.2469999999999994;7.199999999999998;2.2469999999999994;7.133333333333332
30965837;30962836;;;;
30965837;30985588;1.7869999999999997;6.216666666666665;1.7869999999999997;6.316666666666666
30965837;30970486;9.057999999999998;19.816666666666674;9.353999999999996;19.16666666666667
30965837;1014221558;0.066;0.7166666666666668;0.066;0.7166666666666668
30965837;4326256441;1.9209999999999987;6.149999999999999;1.9209999999999987;6.299999999999999
30965837;4428261818;3.8739999999999988;11.400000000000004;3.8739999999999988;11.26666666666667
1003536462;5319471329;1.9569999999999999;5.35;1.9569999999999999;5.949999999999999
1003536462;3707265569;0.36700000000000005;0.9500000000000001;0.36700000000000005;1.116666666666667
1003536462;2389897529;;;;
1003536462;30964904;;;;
1003536462;30964680;4.263999999999999;11.499999999999996;4.475999999999999;11.449999999999998
1003536462;993167755;;;;
1003536462;30984077;2.0149999999999992;5.766666666666667;2.0149999999999992;6.366666666666666
1003536462;30962861;0.644;2.0333333333333337;0.644;2.4666666666666663
1003536462;1005296814;4.641999999999996;10.566666666666666;4.616999999999996;10.733333333333334
1003536462;30983854;2.1919999999999993;6.716666666666668;2.1919999999999993;7.283333333333332
1003536462;30985102;2.152999999999999;5.899999999999999;2.152999999999999;6.516666666666665
1003536462;3014646227;2.752999999999999;8.516666666666666;2.752999999999999;8.949999999999996
1003536462;30962836;;;;
1003536462;30985588;2.1059999999999994;5.933333333333333;2.1059999999999994;6.249999999999999
1003536462;30970486;9.728;20.450000000000003;9.693999999999999;20.05
1003536462;1014221558;1.6099999999999992;4.766666666666666;1.6099999999999992;5.3
1003536462;4326256441;2.2399999999999984;5.866666666666666;2.2399999999999984;6.233333333333332
1003536462;4428261818;4.379999999999999;12.716666666666672;4.379999999999999;13.083333333333336
3735085135;5319471329;1.6589999999999987;5.75;1.6589999999999987;5.599999999999999
3735085135;3707265569;2.7679999999999976;8.63333333333333;2.7679999999999976;8.949999999999998
3735085135;2389897529;;;;
3735085135;30964904;;;;
3735085135;30964680;4.206999999999998;12.716666666666669;4.206999999999998;12.93333333333333
3735085135;993167755;;;;
3735085135;30984077;1.5519999999999987;5.433333333333334;1.5519999999999987;5.283333333333332
3735085135;30962861;1.9849999999999988;6.599999999999999;1.9849999999999988;6.499999999999998
3735085135;1005296814;5.576999999999995;14.600000000000005;5.551999999999994;15.383333333333335
3735085135;30983854;0.567;2.316666666666667;0.567;2.316666666666667
3735085135;30985102;1.8839999999999981;5.733333333333332;1.8839999999999981;5.683333333333331
3735085135;3014646227;1.0610000000000002;3.4333333333333336;1.0610000000000002;3.7500000000000004
3735085135;30962836;;;;
3735085135;30985588;1.296;5.466666666666666;1.296;5.316666666666666
3735085135;30970486;10.662999999999997;24.48333333333335;10.628999999999996;24.70000000000001
3735085135;1014221558;1.7259999999999982;5.599999999999999;1.7259999999999982;5.549999999999998
3735085135;4326256441;1.4299999999999995;5.3999999999999995;1.4299999999999995;5.299999999999999
3735085135;4428261818;1.5209999999999995;3.9;1.5209999999999995;3.6166666666666663
30965844;5319471329;1.9579999999999995;5.6000000000000005;1.9579999999999995;5.783333333333331
30965844;3707265569;2.4879999999999995;7.333333333333333;2.4879999999999995;7.933333333333332
30965844;2389897529;;;;
30965844;30964904;;;;
30965844;30964680;0.457;1.7;0.457;1.8166666666666664
30965844;993167755;;;;
30965844;30984077;1.8509999999999995;5.283333333333334;1.8509999999999995;5.466666666666665
30965844;30962861;2.1659999999999995;6.566666666666666;2.1659999999999995;7.083333333333333
30965844;1005296814;1.8269999999999988;3.5833333333333326;1.801999999999999;4.266666666666666
30965844;30983854;3.065999999999998;8.683333333333332;3.065999999999998;9.016666666666664
30965844;30985102;1.6689999999999996;4.266666666666667;1.6689999999999996;4.6000000000000005
30965844;3014646227;3.6269999999999976;10.48333333333333;3.6269999999999976;10.683333333333328
30965844;30962836;;;;
30965844;30985588;3.166999999999999;9.500000000000005;3.166999999999999;9.86666666666667
30965844;30970486;6.9129999999999985;13.466666666666665;6.878999999999999;13.583333333333336
30965844;1014221558;1.4459999999999995;4.583333333333333;1.4459999999999995;4.716666666666666
30965844;4326256441;3.300999999999997;9.433333333333339;3.300999999999997;9.850000000000003
30965844;4428261818;5.254;14.683333333333337;5.254;14.816666666666668
30965846;5319471329;2.0909999999999993;5.866666666666667;2.0909999999999993;6.1499999999999995
30965846;3707265569;2.6209999999999987;7.716666666666667;2.6209999999999987;8.383333333333333
30965846;2389897529;;;;
30965846;30964904;;;;
30965846;30964680;0.366;1.4833333333333334;0.366;1.5999999999999996
30965846;993167755;;;;
30965846;30984077;1.983999999999999;5.550000000000001;1.983999999999999;5.833333333333333
30965846;30962861;2.2989999999999986;6.95;2.2989999999999986;7.533333333333333
30965846;1005296814;1.735999999999999;3.366666666666666;1.7109999999999992;4.049999999999999
30965846;30983854;3.198999999999997;8.95;3.198999999999997;9.383333333333335
30965846;30985102;1.7909999999999995;4.533333333333333;1.7909999999999995;4.816666666666666
30965846;3014646227;3.7599999999999967;10.749999999999998;3.7599999999999967;11.049999999999999
30965846;30962836;;;;
30965846;30985588;3.299999999999998;9.766666666666671;3.299999999999998;10.23333333333334
30965846;30970486;6.821999999999999;13.25;6.787999999999999;13.366666666666667
30965846;1014221558;1.578999999999999;4.966666666666667;1.578999999999999;5.166666666666667
30965846;4326256441;3.433999999999996;9.700000000000005;3.433999999999996;10.216666666666672
30965846;4428261818;5.386999999999998;14.950000000000005;5.386999999999998;15.183333333333339
3735085145;5319471329;1.8799999999999988;6.3166666666666655;1.8799999999999988;6.166666666666666
3735085145;3707265569;2.9889999999999977;9.2;2.9889999999999977;9.516666666666666
3735085145;2389897529;;;;
3735085145;30964904;;;;
3735085145;30964680;4.427999999999998;13.283333333333333;4.427999999999998;13.499999999999998
3735085145;993167755;;;;
3735085145;30984077;1.7729999999999988;5.999999999999999;1.7729999999999988;5.85
3735085145;30962861;2.205999999999999;7.166666666666665;2.205999999999999;7.0666666666666655
3735085145;1005296814;5.797999999999995;15.16666666666667;5.772999999999994;15.950000000000003
3735085145;30983854;0.788;2.8833333333333333;0.788;2.8833333333333333
3735085145;30985102;2.1049999999999986;6.299999999999997;2.1049999999999986;6.249999999999998
3735085145;3014646227;1.282;4.0;1.282;4.316666666666667
3735085145;30962836;;;;
3735085145;30985588;1.5169999999999997;6.033333333333332;1.5169999999999997;5.883333333333334
3735085145;30970486;10.883999999999997;25.05000000000001;10.849999999999996;25.26666666666668
3735085145;1014221558;1.9469999999999983;6.166666666666664;1.9469999999999983;6.116666666666665
3735085145;4326256441;1.6509999999999987;5.966666666666666;1.6509999999999987;5.866666666666666
3735085145;4428261818;1.2959999999999996;3.3666666666666663;1.2959999999999996;3.0
2167554138;5319471329;2.328999999999999;7.516666666666665;2.328999999999999;7.683333333333331
2167554138;3707265569;1.7929999999999995;4.866666666666666;1.7929999999999995;5.249999999999999
2167554138;2389897529;;;;
2167554138;30964904;;;;
2167554138;30964680;4.876999999999998;15.050000000000002;4.876999999999998;14.516666666666667
2167554138;993167755;;;;
2167554138;30984077;2.2219999999999986;7.933333333333332;2.2219999999999986;8.099999999999998
2167554138;30962861;0.927;2.833333333333333;0.927;2.8
2167554138;1005296814;6.067999999999993;14.28333333333334;6.042999999999993;14.55000000000001
2167554138;30983854;1.8579999999999994;7.15;1.8579999999999994;7.416666666666666
2167554138;30985102;2.553999999999998;8.066666666666665;2.553999999999998;8.249999999999998
2167554138;3014646227;2.418999999999999;8.95;2.418999999999999;9.08333333333333
2167554138;30962836;;;;
2167554138;30985588;1.6639999999999995;6.366666666666665;1.7719999999999996;5.066666666666667
2167554138;30970486;11.153999999999995;24.166666666666682;11.119999999999994;23.866666666666674
2167554138;1014221558;2.3959999999999977;6.93333333333333;2.3959999999999977;7.033333333333331
2167554138;4326256441;1.9059999999999988;6.299999999999999;1.9059999999999988;6.366666666666665
2167554138;4428261818;4.045999999999999;13.150000000000004;4.045999999999999;13.216666666666669
2167554141;5319471329;2.5669999999999993;8.166666666666664;2.5669999999999993;8.099999999999998
2167554141;3707265569;2.0309999999999997;5.516666666666667;2.0309999999999997;5.666666666666666
2167554141;2389897529;;;;
2167554141;30964904;;;;
2167554141;30964680;5.114999999999999;15.700000000000005;5.114999999999999;14.933333333333335
2167554141;993167755;;;;
2167554141;30984077;2.459999999999999;8.58333333333333;2.459999999999999;8.516666666666664
2167554141;30962861;1.1649999999999998;3.483333333333333;1.1649999999999998;3.216666666666667
2167554141;1005296814;6.305999999999994;14.933333333333344;6.2809999999999935;14.96666666666668
2167554141;30983854;2.095999999999999;7.8;2.095999999999999;7.833333333333333
2167554141;30985102;2.7919999999999985;8.716666666666667;2.7919999999999985;8.666666666666666
2167554141;3014646227;2.6569999999999987;9.6;2.6569999999999987;9.499999999999996
2167554141;30962836;;;;
2167554141;30985588;1.2909999999999995;3.75;1.2909999999999995;3.8999999999999995
2167554141;30970486;11.391999999999994;24.816666666666684;11.357999999999993;24.283333333333346
2167554141;1014221558;2.633999999999998;7.58333333333333;2.633999999999998;7.449999999999999
2167554141;4326256441;1.9959999999999984;5.8500000000000005;1.9959999999999984;6.133333333333333
2167554141;4428261818;4.283999999999999;13.583333333333336;4.283999999999999;13.616666666666665
2167554142;5319471329;2.3309999999999986;7.516666666666665;2.3309999999999986;7.699999999999998
2167554142;3707265569;1.7949999999999997;4.866666666666666;1.7949999999999997;5.266666666666667
2167554142;2389897529;;;;
2167554142;30964904;;;;
2167554142;30964680;4.878999999999998;15.050000000000002;4.878999999999998;14.533333333333333
2167554142;993167755;;;;
2167554142;30984077;2.2239999999999984;7.933333333333332;2.2239999999999984;8.116666666666665
2167554142;30962861;0.929;2.833333333333333;0.929;2.816666666666667
2167554142;1005296814;6.069999999999993;14.28333333333334;6.044999999999993;14.566666666666677
2167554142;30983854;1.8599999999999997;7.15;1.8599999999999997;7.433333333333333
2167554142;30985102;2.5559999999999983;8.066666666666665;2.5559999999999983;8.266666666666666
2167554142;3014646227;2.4209999999999994;8.95;2.4209999999999994;9.099999999999996
2167554142;30962836;;;;
2167554142;30985588;1.5249999999999992;6.1000000000000005;1.6859999999999993;4.600000000000001
2167554142;30970486;11.155999999999995;24.166666666666682;11.121999999999995;23.883333333333344
2167554142;1014221558;2.397999999999998;6.93333333333333;2.397999999999998;7.049999999999999
2167554142;4326256441;1.9079999999999988;6.299999999999999;1.9079999999999988;6.383333333333332
2167554142;4428261818;4.047999999999999;13.150000000000004;4.047999999999999;13.233333333333336
30965855;5319471329;0.636;2.1833333333333327;0.636;2.1
30965855;3707265569;1.1660000000000001;4.366666666666666;1.1660000000000001;4.566666666666666
30965855;2389897529;;;;
30965855;30964904;;;;
30965855;30964680;2.6599999999999984;8.283333333333333;2.9899999999999984;7.716666666666666
30965855;993167755;;;;
30965855;30984077;0.529;1.8666666666666663;0.529;1.7833333333333334
30965855;30962861;0.8440000000000002;3.5999999999999996;0.8440000000000002;3.7166666666666663
30965855;1005296814;4.029999999999995;10.16666666666667;4.334999999999994;10.16666666666667
30965855;30983854;1.7439999999999996;5.266666666666666;1.7439999999999996;5.333333333333333
30965855;30985102;0.667;1.2999999999999998;0.667;1.266666666666667
30965855;3014646227;2.3049999999999997;7.066666666666665;2.3049999999999997;6.999999999999998
30965855;30962836;;;;
30965855;30985588;1.8449999999999995;6.083333333333331;1.8449999999999995;6.183333333333333
30965855;30970486;9.115999999999998;20.050000000000008;9.411999999999997;19.483333333333338
30965855;1014221558;0.12400000000000001;1.083333333333333;0.12400000000000001;1.0333333333333332
30965855;4326256441;1.9789999999999988;6.016666666666665;1.9789999999999988;6.166666666666665
30965855;4428261818;3.931999999999999;11.266666666666667;3.931999999999999;11.133333333333335
30965856;5319471329;1.2050000000000003;2.6333333333333337;1.2050000000000003;2.6500000000000004
30965856;3707265569;1.9129999999999991;5.0666666666666655;1.9129999999999991;5.499999999999998
30965856;2389897529;;;;
30965856;30964904;;;;
30965856;30964680;1.7599999999999993;5.583333333333332;1.7599999999999993;6.349999999999999
30965856;993167755;;;;
30965856;30984077;1.0980000000000003;2.316666666666667;1.0980000000000003;2.333333333333334
30965856;30962861;1.5909999999999993;4.299999999999999;1.5909999999999993;4.6499999999999995
30965856;1005296814;3.129999999999997;7.466666666666664;3.104999999999997;8.799999999999997
30965856;30983854;2.1359999999999992;5.716666666666666;2.1359999999999992;5.883333333333334
30965856;30985102;0.578;1.3;0.578;1.3166666666666669
30965856;3014646227;2.6969999999999987;7.516666666666665;2.6969999999999987;7.549999999999999
30965856;30962836;;;;
30965856;30985588;2.2369999999999997;6.533333333333331;2.2369999999999997;6.733333333333333
30965856;30970486;8.215999999999996;17.349999999999994;8.181999999999997;18.116666666666664
30965856;1014221558;0.8710000000000001;1.7833333333333334;0.8710000000000001;1.966666666666667
30965856;4326256441;2.370999999999998;6.466666666666665;2.370999999999998;6.716666666666666
30965856;4428261818;4.323999999999999;11.71666666666667;4.323999999999999;11.683333333333335
30965858;5319471329;0.5630000000000001;1.1666666666666665;0.5630000000000001;1.1166666666666667
30965858;3707265569;1.271;3.5999999999999996;1.271;3.966666666666667
30965858;2389897529;;;;
30965858;30964904;;;;
30965858;30964680;2.4699999999999984;7.083333333333332;2.4699999999999984;7.8166666666666655
30965858;993167755;;;;
30965858;30984077;0.45600000000000007;0.85;0.45600000000000007;0.7999999999999999
30965858;30962861;0.9490000000000002;2.833333333333333;0.9490000000000002;3.1166666666666663
30965858;1005296814;3.839999999999995;8.966666666666665;3.814999999999995;10.26666666666667
30965858;30983854;1.4939999999999996;4.25;1.4939999999999996;4.3500000000000005
30965858;30985102;0.14700000000000002;0.1;0.14700000000000002;0.08333333333333334
30965858;3014646227;2.0549999999999997;6.049999999999999;2.0549999999999997;6.016666666666667
30965858;30962836;;;;
