source;target;wazeinfo0800_km;wazeinfo1400_minutes;wazeinfo1400_km;wazeinfo0800_minutes
31000774;31003285;2.935999999999999;8.766666666666666;3.9139999999999993;9.016666666666666
31000774;5518020471;2.079999999999999;6.0;2.079999999999999;7.266666666666665
31000774;31003258;2.7649999999999997;7.466666666666665;2.7649999999999997;8.683333333333332
31000774;966367423;2.9569999999999985;8.033333333333331;2.9569999999999985;9.33333333333333
31000781;3076194081;4.311999999999998;10.933333333333334;4.310999999999997;11.400000000000002
31000781;1008299810;1.8039999999999992;5.399999999999999;1.8039999999999992;6.599999999999999
31000781;30983335;2.269999999999999;6.833333333333333;2.269999999999999;7.33333333333333
31000781;30964904;;;;
31000781;4590287367;2.7799999999999994;7.366666666666665;2.7799999999999994;7.499999999999998
31000781;1004136874;3.8569999999999984;9.716666666666667;3.8569999999999984;10.049999999999999
31000781;30984135;2.080999999999999;5.933333333333332;2.080999999999999;7.183333333333332
31000781;444056879;2.3809999999999993;6.266666666666667;2.3809999999999993;6.549999999999998
31000781;438566223;4.639999999999998;12.48333333333333;4.639999999999998;13.066666666666668
31000781;993167921;2.3129999999999993;6.133333333333333;2.3129999999999993;6.433333333333331
31000781;31003285;2.929999999999999;8.766666666666666;3.907999999999999;9.016666666666666
31000781;5518020471;2.073999999999999;6.0;2.073999999999999;7.266666666666665
31000781;31003258;2.7589999999999995;7.466666666666665;2.7589999999999995;8.683333333333332
31000781;966367423;2.9509999999999983;8.033333333333331;2.9509999999999983;9.33333333333333
31000783;3076194081;4.304999999999998;10.916666666666666;4.303999999999998;11.383333333333336
31000783;1008299810;1.7969999999999993;5.383333333333332;1.7969999999999993;6.583333333333332
31000783;30983335;2.2629999999999995;6.816666666666666;2.2629999999999995;7.316666666666664
31000783;30964904;;;;
31000783;4590287367;2.7729999999999997;7.349999999999999;2.7729999999999997;7.483333333333331
31000783;1004136874;3.8499999999999983;9.7;3.8499999999999983;10.033333333333333
31000783;30984135;2.0739999999999994;5.916666666666665;2.0739999999999994;7.166666666666665
31000783;444056879;2.3739999999999997;6.25;2.3739999999999997;6.533333333333331
31000783;438566223;4.632999999999998;12.466666666666663;4.632999999999998;13.050000000000002
31000783;993167921;2.3059999999999996;6.116666666666666;2.3059999999999996;6.416666666666664
31000783;31003285;2.922999999999999;8.749999999999998;3.9009999999999994;8.999999999999998
31000783;5518020471;2.0669999999999993;5.983333333333333;2.0669999999999993;7.249999999999998
31000783;31003258;2.752;7.449999999999998;2.752;8.666666666666664
31000783;966367423;2.9439999999999986;8.016666666666666;2.9439999999999986;9.316666666666665
3293620432;3076194081;0.9339999999999999;2.5;0.9339999999999999;2.6833333333333327
3293620432;1008299810;1.2719999999999996;4.133333333333333;1.2719999999999996;4.183333333333333
3293620432;30983335;2.3469999999999986;6.383333333333332;2.3469999999999986;6.583333333333331
3293620432;30964904;;;;
3293620432;4590287367;3.493999999999998;10.016666666666666;3.493999999999998;10.116666666666664
3293620432;1004136874;1.6419999999999997;5.883333333333333;1.6419999999999997;6.5666666666666655
3293620432;30984135;1.4309999999999996;3.8666666666666663;1.4309999999999996;3.966666666666666
3293620432;444056879;2.903999999999999;8.399999999999999;2.903999999999999;8.599999999999998
3293620432;438566223;1.9899999999999995;5.749999999999999;1.9899999999999995;6.249999999999999
3293620432;993167921;2.820999999999999;8.449999999999998;2.820999999999999;8.733333333333329
3293620432;31003285;0.326;0.6333333333333333;0.326;0.8666666666666667
3293620432;5518020471;1.5419999999999994;4.8;1.5419999999999994;4.949999999999999
3293620432;31003258;0.395;1.3833333333333333;0.395;1.3166666666666667
3293620432;966367423;1.0430000000000001;2.7;1.0430000000000001;2.9166666666666665
31000785;3076194081;4.314999999999998;10.933333333333334;4.313999999999997;11.400000000000002
31000785;1008299810;1.806999999999999;5.399999999999999;1.806999999999999;6.599999999999999
31000785;30983335;2.2729999999999992;6.833333333333333;2.2729999999999992;7.33333333333333
31000785;30964904;;;;
31000785;4590287367;2.7829999999999995;7.366666666666665;2.7829999999999995;7.499999999999998
31000785;1004136874;3.859999999999998;9.716666666666667;3.859999999999998;10.049999999999999
31000785;30984135;2.083999999999999;5.933333333333332;2.083999999999999;7.183333333333332
31000785;444056879;2.3839999999999995;6.266666666666667;2.3839999999999995;6.549999999999998
31000785;438566223;4.642999999999998;12.48333333333333;4.642999999999998;13.066666666666668
31000785;993167921;2.3159999999999994;6.133333333333333;2.3159999999999994;6.433333333333331
31000785;31003285;2.932999999999999;8.766666666666666;3.910999999999999;9.016666666666666
31000785;5518020471;2.076999999999999;6.0;2.076999999999999;7.266666666666665
31000785;31003258;2.7619999999999996;7.466666666666665;2.7619999999999996;8.683333333333332
31000785;966367423;2.9539999999999984;8.033333333333331;2.9539999999999984;9.33333333333333
31000790;3076194081;4.318999999999998;10.933333333333334;4.317999999999998;11.400000000000002
31000790;1008299810;1.810999999999999;5.399999999999999;1.810999999999999;6.599999999999999
31000790;30983335;2.2769999999999992;6.833333333333333;2.2769999999999992;7.33333333333333
31000790;30964904;;;;
31000790;4590287367;2.7869999999999995;7.366666666666665;2.7869999999999995;7.499999999999998
31000790;1004136874;3.8639999999999985;9.716666666666667;3.8639999999999985;10.049999999999999
31000790;30984135;2.087999999999999;5.933333333333332;2.087999999999999;7.183333333333332
31000790;444056879;2.3879999999999995;6.266666666666667;2.3879999999999995;6.549999999999998
31000790;438566223;4.646999999999998;12.48333333333333;4.646999999999998;13.066666666666668
31000790;993167921;2.3199999999999994;6.133333333333333;2.3199999999999994;6.433333333333331
31000790;31003285;2.936999999999999;8.766666666666666;3.914999999999999;9.016666666666666
31000790;5518020471;2.0809999999999986;6.0;2.0809999999999986;7.266666666666665
