21021;6248072470;6318831859;(-1, -1)
21081;6254368829;3094469503;(-1, -1)
21082;6254368829;3094469487;(-1, -1)
21083;6254368829;6254368834;(-1, -1)
21084;6254368831;6254368833;(-1, -1)
21085;6254368832;3094469500;(-1, -1)
21086;6254368833;6254368831;(-1, -1)
21087;6254368833;3094469500;(-1, -1)
21088;6254368833;3094469503;(-1, -1)
21089;6254368834;6254368835;(-1, -1)
21090;6254368834;6254368836;(-1, -1)
21091;6254368834;6254368829;(-1, -1)
21092;6254368835;3094469503;(-1, -1)
21093;6254368835;6254368853;(-1, -1)
21094;6254368835;6254368834;(-1, -1)
21095;6254368835;6254368842;(-1, -1)
21096;6254368836;6254368834;(-1, -1)
21097;6254368836;6254368839;(-1, -1)
21098;6254368836;6254368838;(-1, -1)
21099;6254368836;6254368842;(-1, -1)
21100;6254368838;6254368870;(-1, -1)
21101;6254368838;3094469508;(-1, -1)
21102;6254368838;6254368836;(-1, -1)
21103;6254368839;6254368836;(-1, -1)
21104;6254368842;3094469508;(-1, -1)
21105;6254368842;6254368835;(-1, -1)
21106;6254368842;6254368836;(-1, -1)
21107;6254368850;3094469508;(-1, -1)
21108;6254368852;3094469482;(-1, -1)
21109;6254368853;6254368835;(-1, -1)
21110;6254368870;3094469714;(-1, -1)
21111;6254368870;6254368838;(-1, -1)
21112;6254368870;6254370385;(-1, -1)
21113;6254370385;6254368870;(-1, -1)
21193;6356426059;7374661021;(-1, -1)
21194;6356426059;6356426937;(-1, -1)
21195;6356426937;6356426059;(-1, -1)
21726;6919712770;10803393946;(7.25, 3.093)
22073;7133195494;588512494;(-1, -1)
22546;7374661021;6356426059;(-1, -1)
22547;7374661021;3121102170;(-1, -1)
22548;7374661021;7437563984;(-1, -1)
22573;7410231173;5600851633;(13.116666666666667, 6.901)
22612;7426611408;3094469497;(-1, -1)
22633;7437563984;7437596294;(-1, -1)
22634;7437563984;7374661021;(-1, -1)
22635;7437563984;7437596338;(-1, -1)
22636;7437596294;7437563984;(-1, -1)
22637;7437596322;7437596347;(-1, -1)
22638;7437596322;7437596337;(-1, -1)
22639;7437596322;7437596338;(-1, -1)
22640;7437596337;7437596322;(-1, -1)
22641;7437596338;7437596347;(-1, -1)
22642;7437596338;7437596322;(-1, -1)
22643;7437596338;7437563984;(-1, -1)
22644;7437596338;7437596341;(-1, -1)
22645;7437596341;7437596338;(-1, -1)
22646;7437596346;7437596347;(-1, -1)
22647;7437596347;7437596322;(-1, -1)
22648;7437596347;7437596338;(-1, -1)
22649;7437596347;7437596346;(-1, -1)
22650;7437596347;7437596351;(-1, -1)
22651;7437596351;7437596347;(-1, -1)
22683;7438351786;5700455262;(-1, -1)
22739;7519423823;5600925598;(11.483333333333333, 4.97)
24047;10570947453;3279447993;(15.15, 7.079)
24114;10571587930;4429994192;(8.75, 4.131)
24131;10577041127;448037100;(14.316666666666666, 6.371)
24330;10772770813;3094616052;(-1, -1)
24374;10774913065;6238246992;(-1, -1)
24375;10774913065;6238246985;(-1, -1)
24376;10774913065;10786525629;(-1, -1)
24377;10774913075;10774968495;(-1, -1)
24378;10774913075;10774913089;(-1, -1)
24379;10774913089;10774913075;(-1, -1)
24380;10774968495;6238246984;(-1, -1)
24381;10774968495;6238246974;(-1, -1)
24382;10774968495;10774913075;(-1, -1)
24404;10780755297;1703384891;(-1, -1)
24506;10783567128;1428111276;(-1, -1)
24507;10783567128;1428111359;(-1, -1)
24508;10783567128;11047357300;(-1, -1)
24767;10786525623;10786525629;(-1, -1)
24768;10786525629;10786525623;(-1, -1)
24769;10786525629;10798241120;(-1, -1)
24770;10786525629;10774913065;(-1, -1)
24944;10789356470;6193842681;(-1, -1)
24945;10789356470;6193842618;(-1, -1)
24946;10789356470;10789356471;(-1, -1)
24947;10789356471;10789356470;(-1, -1)
25111;10798241120;10786525629;(-1, -1)
27079;11047357300;3248632943;(-1, -1)
27080;11047357300;6199445439;(-1, -1)
27081;11047357300;10783567128;(-1, -1)
