osmid,y,x,street_count,highway,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
6129244138,-12.0463576,-77.0744244,3,,,POINT (-77.0744244 -12.0463576),435189148,1063807449,881.901,3965041957,888357854,4370.697999999999,398850206,4015835902,1525.5549999999998,824273902,1063807434,1280.053,319172987,3255826198,1350.772,5577262903,1452746800,1316.1419999999998,4710755590,697291018,
6129373874,-12.0590013,-77.0072511,3,,,POINT (-77.0072511 -12.0590013),5156149325,885797744,,4502742822,1831666958,,122554771,885797843,,439241304,2887270168,,4388561322,5434214708,,722081200,4324429954,,6585870,885797746,
6129405424,-12.0598356,-77.0378648,4,,,POINT (-77.03786479999999 -12.0598356),435522265,1855181935,296.94,4338622519,315564951,2550.3290000000006,75223325,1856633179,347.356,413025650,1856595163,782.2359999999999,413025636,1856633183,748.1550000000002,5593013352,4334124925,171.017,4347715404,108161651,355.812
6129405425,-12.0599845,-77.0378491,4,,,POINT (-77.0378491 -12.0599845),435522265,1855181935,313.585,4338622519,315564951,2566.9740000000006,75223325,1856633179,364.001,413025650,1856595163,798.8809999999999,413025636,1856633183,764.8000000000002,5593013352,4334124925,187.66199999999998,4347715404,108161651,321.11
6129450792,-12.0610285,-77.0590346,3,,,POINT (-77.0590346 -12.0610285),1863374533,1396409213,608.685,4119489600,316811913,5009.519000000001,398850206,4015835902,2124.5780000000004,445829723,494413697,1654.887,319172987,3255826198,1949.7950000000003,5577332743,4343733643,715.029,4431450131,4333981477,792.609
6129487414,-12.047749,-77.0265879,4,,,POINT (-77.0265879 -12.047749),4335916673,262577184,16.676,4438338989,257946647,1436.1570000000002,806448220,316632201,676.5219999999999,298417971,885797735,399.17099999999994,435685260,6302452840,630.847,4401329500,885797773,241.526,4484272989,262577184,16.676
6131103077,-12.0419752,-77.0655538,3,,,POINT (-77.0655538 -12.0419752),435189148,1063807449,960.5649999999999,3965041957,888357854,3792.482999999999,398850206,4015835902,1449.9119999999998,824273902,1063807434,289.964,319172987,3255826198,1275.129,91568626,6131103077,0.0,4431450131,4333981477,2581.0919999999996
6277581753,-12.0425143,-77.0654963,3,,,POINT (-77.06549630000001 -12.0425143),435189148,1063807449,901.552,3965041957,888357854,3733.469999999999,398850206,4015835902,1390.899,824273902,1063807434,350.235,319172987,3255826198,1216.116,91568626,6131103077,60.271,4431450131,4333981477,2522.0789999999997
6277581754,-12.0425209,-77.0655768,3,,,POINT (-77.0655768 -12.0425209),435189148,1063807449,892.7669999999999,3965041957,888357854,3724.684999999999,398850206,4015835902,1382.1139999999998,824273902,1063807434,359.02000000000004,319172987,3255826198,1207.331,91568626,6131103077,69.056,4431450131,4333981477,2513.294
6277607301,-12.043576,-77.0768837,3,,,POINT (-77.0768837 -12.043576),435189148,1063807449,1102.2039999999997,3965041957,888357854,4973.6410000000005,398850206,4015835902,2128.498,413447032,1063807356,1089.581,5249043221,568970471,994.5609999999999,5577211546,938877077,937.0730000000001,4710755590,697291018,
