osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
860682665,-12.1890284,-77.0177594,3,,,POINT (-77.0177594 -12.1890284),512156980,1300754504,628.13,,,,442795790,1827979721,1747.5159999999998,449615917,4465627788,44.357,318966590,860682799,772.952,5254851428,2133022088,231.14,437330219,1273465314,1602.7330000000002
860682666,-12.1908307,-77.017061,3,,,POINT (-77.017061 -12.1908307),512156980,1300754504,435.1859999999999,,,,442795790,1827979721,1962.0539999999996,512156974,859740400,176.44299999999998,318966590,860682799,580.008,5256137729,859799518,441.46399999999994,437330219,1273465314,1408.846
860682668,-12.1884843,-77.0185185,4,,,POINT (-77.0185185 -12.1884843),512156980,1300754504,630.0169999999999,,,,442795790,1827979721,1602.895,449615917,4465627788,188.978,318966590,860682799,774.8389999999999,5254851428,2133022088,86.51899999999999,437330219,1273465314,1672.422
860682669,-12.1885104,-77.0186213,3,,,POINT (-77.01862130000001 -12.1885104),512156980,1300754504,618.473,,,,442795790,1827979721,1614.4389999999999,449615917,4465627788,200.522,318966590,860682799,763.2949999999998,5254851428,2133022088,74.975,437330219,1273465314,1660.8780000000002
860682670,-12.1889029,-77.0185503,4,,,POINT (-77.0185503 -12.1889029),512156980,1300754504,574.1519999999999,,,,442795790,1827979721,1658.76,449615917,4465627788,162.958,318966590,860682799,718.9739999999999,5254851428,2133022088,118.783,437330219,1273465314,1616.5569999999998
860682671,-12.1911256,-77.0180545,3,,,POINT (-77.01805450000001 -12.1911256),512156980,1300754504,322.13200000000006,,,,442795790,1827979721,1911.7209999999998,449615917,4465627788,350.615,318966590,860682799,466.95400000000006,5256137729,859799518,333.093,437330219,1273465314,1363.596
860682673,-12.1910187,-77.0252471,1,,,POINT (-77.0252471 -12.1910187),512156980,1300754504,930.013,,,,442795790,1827979721,2483.793,620203234,860682764,431.58799999999997,318966590,860682799,913.0160000000001,5256137728,860682772,325.937,437330219,1273465314,2388.4989999999993
860682674,-12.1907706,-77.024781,3,,,POINT (-77.024781 -12.1907706),512156980,1300754504,872.3290000000001,,,,442795790,1827979721,2426.109,620203234,860682764,373.90399999999994,318966590,860682799,855.3319999999999,5256137728,860682772,268.253,437330219,1273465314,2330.8149999999996
860682676,-12.1905948,-77.0242773,1,,,POINT (-77.02427729999999 -12.1905948),512156980,1300754504,930.511,,,,442795790,1827979721,2484.2909999999997,620203234,860682764,432.08599999999996,318966590,860682799,913.5139999999999,5256137728,860682772,326.435,437330219,1273465314,2388.9969999999994
860682677,-12.1915281,-77.0243846,3,,,POINT (-77.0243846 -12.1915281),512156980,1300754504,777.72,,,,442795790,1827979721,2331.5,620203234,860682764,279.295,318966590,860682799,760.723,5256137728,860682772,173.644,437330219,1273465314,2236.2059999999997
860682678,-12.1898082,-77.0231722,3,,,POINT (-77.0231722 -12.1898082),512156980,1300754504,640.941,,,,442795790,1827979721,2194.721,620203234,860682764,492.04,318966590,860682799,705.7059999999999,5256137728,860682772,409.058,437330219,1273465314,2099.427
860682679,-12.1906443,-77.0226056,5,,,POINT (-77.02260560000001 -12.1906443),512156980,1300754504,494.898,,,,442795790,1827979721,2048.678,620203234,860682764,345.997,318966590,860682799,559.663,5256137728,860682772,447.84600000000006,437330219,1273465314,1953.384
860682721,-12.1919065,-77.0239213,3,,,POINT (-77.0239213 -12.1919065),512156980,1300754504,666.922,,,,442795790,1827979721,2258.55,620203234,860682764,136.872,318966590,860682799,618.3,5256137728,860682772,237.974,437330219,1273465314,2163.2560000000003
860682722,-12.1927102,-77.0235335,3,,,POINT (-77.0235335 -12.1927102),512156980,1300754504,568.114,,,,442795790,1827979721,2291.295,620203234,860682764,38.064,318966590,860682799,519.492,5256137728,860682772,336.094,437330219,1273465314,2139.724
860682723,-12.1917078,-77.0234909,3,,,POINT (-77.0234909 -12.1917078),512156980,1300754504,653.0360000000001,,,,442795790,1827979721,2206.816,620203234,860682764,187.859,318966590,860682799,669.287,5256137728,860682772,289.708,437330219,1273465314,2111.5220000000004
860682724,-12.1925066,-77.0231065,3,,,POINT (-77.0231065 -12.1925066),512156980,1300754504,619.751,,,,442795790,1827979721,2239.658,620203234,860682764,89.701,318966590,860682799,571.129,5256137728,860682772,387.73100000000005,437330219,1273465314,2088.087
860682726,-12.1914097,-77.0230364,4,,,POINT (-77.0230364 -12.1914097),512156980,1300754504,592.0360000000001,,,,442795790,1827979721,2145.816,620203234,860682764,248.859,318966590,860682799,656.8009999999999,5256137728,860682772,350.7080000000001,437330219,1273465314,2050.522
860682727,-12.1909778,-77.0238371,3,,,POINT (-77.02383709999999 -12.1909778),512156980,1300754504,691.091,,,,442795790,1827979721,2244.871,620203234,860682764,348.257,318966590,860682799,755.8559999999999,5256137728,860682772,260.273,437330219,1273465314,2149.577
860682729,-12.1917846,-77.0223711,3,,,POINT (-77.0223711 -12.1917846),512156980,1300754504,510.755,,,,442795790,1827979721,2120.812,620203234,860682764,208.547,318966590,860682799,575.52,5256137742,1281241873,420.568,437330219,1273465314,1969.241
860682730,-12.1906072,-77.0236287,3,,,POINT (-77.0236287 -12.1906072),512156980,1300754504,644.067,,,,442795790,1827979721,2197.8469999999998,620203234,860682764,395.281,318966590,860682799,708.8319999999999,5256137728,860682772,307.297,437330219,1273465314,2102.5530000000003
860682731,-12.1914007,-77.0221568,3,,,POINT (-77.0221568 -12.1914007),512156980,1300754504,462.126,,,,442795790,1827979721,2072.183,620203234,860682764,257.17600000000004,318966590,860682799,526.8910000000001,5256137742,1281241873,371.93899999999996,437330219,1273465314,1920.612
860682732,-12.1928619,-77.0259027,3,,,POINT (-77.0259027 -12.1928619),512156980,1300754504,830.2529999999999,,,,442795790,1827979721,2498.697,620203234,860682764,300.203,318966590,860682799,781.6309999999999,5256137728,860682772,152.897,437330219,1273465314,2403.4029999999993
860682734,-12.1936647,-77.0255342,3,,,POINT (-77.0255342 -12.1936647),512156980,1300754504,733.9550000000002,,,,442795790,1827979721,2533.264,620203234,860682764,203.90500000000003,318966590,860682799,685.3330000000001,5256137728,860682772,250.58499999999998,437330219,1273465314,2381.6929999999993
860682738,-12.1926502,-77.0254682,3,,,POINT (-77.02546820000001 -12.1926502),512156980,1300754504,777.4870000000001,,,,442795790,1827979721,2445.931,620203234,860682764,247.437,318966590,860682799,728.865,5256137728,860682772,128.423,437330219,1273465314,2350.6369999999993
860682740,-12.1934589,-77.0251028,3,,,POINT (-77.0251028 -12.1934589),512156980,1300754504,681.781,,,,442795790,1827979721,2481.09,620203234,860682764,151.731,318966590,860682799,633.159,5256137728,860682772,226.726,437330219,1273465314,2329.519
860682745,-12.1921684,-77.0253196,4,,,POINT (-77.0253196 -12.1921684),512156980,1300754504,778.8980000000001,,,,442795790,1827979721,2447.342,620203234,860682764,248.848,318966590,860682799,730.2760000000001,5256137728,860682772,49.182,437330219,1273465314,2352.0479999999993
860682748,-12.1924476,-77.0250664,3,,,POINT (-77.0250664 -12.1924476),512156980,1300754504,728.347,,,,442795790,1827979721,2396.791,620203234,860682764,198.297,318966590,860682799,679.725,5256137728,860682772,99.733,437330219,1273465314,2301.497
860682750,-12.1932656,-77.0246976,3,,,POINT (-77.0246976 -12.1932656),512156980,1300754504,632.7760000000001,,,,442795790,1827979721,2432.085,620203234,860682764,102.726,318966590,860682799,584.154,5256137728,860682772,199.13099999999997,437330219,1273465314,2280.5139999999997
860682758,-12.1922451,-77.0246442,3,,,POINT (-77.0246442 -12.1922451),512156980,1300754504,677.232,,,,442795790,1827979721,2345.676,620203234,860682764,147.182,318966590,860682799,628.61,5256137728,860682772,150.848,437330219,1273465314,2250.3819999999996
860682760,-12.1930579,-77.0242622,3,,,POINT (-77.0242622 -12.1930579),512156980,1300754504,580.119,,,,442795790,1827979721,2379.428,620203234,860682764,50.069,318966590,860682799,531.497,5256137728,860682772,250.308,437330219,1273465314,2227.857
860682763,-12.1920592,-77.0242422,3,,,POINT (-77.0242422 -12.1920592),512156980,1300754504,628.8969999999999,,,,442795790,1827979721,2297.341,620203234,860682764,98.847,318966590,860682799,580.275,5256137728,860682772,199.183,437330219,1273465314,2202.047
860682764,-12.1928604,-77.0238482,4,,,POINT (-77.0238482 -12.1928604),512156980,1300754504,530.05,,,,442795790,1827979721,2329.359,620203234,860682764,0.0,318966590,860682799,481.428,5256137728,860682772,298.03,437330219,1273465314,2177.788
860682770,-12.1916648,-77.0262882,3,,,POINT (-77.0262882 -12.1916648),512156980,1300754504,934.462,,,,442795790,1827979721,2602.906,620203234,860682764,404.412,318966590,860682799,885.8399999999999,5256137728,860682772,106.382,437330219,1273465314,2507.611999999999
860682772,-12.1924222,-77.0256902,3,,,POINT (-77.0256902 -12.1924222),512156980,1300754504,828.0799999999999,,,,442795790,1827979721,2496.5239999999994,620203234,860682764,298.03,318966590,860682799,779.4579999999999,5256137728,860682772,0.0,437330219,1273465314,2401.2299999999996
860682776,-12.1924121,-77.022311,3,,,POINT (-77.022311 -12.1924121),512156980,1300754504,323.88300000000004,,,,442795790,1827979721,2209.171,620203234,860682764,206.16700000000003,318966590,860682799,287.258,837274341,1408095302,420.14700000000005,437330219,1273465314,1992.674
860682793,-12.195183,-77.0189909,3,,,POINT (-77.01899090000001 -12.195183),512156980,1300754504,506.81000000000006,,,,442795790,1827979721,2494.65,422957134,860682797,348.014,318966590,860682799,286.175,422957148,859739693,200.157,437330219,1273465314,1612.1970000000001
860682797,-12.1941957,-77.0210844,3,,,POINT (-77.02108440000001 -12.1941957),512156980,1300754504,321.52000000000004,,,,442795790,1827979721,2414.067,422957134,860682797,0.0,318966590,860682799,61.839,837274286,1408094966,306.079,437330219,1273465314,1896.2760000000003
860682799,-12.1938195,-77.0206656,3,,,POINT (-77.0206656 -12.1938195),512156980,1300754504,319.94100000000003,,,,442795790,1827979721,2352.2279999999996,422957134,860682797,61.839,318966590,860682799,0.0,837274286,1408094966,367.918,437330219,1273465314,1834.437
860682807,-12.1922334,-77.0269191,3,,,POINT (-77.0269191 -12.1922334),512156980,1300754504,993.189,,,,442795790,1827979721,2661.633,620203234,860682764,463.13899999999995,318966590,860682799,944.567,5256137728,860682772,199.835,437330219,1273465314,2566.338999999999
860682809,-12.1938631,-77.0259526,3,,,POINT (-77.0259526 -12.1938631),512156980,1300754504,784.498,,,,442795790,1827979721,2583.807,620203234,860682764,254.44800000000004,318966590,860682799,735.876,5256137728,860682772,200.042,437330219,1273465314,2432.2359999999994
860682826,-12.1928256,-77.0276419,3,,,POINT (-77.02764190000001 -12.1928256),512156980,1300754504,1062.645,,,,442795790,1827979721,2733.535,620203234,860682764,533.283,318966590,860682799,1014.0230000000001,5256137728,860682772,282.125,437330219,1273465314,2638.2409999999995
860682829,-12.1931375,-77.0272678,3,,,POINT (-77.0272678 -12.1931375),512156980,1300754504,1009.2030000000001,,,,442795790,1827979721,2680.093,620203234,860682764,479.84099999999995,318966590,860682799,960.5810000000001,5256137728,860682772,228.683,437330219,1273465314,2584.798999999999
860682834,-12.1934124,-77.027472,3,,,POINT (-77.027472 -12.1934124),512156980,1300754504,1046.978,,,,442795790,1827979721,2717.8679999999995,620203234,860682764,517.616,318966590,860682799,998.356,5256137728,860682772,266.458,437330219,1273465314,2622.573999999999
860682835,-12.1931051,-77.0278564,3,,,POINT (-77.0278564 -12.1931051),512156980,1300754504,1100.951,,,,442795790,1827979721,2771.8410000000003,620203234,860682764,571.5889999999999,318966590,860682799,1052.3290000000002,5256137728,860682772,320.431,437330219,1273465314,2676.5469999999996
860682840,-12.1912071,-77.0256441,1,,,POINT (-77.02564409999999 -12.1912071),512156980,1300754504,924.247,,,,442795790,1827979721,2592.691,620203234,860682764,394.19699999999995,318966590,860682799,875.625,5256137728,860682772,193.527,437330219,1273465314,2497.3969999999995
860682852,-12.1925396,-77.0272857,3,,,POINT (-77.02728569999999 -12.1925396),512156980,1300754504,1033.6,,,,442795790,1827979721,2704.49,620203234,860682764,504.23799999999994,318966590,860682799,984.9780000000001,5256137728,860682772,252.287,437330219,1273465314,2609.1959999999995
860682856,-12.1922922,-77.024742,3,,,POINT (-77.024742 -12.1922922),512156980,1300754504,689.0820000000001,,,,442795790,1827979721,2357.526,620203234,860682764,159.03199999999998,318966590,860682799,640.4599999999999,5256137728,860682772,138.998,437330219,1273465314,2262.2319999999995
860682858,-12.1913603,-77.0259188,3,,,POINT (-77.0259188 -12.1913603),512156980,1300754504,889.8729999999999,,,,442795790,1827979721,2558.317,620203234,860682764,359.823,318966590,860682799,841.251,5256137728,860682772,159.15300000000002,437330219,1273465314,2463.0229999999992
860682861,-12.1942024,-77.0280459,4,,,POINT (-77.0280459 -12.1942024),512156980,1300754504,1069.7160000000001,,,,442795790,1827979721,2779.701,497967374,4226751455,455.7700000000001,318966590,860682799,1021.094,5256137728,860682772,328.291,437330219,1273465314,2684.4069999999997
860682862,-12.194727,-77.0277834,3,,,POINT (-77.0277834 -12.194727),512156980,1300754504,1004.7800000000001,,,,442795790,1827979721,2804.777,497967374,4226751455,403.59000000000003,318966590,860682799,956.1580000000001,5256137734,4396240659,476.15399999999994,437330219,1273465314,2653.205999999999
860682863,-12.1945717,-77.0274651,3,,,POINT (-77.0274651 -12.1945717),512156980,1300754504,966.115,,,,442795790,1827979721,2766.112,497967374,4226751455,442.25500000000005,318966590,860682799,917.4929999999999,5256137728,860682772,366.625,437330219,1273465314,2614.5409999999993
860682866,-12.1929866,-77.026983,3,,,POINT (-77.026983 -12.1929866),512156980,1300754504,973.994,,,,442795790,1827979721,2644.884,620203234,860682764,444.632,318966590,860682799,925.3720000000001,5256137728,860682772,193.474,437330219,1273465314,2549.5899999999992
860682868,-12.1932759,-77.0268115,4,,,POINT (-77.02681149999999 -12.1932759),512156980,1300754504,936.815,,,,442795790,1827979721,2607.705,620203234,860682764,407.45300000000003,318966590,860682799,888.193,5256137728,860682772,156.29500000000002,437330219,1273465314,2512.410999999999
860682869,-12.1940741,-77.0263923,4,,,POINT (-77.0263923 -12.1940741),512156980,1300754504,837.0480000000001,,,,442795790,1827979721,2637.045,620203234,860682764,307.68600000000004,318966590,860682799,788.4259999999999,5256137728,860682772,253.27999999999997,437330219,1273465314,2485.4739999999993
860682873,-12.1936214,-77.0274722,3,,,POINT (-77.02747220000001 -12.1936214),512156980,1300754504,1018.291,,,,442795790,1827979721,2689.1809999999996,620203234,860682764,488.929,318966590,860682799,969.6690000000001,5256137728,860682772,237.77100000000002,437330219,1273465314,2593.8869999999993
860682875,-12.1944093,-77.027104,3,,,POINT (-77.02710399999999 -12.1944093),512156980,1300754504,922.913,,,,442795790,1827979721,2722.91,497967374,4226751455,485.45700000000005,318966590,860682799,874.2909999999999,5256137728,860682772,334.089,437330219,1273465314,2571.3389999999995
860682880,-12.1934452,-77.0271466,3,,,POINT (-77.02714659999999 -12.1934452),512156980,1300754504,977.813,,,,442795790,1827979721,2648.7029999999995,620203234,860682764,448.45099999999996,318966590,860682799,929.191,5256137728,860682772,197.293,437330219,1273465314,2553.408999999999
860682881,-12.1942531,-77.0267675,3,,,POINT (-77.02676750000001 -12.1942531),512156980,1300754504,882.425,,,,442795790,1827979721,2682.4219999999996,620203234,860682764,353.06300000000005,318966590,860682799,833.8029999999999,5256137728,860682772,296.126,437330219,1273465314,2530.850999999999
882405403,-12.196023,-76.9843428,4,,,POINT (-76.98434279999999 -12.196023),5800088411,1783964576,2506.418,,,,419918941,2146302523,2883.188,372289913,1825961075,450.046,318965716,1805764085,594.617,5256466702,1273599056,65.842,437330220,4232296002,3216.076000000001
890071817,-12.1706384,-76.9935847,1,,,POINT (-76.9935847 -12.1706384),4574275494,1273561083,886.5179999999998,,,,419918941,2146302523,3116.515000000001,523893850,2799237135,575.2280000000001,419915126,3758368337,1695.6750000000002,523825396,890071817,0.0,437330220,4232296002,4079.9010000000007
1139568510,-12.1948925,-77.0281077,4,,,POINT (-77.02810770000001 -12.1948925),512156980,1300754504,1042.767,,,,442795790,1827979721,2844.5389999999998,497967374,4226751455,363.8280000000001,318966590,860682799,994.145,5256137734,4396240659,514.1410000000001,437330219,1273465314,2692.9679999999994
1139568520,-12.1924907,-77.0251495,3,,,POINT (-77.0251495 -12.1924907),512156980,1300754504,738.5720000000001,,,,442795790,1827979721,2407.016,620203234,860682764,208.522,318966590,860682799,689.95,5256137728,860682772,89.50800000000001,437330219,1273465314,2311.7219999999998
1139568527,-12.1910388,-77.0228271,4,,,POINT (-77.0228271 -12.1910388),512156980,1300754504,544.936,,,,442795790,1827979721,2098.716,620203234,860682764,295.959,318966590,860682799,609.701,5256137728,860682772,397.80800000000005,437330219,1273465314,2003.422
1193564400,-12.1546566,-77.0195222,3,,,POINT (-77.0195222 -12.1546566),436952480,1813624349,1910.5159999999996,,,,831057544,1844693873,996.4449999999999,568396464,1757657109,1710.1750000000002,318964897,1757646152,2176.3489999999997,5595097293,5481317641,2785.47,437330220,4232296002,5571.7570000000005
1229111515,-12.1806406,-77.0020258,4,,,POINT (-77.0020258 -12.1806406),5800088410,1783964576,1018.3629999999999,,,,419918941,2146302523,1674.4249999999995,437375215,1783964576,1018.3629999999999,318963040,1847828972,1185.9840000000002,4633941991,317339193,171.744,437330220,4232296002,2672.091000000001
1229111516,-12.1807089,-77.0020809,4,,,POINT (-77.0020809 -12.1807089),5800088410,1783964576,1008.6909999999999,,,,419918941,2146302523,1664.7529999999995,437375215,1783964576,1008.6909999999999,318963040,1847828972,1176.3120000000001,4633941991,317339193,162.072,437330220,4232296002,2662.419000000001
1229111517,-12.1826148,-76.9996003,4,,traffic_signals,POINT (-76.9996003 -12.1826148),4363340136,1783964576,692.521,,,,419918941,2146302523,1404.463,437375215,1783964576,692.521,4358170948,3758368337,995.7509999999999,5597223690,1701366826,129.839,437330220,4232296002,2330.041
1229111518,-12.1784969,-77.0048111,4,,,POINT (-77.0048111 -12.1784969),437360733,1753960758,840.912,,,,442795790,1827979721,2959.4119999999994,438494775,4226846563,604.871,318963040,1847828972,1265.695,5254758032,4407163138,785.376,437330220,4232296002,2790.1560000000004
1229111519,-12.1826983,-76.9996604,4,,traffic_signals,POINT (-76.9996604 -12.1826983),4363340136,1783964576,681.169,,,,419918941,2146302523,1393.111,437375215,1783964576,681.169,4358170948,3758368337,984.3989999999999,5597223690,1701366826,118.487,437330220,4232296002,2318.689
1229283766,-12.1782828,-76.9963194,4,,traffic_signals,POINT (-76.9963194 -12.1782828),4362193512,4358180060,780.5429999999999,,,,419918941,2146302523,2027.686,514292173,1783964608,879.979,4358170948,3758368337,539.1629999999999,5597244261,1229283809,20.497,437330220,4232296002,2941.775000000001
1229283771,-12.1848748,-77.0073691,4,,,POINT (-77.00736910000001 -12.1848748),438562861,1229283771,0.0,,,,419918941,2146302523,1205.6290000000001,858370534,2833238368,504.73699999999997,318963040,1847828972,431.156,512166462,860682583,668.79,437330220,4232296002,1955.6169999999995
1229283774,-12.1748327,-77.0090951,4,,,POINT (-77.0090951 -12.1748327),4952777521,7746859081,828.5749999999999,,,,442795790,1827979721,2860.0619999999994,438494775,4226846563,486.51199999999994,318963040,1847828972,1608.3,5254758024,310955286,51.928,437330220,4232296002,3132.761
1229283783,-12.174461,-77.0086831,4,,,POINT (-77.0086831 -12.174461),4952777521,7746859081,889.515,,,,442795790,1827979721,2917.99,438494775,4226846563,427.7939999999999,318963040,1847828972,1666.2279999999998,5254758024,310955286,112.868,437330220,4232296002,3190.689
1229283788,-12.1782197,-76.9962614,4,,traffic_signals,POINT (-76.99626139999999 -12.1782197),4362193512,4358180060,771.1099999999999,,,,419918941,2146302523,2029.2409999999998,514292173,1783964608,893.0229999999999,4358170948,3758368337,570.593,5597244261,1229283809,11.064,437330220,4232296002,2954.819000000001
1229283791,-12.172693,-77.0066703,4,,,POINT (-77.0066703 -12.172693),4952777521,7746859081,1183.684,,,,394469163,304905076,2014.7019999999995,438494775,4226846563,236.41400000000002,318963040,1847828972,1892.4059999999997,5254744410,1229283812,53.174,437330220,4232296002,3416.8669999999997
1229283809,-12.1781553,-76.996339,4,,traffic_signals,POINT (-76.99633900000001 -12.1781553),4362193512,4358180060,800.9089999999999,,,,419918941,2146302523,2018.177,514292173,1783964608,881.9589999999998,4358170948,3758368337,559.529,5597244261,1229283809,0.0,437330220,4232296002,2943.7550000000006
1229283812,-12.1730082,-77.0070382,4,,,POINT (-77.0070382 -12.1730082),4952777521,7746859081,1130.51,,,,394469163,304905076,1961.5279999999996,438494775,4226846563,185.826,318963040,1847828972,1841.8179999999998,5254744410,1229283812,0.0,437330220,4232296002,3366.2789999999995
1229283814,-12.1741093,-77.0083079,4,,,POINT (-77.00830790000001 -12.1741093),4952777521,7746859081,946.0179999999999,,,,442795790,1827979721,2974.4929999999995,438494775,4226846563,371.05499999999995,318963040,1847828972,1722.7309999999998,5254744415,4108162991,161.088,437330220,4232296002,3247.1919999999996
1253226135,-12.2119273,-77.0162115,3,,,POINT (-77.0162115 -12.2119273),4749878327,1273751461,2410.733,,,,419918941,2146302523,3320.536000000001,584943911,5382406170,1693.432,318966590,860682799,2864.722999999999,837276001,1287275207,310.996,437330219,1273465314,2096.479
1253230965,-12.2076749,-77.0120719,4,,,POINT (-77.0120719 -12.2076749),4749878327,1273751461,1826.2269999999999,,,,419918941,2146302523,2630.2070000000003,437706651,2833304394,1337.5320000000002,318966590,860682799,2376.914,5256382018,1287275214,399.45000000000005,437330219,1273465314,1382.2059999999997
1253257553,-12.2050345,-77.0168718,3,,,POINT (-77.0168718 -12.2050345),4422632522,1273751461,1330.4540000000002,,,,419918941,2146302523,2473.538,584943911,5382406170,667.296,318966590,860682799,1784.444,437333351,1287179483,276.333,437330219,1273465314,1372.453
1253272309,-12.2110129,-77.0195584,3,,,POINT (-77.01955839999999 -12.2110129),4749878327,1273751461,2157.1899999999996,,,,419918941,2146302523,3300.2739999999994,584943911,5382406170,1439.889,318966590,860682799,2611.1800000000003,5256212350,1287275207,234.87900000000002,437330219,1273465314,2199.1890000000003
