osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1273505620,-12.2343187,-76.9102965,3,,,POINT (-76.9102965 -12.2343187),4749883422,1245524090,,5364271522,5946942220,6030.9400000000005,525919060,1273768961,8602.694999999996,371509423,5446327144,348.37,438599298,4194296211,520.57,5593388275,1273505620,0.0,445592477,914296518,9437.741999999998
1273513174,-12.2424087,-76.8745921,3,,,POINT (-76.8745921 -12.2424087),437328294,7058960862,2595.178,5364271522,5946942220,3185.204,525919060,1273768961,174.813,657973689,3743615797,6846.022999999999,454376511,1828245692,4055.5890000000004,454030950,1273958688,275.645,445592477,914296518,1277.11
1273520822,-12.2516351,-76.8977,3,,,POINT (-76.8977 -12.2516351),437328294,7058960862,1959.5810000000001,5364271522,5946942220,1502.8919999999998,525919060,1273768961,4074.6470000000004,952474822,5366278684,173.79700000000003,454376511,1828245692,152.801,454376521,1273925597,81.706,445592477,914296518,4909.694
1273531317,-12.2394229,-76.9107235,3,,,POINT (-76.9107235 -12.2394229),4749883422,1245524090,,5364271522,5946942220,5992.723000000001,525919060,1273768961,8564.477999999997,371509423,5446327144,330.51899999999995,438599298,4194296211,300.076,5593388282,5446340015,161.06799999999998,445592477,914296518,9399.525
1273536572,-12.24884,-76.8992712,4,,,POINT (-76.8992712 -12.24884),437328294,7058960862,2314.3759999999993,5364271522,5946942220,1857.687,525919060,1273768961,4429.441999999999,454376578,1706421300,406.714,454376511,1828245692,507.596,5593374745,5366278700,150.062,445592477,914296518,5264.4890000000005
1273536823,-12.2517108,-76.8955518,3,,,POINT (-76.89555180000001 -12.2517108),437328294,7058960862,2084.424,5364271522,5946942220,1627.7350000000001,525919060,1273768961,4199.490000000001,952474822,5366278684,320.503,454376511,1828245692,409.50600000000003,454376521,1273925597,281.111,445592477,914296518,5034.537
1273538167,-12.3093362,-76.8432667,3,,,POINT (-76.8432667 -12.3093362),437318885,4351325638,5940.883999999999,5364271522,5946942220,9418.132999999998,525919060,1273768961,10891.070999999996,296567582,4351359769,6181.989999999999,7125383823,513805219,6703.256999999999,5593360884,1828805536,1673.4740000000002,12860594,8231402467,11833.627000000002
1273568148,-12.2481107,-76.899142,3,,,POINT (-76.899142 -12.2481107),437328294,7058960862,2399.8959999999993,5364271522,5946942220,1943.2069999999999,525919060,1273768961,4514.961999999999,454376578,1706421300,397.075,454376511,1828245692,627.8979999999999,5593374745,5366278700,140.423,445592477,914296518,5350.009
1273569780,-12.2476848,-76.894385,3,,,POINT (-76.894385 -12.2476848),437328294,7058960862,2561.6749999999993,5364271522,5946942220,2104.986,525919060,1273768961,4676.740999999999,454376578,1706421300,286.84099999999995,454376511,1828245692,820.133,5593374740,1754130417,218.63400000000001,445592477,914296518,5511.7880000000005
1273570308,-12.2823917,-76.8502939,3,,,POINT (-76.8502939 -12.2823917),437318885,4351325638,2858.8,5364271522,5946942220,5767.207000000001,525919060,1273768961,6937.978999999999,296567582,4351359769,2997.6679999999997,7125383823,513805219,2913.881,5593366721,5923276666,853.679,12860594,8231402467,7880.535
1273577737,-12.2406529,-76.9085962,3,,,POINT (-76.90859620000001 -12.2406529),4749883422,1245524090,,5364271522,5946942220,5913.436000000001,525919060,1273768961,8485.190999999997,371509423,5446327144,574.706,438599298,4194296211,640.7919999999999,5593388282,5446340015,405.25500000000005,445592477,914296518,9320.238
1273581624,-12.245567,-76.8743265,4,,,POINT (-76.8743265 -12.245567),437328294,7058960862,2130.862,5364271522,5946942220,2720.888,525919060,1273768961,299.103,454376578,1706421300,4229.023999999999,454376511,1828245692,3736.832000000001,454030950,1273958688,415.842,445592477,914296518,1353.099
1273583072,-12.2501644,-76.896527,4,,,POINT (-76.89652700000001 -12.2501644),437328294,7058960862,2140.7509999999993,5364271522,5946942220,1684.062,525919060,1273768961,4255.817000000001,952474822,5366278684,106.693,454376511,1828245692,396.196,5593374740,1754130417,243.464,445592477,914296518,5090.8640000000005
1273584133,-12.2533599,-76.9296142,1,,,POINT (-76.9296142 -12.2533599),4749883422,1245524090,1050.308,5364271522,5946942220,5938.161,525919060,1273768961,8509.915999999996,371509423,5446327144,9213.282999999998,438599298,4194296211,9334.105999999998,437673682,2964844325,9172.635999999997,445592477,914296518,9344.962999999998
1273586069,-12.2738171,-76.8841117,3,,,POINT (-76.88411170000001 -12.2738171),437325553,4351380917,2414.2719999999995,5364271522,5946942220,2675.193,525919060,1273768961,4148.131000000001,629623346,513800887,2167.062,7125383823,513805219,2450.1929999999998,5593371605,4506788255,1766.554,445592477,914296518,4928.750000000001
1273589249,-12.2520358,-76.8779005,3,,,POINT (-76.8779005 -12.2520358),437328294,7058960862,1270.108,5364271522,5946942220,1824.995,525919060,1273768961,1194.996,952474822,5366278684,2975.102,454376511,1828245692,2840.9390000000008,491846364,914298528,361.846,445592477,914296518,2030.0429999999997
1273604442,-12.2352253,-76.909426,4,,,POINT (-76.909426 -12.2352253),4749883422,1245524090,,5364271522,5946942220,5847.019000000001,525919060,1273768961,8418.773999999998,371509423,5446327144,282.45,438599298,4194296211,563.4300000000001,5593388289,1273604442,0.0,445592477,914296518,9253.821
1273609736,-12.24442,-76.8730168,3,,,POINT (-76.8730168 -12.24442),437328294,7058960862,2324.9429999999998,5364271522,5946942220,2914.9690000000005,525919060,1273768961,248.84100000000004,657973689,3743615797,6721.347000000001,454376511,1828245692,3930.9130000000014,454030950,1273958688,221.76100000000002,445592477,914296518,1159.018
