osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
4037163767,-11.9806419,-76.8955084,3,,POINT (-76.8955084 -11.9806419),7866344385,6495432141,8043.436,,,,817718681,5494780799,25834.04399999998,818142878,2979730322,1347.438,4526521090,1746019001,3754.5389999999993,5595313409,4751776801,2004.3509999999999,4525513490,1273980357,4872.734
4037163768,-11.9814985,-76.8929613,4,,POINT (-76.8929613 -11.9814985),7866344385,6495432141,8077.835999999999,,,,817718681,5494780799,25629.75799999998,818142878,2979730322,1143.152,4526521090,1746019001,3788.939,5595313409,4751776801,2237.7690000000002,4525513490,1273980357,4907.134
4037163769,-11.9710032,-76.8907646,3,,POINT (-76.8907646 -11.9710032),7866344385,6495432141,9323.428999999998,,,,817718681,5494780799,26875.350999999995,818142878,2979730322,2388.745,4526521090,1746019001,5034.532000000001,5595313406,4751766519,1909.2200000000003,4525513490,1273980357,6152.727000000001
4037163770,-11.9713145,-76.892679,4,,POINT (-76.892679 -11.9713145),7866344385,6495432141,9136.616999999998,,,,817718681,5494780799,26927.22499999999,818142878,2979730322,2440.6190000000006,4526521090,1746019001,4847.720000000001,5595313406,4751766519,2119.808,4525513490,1273980357,5965.915000000001
4037163771,-11.9704376,-76.8947292,1,,POINT (-76.8947292 -11.9704376),7866344385,6495432141,9472.442,,,,817718681,5494780799,27263.04999999999,818143434,5079535382,3684.5680000000007,4526521090,1746019001,5183.545000000001,5595313406,4751766519,2212.6569999999997,4525513490,1273980357,6301.740000000002
4037163772,-11.9701497,-76.8928712,3,,POINT (-76.8928712 -11.9701497),7866344385,6495432141,9267.813999999998,,,,817718681,5494780799,27058.42199999999,818142878,2979730322,2571.816,4526521090,1746019001,4978.917000000001,5595313406,4751766519,2008.029,4525513490,1273980357,6097.112000000001
4037163787,-11.9653935,-76.8935359,4,,POINT (-76.8935359 -11.9653935),7866344385,6495432141,9561.787000000002,,,,817718681,5494780799,27631.545999999988,818143434,5079535382,2660.837,4526521090,1746019001,5272.890000000001,5595313406,4751766519,757.2160000000001,4525513490,1273980357,6391.085000000003
4037163788,-11.9649327,-76.8946518,4,,POINT (-76.89465180000001 -11.9649327),7866344385,6495432141,9632.702000000001,,,,817718681,5494780799,27702.46099999999,818143434,5079535382,2530.882,4526521090,1746019001,5343.805000000001,5595313406,4751766519,843.5920000000001,4525513490,1273980357,6462.000000000002
4037163795,-11.9644292,-76.8933414,3,,POINT (-76.8933414 -11.9644292),7866344385,6495432141,9671.276999999998,,,,817718681,5494780799,27741.035999999986,818143434,5079535382,2745.7509999999997,4526521090,1746019001,5382.380000000001,5595313406,4751766519,866.7060000000001,4525513490,1273980357,6500.575000000001
4037163796,-11.9640413,-76.8942262,4,,POINT (-76.89422620000001 -11.9640413),7866344385,6495432141,9742.099999999999,,,,817718681,5494780799,27811.85899999999,818143434,5079535382,2640.28,4526521090,1746019001,5453.203000000001,5595313406,4751766519,952.9900000000002,4525513490,1273980357,6571.398000000001
4037163817,-11.9567198,-76.7880487,4,,POINT (-76.7880487 -11.9567198),1863374446,5494780799,6028.048,,,,817718681,5494780799,6028.048,6140751986,5148485390,3372.7980000000002,4423756290,1273489363,6197.679999999999,5580664957,8220713314,1357.1390000000001,701396579,7053498360,7321.885999999999
4037163820,-11.9572502,-76.787132,4,,POINT (-76.787132 -11.9572502),1863374446,5494780799,6068.0419999999995,,,,817718681,5494780799,6068.0419999999995,6140751986,5148485390,3280.1490000000003,4423756290,1273489363,6296.440999999999,5580664957,8220713314,1473.007,701396579,7053498360,7420.646999999998
4037163824,-11.9557472,-76.7865326,3,,POINT (-76.7865326 -11.9557472),1863374446,5494780799,5888.608,,,,817718681,5494780799,5888.608,6140751986,5148485390,3459.583,4423756290,1273489363,6434.365999999999,5580664957,8220713314,1593.8249999999998,701396579,7053498360,7558.571999999998
4037163826,-11.9554635,-76.7864014,3,,POINT (-76.7864014 -11.9554635),1863374446,5494780799,5853.972,,,,817718681,5494780799,5853.972,6140751986,5148485390,3494.219,4423756290,1273489363,6464.553999999999,5580664957,8220713314,1624.013,701396579,7053498360,7588.759999999998
4037163827,-11.9550304,-76.7859523,3,,POINT (-76.78595230000001 -11.9550304),1863374446,5494780799,5812.316,,,,817718681,5494780799,5812.316,6140751986,5148485390,3562.906,4423756290,1273489363,6530.874999999999,5580664957,8220713314,1690.3339999999998,701396579,7053498360,7655.080999999998
4037163828,-11.9545166,-76.7854851,3,,POINT (-76.7854851 -11.9545166),1863374446,5494780799,5838.403,,,,817718681,5494780799,5838.403,6140751986,5148485390,3639.391,4423756290,1273489363,6576.8679999999995,5580664957,8220713314,1736.327,701396579,7053498360,7701.073999999999
4037163843,-11.9600598,-76.7893459,4,,POINT (-76.7893459 -11.9600598),1863374446,5494780799,6426.001,,,,817718681,5494780799,6426.001,6140751986,5148485390,2974.8450000000003,4423756290,1273489363,5806.114999999999,5580664957,8220713314,1014.3839999999999,701396579,7053498360,6930.320999999998
4044455493,-11.9779669,-76.8912045,4,,POINT (-76.8912045 -11.9779669),7866344385,6495432141,8514.559000000001,,,,817718681,5494780799,26066.480999999985,818142878,2979730322,1579.875,4526521090,1746019001,4225.661999999999,5595313409,4751776801,2674.4919999999997,4525513490,1273980357,5343.857
4044455509,-11.9857577,-76.8979652,3,,POINT (-76.8979652 -11.9857577),7866344385,6495432141,7507.116,,,,817718681,5494780799,25284.518999999986,818142878,2979730322,797.913,4526521090,1746019001,3218.2189999999996,480857932,4286720241,798.92,4525513490,1273980357,4336.414
4044455511,-11.9848725,-76.8967352,4,,POINT (-76.89673519999999 -11.9848725),7866344385,6495432141,7667.3409999999985,,,,817718681,5494780799,25298.171999999984,818142878,2979730322,811.5659999999999,4526521090,1746019001,3378.444,480857932,4286720241,812.573,4525513490,1273980357,4496.638999999999
4044455512,-11.9843614,-76.8955999,3,,POINT (-76.89559989999999 -11.9843614),7866344385,6495432141,7652.901,,,,817718681,5494780799,25204.822999999982,818142878,2979730322,718.217,4526521090,1746019001,3364.0039999999995,480857932,4286720241,719.224,4525513490,1273980357,4482.1990000000005
