osmid,y,x,street_count,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
608390443,-12.075035,-77.1022467,4,,POINT (-77.10224669999999 -12.075035),435840721,4346609885,990.5579999999999,,,,780622087,1368361983,1881.426,628151964,746787190,1374.713,319641192,317337756,1900.785,5560325028,6129373520,13.234,418674556,746787178,1379.943
608391261,-12.0764071,-77.1029264,3,,POINT (-77.1029264 -12.0764071),435840721,4346609885,1160.088,,,,780622087,1368361983,2050.9559999999997,628151964,746787190,1544.243,319641192,317337756,2070.3149999999996,5560325028,6129373520,182.764,418674556,746787178,1549.473
608391884,-12.0758608,-77.1040585,3,,POINT (-77.10405849999999 -12.0758608),435840721,4346609885,1297.3590000000002,,,,780622087,1368361983,2188.2269999999994,628151964,746787190,1681.5140000000001,319641192,317337756,2207.586,446729156,608391884,0.0,418674556,746787178,1686.7440000000001
608391885,-12.0754989,-77.1049345,3,,POINT (-77.1049345 -12.0754989),435840721,4346609885,1250.0490000000002,,,,780622087,1368361983,2140.9169999999995,628151964,746787190,1784.941,319641192,317337756,2160.276,446729156,608391884,103.427,418674556,746787178,1790.171
608391886,-12.0748734,-77.1062443,4,,POINT (-77.1062443 -12.0748734),435840721,4346609885,1297.1629999999998,,,,780622087,1368361983,2188.0309999999995,628151964,746787190,1943.4420000000002,319641192,317337756,2207.3899999999994,446729156,608391884,261.928,418674556,746787178,1948.6720000000003
608395242,-12.0761092,-77.1035414,3,,POINT (-77.1035414 -12.0761092),435840721,4346609885,1234.7140000000002,,,,780622087,1368361983,2125.5819999999994,628151964,746787190,1618.8690000000001,319641192,317337756,2144.941,446729156,608391884,62.645,418674556,746787178,1624.0990000000002
608397308,-12.0788023,-77.104886,3,,POINT (-77.10488599999999 -12.0788023),435840721,4346609885,1564.5799999999997,,,,780622087,1368361983,2455.4479999999985,446736754,607233344,1007.7189999999999,319641192,317337756,2474.8069999999984,4253636789,3216764001,122.074,418674556,746787178,1930.8860000000004
608407956,-12.0793315,-77.1016491,3,,POINT (-77.1016491 -12.0793315),435840721,4346609885,1565.3009999999997,,,,780622087,1368361983,2552.3519999999985,446736754,607233344,773.129,319641192,317337756,2511.211,5563070501,608349962,291.546,418674556,746787178,1709.2259999999999
608408296,-12.0780685,-77.1045212,3,,POINT (-77.10452119999999 -12.0780685),435840721,4346609885,1473.836,,,,780622087,1368361983,2364.703999999999,446736754,607233344,1098.463,319641192,317337756,2384.0629999999987,5560325041,610686043,230.728,418674556,746787178,1840.142
608409416,-12.0784641,-77.1047272,3,,POINT (-77.1047272 -12.0784641),435840721,4346609885,1523.1989999999998,,,,780622087,1368361983,2414.0669999999986,446736754,607233344,1049.1,319641192,317337756,2433.4259999999986,4253636789,3216764001,163.45499999999998,418674556,746787178,1889.505
