osmid,street_count,ref,highway,geometry,NN,NN_dist
4506788211,3,,,POINT (-76.8639234 -12.2686477),513800887,0.010047414455961919
4506788212,3,,,POINT (-76.86418620000001 -12.2685664),513800887,0.009927549210146361
4506788215,3,,,POINT (-76.86503570000001 -12.2688159),4351296886,0.009164648750488521
4506788217,4,,,POINT (-76.8656155 -12.2701456),513800887,0.007797590310469169
4506788218,3,,,POINT (-76.8650287 -12.270753),513800887,0.00778978773844362
4506788219,1,,,POINT (-76.8653139 -12.2709593),513800887,0.007439525905588294
4506788221,3,,,POINT (-76.86460870000001 -12.2704117),513800887,0.008330556145893463
4506788224,3,,,POINT (-76.865297 -12.2704724),513800887,0.007784002993318098
4506788225,3,,,POINT (-76.8649076 -12.2701111),513800887,0.0083150438994643
4506788230,3,,,POINT (-76.86371080000001 -12.2700027),513800887,0.00927952219081653
4506788231,3,,,POINT (-76.8629909 -12.2686157),513800887,0.010734940507517722
4506788232,3,,,POINT (-76.86259389999999 -12.2687772),513800887,0.01092347374464922
4506788233,3,,,POINT (-76.86331850000001 -12.2701305),513800887,0.009507183407290235
4506788235,3,,,POINT (-76.8629636 -12.2703313),513800887,0.00967428394920921
4506788237,3,,,POINT (-76.8640765 -12.2698571),513800887,0.00909663289904621
4506788241,1,,,POINT (-76.86273850000001 -12.2704848),513800887,0.009773068930987762
4506788243,3,,,POINT (-76.86371130000001 -12.2691669),513800887,0.00983220399808009
4506788244,4,,,POINT (-76.86336590000001 -12.2693383),513800887,0.00997268602232484
4506788245,4,,,POINT (-76.8629931 -12.2695234),513800887,0.010138528870106233
4506788246,4,,,POINT (-76.8626313 -12.2697031),513800887,0.010312962244664891
4506788247,3,,,POINT (-76.86227049999999 -12.2698822),513800887,0.010499572778453597
4506788255,3,,,POINT (-76.8741812 -12.2696127),513786091,0.00462381506982871
4506788256,1,,,POINT (-76.8738783 -12.2688742),513786091,0.005246138703845309
4506788257,3,,,POINT (-76.8740018 -12.2691752),513786091,0.0049864565424758015
4506788259,1,,,POINT (-76.873535 -12.2699082),513786091,0.004161286845436354
4506788260,3,,,POINT (-76.87329440000001 -12.2705052),513786091,0.0035281206002627337
4506788261,4,,,POINT (-76.8729331 -12.2698363),513786091,0.0041461728437196255
4506788262,3,,,POINT (-76.8720818 -12.2703767),513786091,0.0036384733611778213
4506788264,3,,,POINT (-76.8731476 -12.2702652),513786091,0.0037414923987608905
4506847641,3,,,POINT (-76.87993899999999 -12.2707212),5947000852,0.00428861477169357
4506847643,3,,,POINT (-76.8809225 -12.269258),5947000852,0.0033213648775753096
