osmid,street_count,highway,geometry,NN,NN_dist
826000564,3,,POINT (-76.920455 -12.007775),2974719148,0.004694268191102979
826000574,3,,POINT (-76.9320992 -12.0188921),1273515670,0.0012014716392851964
826000576,3,,POINT (-76.931937 -12.020023),1273515670,0.0019279756870934292
826000577,3,,POINT (-76.93135890000001 -12.0185563),1273515670,0.00039596546567659827
826000579,3,,POINT (-76.9311658 -12.0201093),1273515670,0.0018002572538401136
826000582,3,,POINT (-76.9294471 -12.0195446),6302598348,0.0016292528011325456
826000584,3,,POINT (-76.9303182 -12.0201408),6302598348,0.0013697868009279635
826000585,3,,POINT (-76.9334763 -12.0197836),2974738318,0.0014091955151862155
826000589,4,,POINT (-76.94688120000001 -12.0123813),826000593,0.005050001767327722
826000591,4,,POINT (-76.9469114 -12.0140683),826000593,0.003362766868221164
826000592,4,,POINT (-76.94692809999999 -12.0157444),826000593,0.0016865836741769243
826000593,4,,POINT (-76.94694490000001 -12.0174309),826000593,0.0
826000594,4,,POINT (-76.9469622 -12.0191722),6013907479,0.0004524223800834178
826000595,4,,POINT (-76.9468517 -12.0191739),6013907478,0.00045090638718089536
826000596,4,,POINT (-76.94683329999999 -12.0174322),826000596,0.0
826000597,4,,POINT (-76.9468155 -12.0157455),826000596,0.0016867939204305465
826000598,4,,POINT (-76.9467977 -12.0140695),826000596,0.003362888438530352
826000600,4,,POINT (-76.9467611 -12.0123817),826000596,0.005051016045311347
826000606,1,,POINT (-76.93434310000001 -12.0166731),8257761302,0.0026478315127790304
826000607,4,,POINT (-76.9344689 -12.0192997),2974738318,0.0014502846513711396
826000608,4,,POINT (-76.93447 -12.019379),2974738318,0.0013709805432604936
826000617,3,,POINT (-76.9394145 -12.0127919),2974519497,0.004775816430727662
826000629,3,,POINT (-76.94863460000001 -12.0140428),826000593,0.0037860675773159543
826000633,3,,POINT (-76.94178650000001 -12.0157801),2974519495,0.002376379062774712
826000638,3,,POINT (-76.93191830000001 -12.0098491),826000681,0.0014973756576128522
826000640,4,,POINT (-76.9350405 -12.0116255),8257761301,0.0014969927321107056
826000649,3,,POINT (-76.9384271 -12.0142406),2974519498,0.0033712232201365956
826000664,4,,POINT (-76.9397737 -12.0136603),2974519497,0.0038704951130316472
826000675,3,,POINT (-76.93780169999999 -12.0161528),2974519498,0.001404125863303444
826000681,4,,POINT (-76.9311814 -12.0111526),826000681,0.0
826000694,3,,POINT (-76.9502675 -12.0173994),1747286027,0.0026385822897892932
826000695,4,,POINT (-76.95029 -12.019127),4379572810,0.001717581287732265
826000704,3,,POINT (-76.9352803 -12.0105022),8257761301,0.0025927263816290153
826000705,3,,POINT (-76.9354252 -12.010539),8257761301,0.0026251608293553384
826000713,3,,POINT (-76.9382361 -12.0108538),8257761301,0.00452237326742772
