osmid,street_count,highway,geometry,NN,NN_dist
1767758202,3,,POINT (-77.12015529999999 -11.8578848),1767758159,0.0025762390572366726
1767758205,3,,POINT (-77.1188956 -11.8579898),1767758159,0.0034014588473213854
1767758207,4,,POINT (-77.12093230000001 -11.8580885),1767758159,0.0025432295787038736
1767758219,3,,POINT (-77.1220143 -11.8583802),1767758159,0.0029030155493883734
1767758222,3,,POINT (-77.1272549 -11.8584616),1768570077,0.000846816892840131
1767758223,3,,POINT (-77.12557870000001 -11.8584838),1768570120,0.0006094955947430338
1767758228,3,,POINT (-77.1275823 -11.8585737),1767758258,0.0007551174743109862
1767758239,3,,POINT (-77.1206614 -11.8586402),1767758159,0.0031331099773232608
1767758244,3,,POINT (-77.12843890000001 -11.8586486),1767758258,0.00012226810704242508
1767758246,3,,POINT (-77.1289007 -11.8586499),1767758258,0.0005756215770755936
1767758248,3,,POINT (-77.12757999999999 -11.8586795),1767758258,0.0007473314994153789
1767758250,3,,POINT (-77.1292582 -11.8586556),1767758258,0.0009320694501903604
1767758253,3,,POINT (-77.1279081 -11.8586877),1767758258,0.00041912904934713474
1767758255,3,,POINT (-77.12961869999999 -11.8586649),1767758258,0.0012920266251002582
1767758258,3,,POINT (-77.12832710000001 -11.8586981),1767758258,0.0
1767758260,3,,POINT (-77.1259154 -11.8587078),1768570120,0.0009317872557622135
1767758268,1,,POINT (-77.12014739999999 -11.858804),1767758159,0.0034286139604835834
1767758272,3,,POINT (-77.12692610000001 -11.8587347),1768570075,0.0011231413268116938
1767758274,3,,POINT (-77.12144410000001 -11.8587763),1767758159,0.0032101906002607538
1767758276,3,,POINT (-77.1215969 -11.8588372),1767758159,0.0032819494938214734
1767758280,3,,POINT (-77.1225373 -11.8588222),1768570120,0.0024571599296663344
1767758286,3,,POINT (-77.1216455 -11.8588605),1767758159,0.003310069275709709
1767758288,3,,POINT (-77.1207481 -11.8589513),1767758159,0.003423833186649224
1767758290,3,,POINT (-77.1210999 -11.8590416),1767758159,0.003476589852138927
1767758292,3,,POINT (-77.1219621 -11.8590187),1767758354,0.003004544093525401
1767758300,4,,POINT (-77.121264 -11.8591176),1767758159,0.003547668836009753
1767758304,3,,POINT (-77.12842550000001 -11.859124),1767758258,0.00043711940016380343
1767758306,4,,POINT (-77.12889370000001 -11.8591303),1767758258,0.0007126236033134441
1767758307,4,,POINT (-77.12925 -11.8591371),1767758258,0.0010219909050403627
1767758309,4,,POINT (-77.1296026 -11.859142),306533363,0.001251592972979011
1767758313,3,,POINT (-77.1222539 -11.8591512),1767758354,0.002689402182632505
