osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
263108211,POINT (-77.0318006 -12.0919858),263108212,0.00044392352945428877,,0.0011335802313795756,,0.005311045026308339,,0.01129434448075572,,0.01082809733147225,,0.005651895865705154,,0.003015448779931621,,0.0012590978119222513,,0.0024471519854684445,SAN_ISIDRO
263108212,POINT (-77.0322393 -12.0920537),263108212,0.0,,0.0011335802313795756,,0.005311045026308339,,0.01129434448075572,,0.01082809733147225,,0.005651895865705154,,0.003015448779931621,,0.0012590978119222513,,0.0024471519854684445,SAN_ISIDRO
263108213,POINT (-77.03416900000001 -12.092317),263108213,0.0,145.924,0.0007170446290241878,,0.00716571976550172,,0.011328485304310416,,0.009858876883896205,,0.0061002535156228594,,0.003152742081063574,145.924,0.0007355514190041905,34.584,0.0007280742407139843,SAN_ISIDRO
263108214,POINT (-77.0344844 -12.0923573),263108214,0.0,136.74,0.0007934438836197235,,0.007234551681895073,,0.011363095553588623,,0.009726051426336074,,0.006226000913346692,,0.0032884945310211193,111.34,0.0009460991279904748,0.0,0.0005967540280554714,SAN_ISIDRO
263108215,POINT (-77.03531529999999 -12.0924641),263108214,0.0008377356683316101,136.74,0.0007934438836197235,,0.007234551681895073,,0.011363095553588623,,0.009726051426336074,,0.006226000913346692,,0.0032884945310211193,111.34,0.0009460991279904748,0.0,0.0005967540280554714,SAN_ISIDRO
263108216,POINT (-77.03612010000001 -12.0925785),263108214,0.001650588964590465,136.74,0.0007934438836197235,,0.007234551681895073,,0.011363095553588623,,0.009726051426336074,,0.006226000913346692,,0.0032884945310211193,111.34,0.0009460991279904748,0.0,0.0005967540280554714,SAN_ISIDRO
263108217,POINT (-77.0369544 -12.0926918),4343596333,0.0015236960490843088,0.0,0.0016425933793855821,,0.008514398367006853,,0.012676475953512008,,0.009087614619983326,,0.00776473255870017,,0.006170902170701922,,0.0023533029086792896,0.0,0.0009433738503500783,SAN_ISIDRO
263108218,POINT (-77.0377495 -12.0928074),4343596333,0.0007280592970297875,0.0,0.0016425933793855821,,0.008514398367006853,,0.012676475953512008,,0.009087614619983326,,0.00776473255870017,,0.006170902170701922,,0.0023533029086792896,0.0,0.0009433738503500783,SAN_ISIDRO
263108220,POINT (-77.039518 -12.0930555),4343596321,0.0007237919659642287,39.753,0.0017677127481600247,,0.008703603546752819,,0.012841074386904707,,0.009103180312218821,,0.0076227484934215965,,0.006498782328115162,,0.002465221541768509,39.753,0.0012869359748234493,SAN_ISIDRO
263108221,POINT (-77.0411326 -12.0932747),4343596321,0.0023426532927355976,39.753,0.0017677127481600247,,0.008703603546752819,,0.012841074386904707,,0.009103180312218821,,0.0076227484934215965,,0.006498782328115162,,0.002465221541768509,39.753,0.0012869359748234493,SAN_ISIDRO
