osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
1768569678,POINT (-77.126895 -11.8526798),1767758103,0.0013389812918706784,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569679,POINT (-77.1270336 -11.8526835),1767758103,0.00123320195020168,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569680,POINT (-77.12721500000001 -11.8526884),1767758103,0.0011058325099135766,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569681,POINT (-77.1275498 -11.8527055),1767758103,0.0009269455269860588,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569682,POINT (-77.12738899999999 -11.8526983),1767758103,0.0010037365441197153,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569683,POINT (-77.12512599999999 -11.8526916),1768569710,0.00016545080839951376,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569684,POINT (-77.1255498 -11.8527047),1768569710,0.0004541956626879613,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569685,POINT (-77.12571199999999 -11.8527097),1768569710,0.0006082066260704532,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569686,POINT (-77.1258749 -11.8527147),1768569710,0.0007663277954013945,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569687,POINT (-77.1243715 -11.8527318),1768569710,0.0007607727650235457,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569688,POINT (-77.1242225 -11.8527296),1768569710,0.000908378291236675,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569689,POINT (-77.12404410000001 -11.852727),1768569755,0.0009797000051038538,,0.040142711000877684,,0.049090186974094674,,0.10669210547295918,,0.01877270813121724,,0.02462673397691861,,0.012868354815206977,,0.018184252552417225,,0.10399099486851908,MI_PERU
1768569690,POINT (-77.12454270000001 -11.8527342),1768569710,0.0005920747250038358,,0.0390979948974372,,0.0503480742972152,,0.1079525723582863,,0.01955860393597529,,0.025300825257090872,,0.013549733866391194,,0.018491781109727,,0.10533054029160188,MI_PERU
1768569691,POINT (-77.12286709999999 -11.8527536),1768569753,0.0009426434373614123,,0.04041820188937239,,0.04779111755827966,,0.1053951550310539,,0.018964400200916345,,0.02338684976476571,,0.011643330789767864,315.693,0.01716915633221294,,0.10316644994918572,MI_PERU
1768569693,POINT (-77.1225487 -11.8527487),1768569672,0.0007609315475148216,,0.03961845067099553,,0.04721177499814458,,0.10481135523582884,,0.020166038944998268,,0.022134093055730955,,0.010374531418814566,96.556,0.015788798104985367,,0.1034479249271914,MI_PERU
1768569694,POINT (-77.1223753 -11.852746),1768569672,0.000590194213805291,,0.03961845067099553,,0.04721177499814458,,0.10481135523582884,,0.020166038944998268,,0.022134093055730955,,0.010374531418814566,96.556,0.015788798104985367,,0.1034479249271914,MI_PERU
1768569695,POINT (-77.12738899999999 -11.8528039),1767758103,0.0010917448832032562,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
1768569696,POINT (-77.1275504 -11.8528056),1767758103,0.00101707074483157,,0.03769979418206448,,0.053350263993584834,,0.11095490201482036,,0.020655949464784062,,0.025817768124090288,,0.01601677908007644,,0.02033955647746507,,0.10790054817386503,MI_PERU
