osmid,street_count,highway,geometry,NN,NN_dist
263110815,5,,POINT (-77.04593970000001 -12.0825131),263110815,0.0
263110816,4,traffic_signals,POINT (-77.0488055 -12.0850487),263110816,0.0
263357989,4,,POINT (-77.0457554 -12.0830465),263357989,0.0
263357991,3,,POINT (-77.0449946 -12.0830784),263357989,0.0007614684826134806
263357992,3,,POINT (-77.04372530000001 -12.0831344),1639104067,0.0019016335083331005
263357993,3,,POINT (-77.0428356 -12.0830297),263358430,0.0016421639625877112
263357995,4,traffic_signals,POINT (-77.0419759 -12.0828942),263357996,0.0011551743071896155
263358430,3,,POINT (-77.04188379999999 -12.0816915),263358430,0.0
263358645,3,,POINT (-77.03694040000001 -12.0799227),263358645,0.0
263358646,4,traffic_signals,POINT (-77.0363246 -12.0798301),263358646,0.0
263358749,3,,POINT (-77.0381713 -12.0676417),263358750,0.0008432275197132313
263358750,4,,POINT (-77.0380449 -12.0684754),263358750,0.0
263358751,4,,POINT (-77.0378451 -12.0697942),263358751,0.0
263358753,4,,POINT (-77.0375908 -12.0714697),263358753,0.0
263358754,4,traffic_signals,POINT (-77.037415 -12.0725637),263358754,0.0
263358755,4,traffic_signals,POINT (-77.0372555 -12.0735965),263358755,0.0
263358757,4,traffic_signals,POINT (-77.0371016 -12.0746282),263358757,0.0
263358758,4,traffic_signals,POINT (-77.03709069999999 -12.0747114),263358758,0.0
263358760,4,traffic_signals,POINT (-77.03694369999999 -12.0757374),263358760,0.0
263358761,4,traffic_signals,POINT (-77.0367811 -12.0768095),263358761,0.0
263358762,3,,POINT (-77.03648889999999 -12.0787587),263358762,0.0
263359016,4,,POINT (-77.0396183 -12.0800287),263359016,0.0
263359018,4,,POINT (-77.0395852 -12.0802973),263359018,0.0
263359298,4,,POINT (-77.0403955 -12.0804045),263359298,0.0
263359299,3,,POINT (-77.0404702 -12.0798986),263359299,0.0
263360158,4,,POINT (-77.0417954 -12.0805899),263360158,0.0
263360159,4,,POINT (-77.04172459999999 -12.0797366),263360159,0.0
263360179,4,,POINT (-77.0411703 -12.0805071),263360179,0.0
263360180,3,,POINT (-77.0412596 -12.0797987),263360180,0.0
263360294,4,,POINT (-77.0380447 -12.0769754),263360295,0.0010644231583364983
263360295,4,,POINT (-77.0382062 -12.0759233),263360295,0.0
263360296,4,,POINT (-77.0383748 -12.0748946),263360296,0.0
263360423,3,,POINT (-77.0417185 -12.0796528),263360159,8.402172338153793e-05
263360505,3,,POINT (-77.04231969999999 -12.0803252),263360505,0.0
263361039,3,traffic_signals,POINT (-77.0366102 -12.0778854),263361039,0.0
263384563,3,,POINT (-77.05535519999999 -12.0915288),263110071,0.002486335450012029
263384565,4,traffic_signals,POINT (-77.0576073 -12.0900292),263384565,0.0
263384566,4,traffic_signals,POINT (-77.0577279 -12.0899603),263384566,0.0
263384567,3,,POINT (-77.0586485 -12.0893284),263384503,0.001116200219498294
263384568,4,,POINT (-77.0596798 -12.0886629),263384568,0.0
263387182,3,,POINT (-77.0515822 -12.0884209),1425922073,0.0009659446153869383
263387426,3,,POINT (-77.0563947 -12.0882248),1273605928,0.0015767301925179223
263387434,3,,POINT (-77.0520511 -12.0845494),263387434,0.0
263387436,4,,POINT (-77.0516563 -12.0842472),263387436,0.0
263387437,3,,POINT (-77.0515619 -12.0841801),263387437,0.0
263387630,5,,POINT (-77.0516365 -12.0840567),263387630,0.0
263387632,3,,POINT (-77.05255820000001 -12.0847796),263387434,0.0005569043454731001
263387633,3,,POINT (-77.0536999 -12.0856988),4578541020,0.0006520422225582553
263387635,3,,POINT (-77.0548543 -12.0866223),263387635,0.0
263387636,3,,POINT (-77.0557893 -12.0873772),1273605928,0.000548530710171005
263387638,3,,POINT (-77.0567166 -12.0884917),4580618461,0.0012809422508429141
263387773,3,,POINT (-77.0573504 -12.0879751),4580618461,0.0015767082323625884
263387774,3,,POINT (-77.05810529999999 -12.0873801),263384568,0.0020309175487961298
263387775,3,,POINT (-77.0582026 -12.0873002),263384568,0.0020097440458895824
263387776,3,,POINT (-77.0584164 -12.0871366),263384568,0.0019813559119951415
263387779,4,traffic_signals,POINT (-77.0615258 -12.0846182),4143584334,8.980940930574169e-05
263387857,3,,POINT (-77.0587166 -12.0874992),263384568,0.0015106130973880944
263387858,3,,POINT (-77.0590072 -12.0878504),263384568,0.0010547734401280765
263387859,3,,POINT (-77.0593784 -12.0882987),263384568,0.00047274052079198655
263387931,3,,POINT (-77.0582747 -12.0884487),4580618461,0.0013817429283327538
263388003,3,,POINT (-77.0586965 -12.0881042),263384568,0.0011309396889321339
263388005,3,,POINT (-77.0580789 -12.0886087),4580618461,0.001137460557557534
263388107,3,,POINT (-77.0552643 -12.086292),263388107,0.0
263388108,4,,POINT (-77.0558211 -12.0858444),263388108,0.0
263388109,3,,POINT (-77.05653100000001 -12.0852732),263388108,0.0009111681787711097
263388110,3,,POINT (-77.0567391 -12.0851058),263388108,0.0011782418936693588
263388111,3,,POINT (-77.0569339 -12.084949),263388108,0.001428308440079247
263388112,3,,POINT (-77.0575204 -12.0844771),263388108,0.0021810845421464738
263388113,4,,POINT (-77.0581049 -12.0840068),263388108,0.0029312994047014864
263388114,3,,POINT (-77.0585009 -12.0836882),263389679,0.0030057880580636807
263388115,4,,POINT (-77.0588733 -12.0833885),263389679,0.0027592904776421226
263388116,3,,POINT (-77.0598511 -12.0825992),263389679,0.0024593850552568825
263388127,3,,POINT (-77.0578067 -12.0868201),263388108,0.002212373804309138
263388128,3,,POINT (-77.0568906 -12.0857093),263388108,0.0010779991929493922
263388227,3,,POINT (-77.0573057 -12.0872456),1273605928,0.001955436938385295
263388231,3,,POINT (-77.0566139 -12.0867138),263388108,0.0011766002719702249
263388232,3,,POINT (-77.0563308 -12.0863659),263388108,0.0007292162505020772
263388234,4,,POINT (-77.0549437 -12.084526),263388234,0.0
263388235,4,,POINT (-77.0542001 -12.0834058),263388235,0.0
263388236,4,,POINT (-77.0541276 -12.0832967),263388236,0.0
263388238,3,,POINT (-77.0538452 -12.0827106),263388236,0.0006505866352772292
263388240,3,,POINT (-77.05381370000001 -12.0821048),263388236,0.0012325416098441851
263388242,3,,POINT (-77.05393719999999 -12.0816932),263388236,0.00161476450605117
263388246,4,,POINT (-77.055188 -12.0804678),1943098870,0.0023849534377034555
263388266,3,,POINT (-77.05646280000001 -12.0860601),263388108,0.0006769825551692878
263388269,3,,POINT (-77.0573772 -12.0871633),1273605928,0.0020195754999551775
263388303,3,,POINT (-77.0529986 -12.084076),263387434,0.0010591807258402716
263388305,3,,POINT (-77.0531397 -12.0834452),263388236,0.0009989988288265194
263388312,4,,POINT (-77.0542749 -12.0851158),263388234,0.0008917160310321996
263388332,4,,POINT (-77.05570849999999 -12.083848),263388234,0.0010220582370878682
263388335,3,,POINT (-77.0564 -12.0834452),263388234,0.001813543032299966
263388339,4,,POINT (-77.05731900000001 -12.0830569),263389679,0.002563832952824286
263388340,4,,POINT (-77.0580951 -12.0824363),263389679,0.0017595070048162717
263388518,3,,POINT (-77.06062009999999 -12.0835061),1943098881,0.0013650875905989997
263388519,3,,POINT (-77.05963 -12.0843144),4143584334,0.0019406106281278494
263388521,4,,POINT (-77.0565273 -12.0820998),263389679,0.002267138445264428
263388522,4,,POINT (-77.05647 -12.0820333),263389679,0.0022723042247855966
263388523,4,,POINT (-77.055826 -12.0812628),263389679,0.002541618075165309
263388525,3,,POINT (-77.0547789 -12.079977),1943098870,0.0023524001466619375
263388526,4,,POINT (-77.0543821 -12.0794926),1943098870,0.002479867506549459
263388528,4,,POINT (-77.05356949999999 -12.0785088),263388531,0.002539833358701691
263388530,4,crossing,POINT (-77.0527591 -12.0775253),263388531,0.0012655318644743427
263388531,4,,POINT (-77.05194 -12.0765606),263388531,0.0
263388532,4,,POINT (-77.0511482 -12.0755618),263388532,0.0
263388533,4,,POINT (-77.050319 -12.074579),263388533,0.0
263388535,4,traffic_signals,POINT (-77.04950890000001 -12.0735939),263388535,0.0
263388536,4,,POINT (-77.04868070000001 -12.0726263),263388536,0.0
263388537,4,,POINT (-77.0478825 -12.0716604),263388537,0.0
263388538,4,,POINT (-77.0470571 -12.0706844),263388538,0.0
263388539,4,,POINT (-77.0462393 -12.0696929),263388539,0.0
263388541,4,,POINT (-77.04543219999999 -12.0687147),263388541,0.0
263388544,4,,POINT (-77.04477079999999 -12.0676069),263388544,0.0
263388545,4,,POINT (-77.04440649999999 -12.0662685),263389401,0.00024305756520095144
263388692,1,,POINT (-77.0574732 -12.0856334),263388108,0.0016655195615792524
263388693,1,,POINT (-77.0581054 -12.0851992),263388108,0.002373670054998494
263388738,3,,POINT (-77.05530349999999 -12.083031),263388235,0.0011653182397867517
263388739,3,,POINT (-77.05736090000001 -12.0846055),263388108,0.0019763241763453877
263388740,3,,POINT (-77.0569696 -12.0841311),263388108,0.0020626316054967245
263388741,3,,POINT (-77.05772020000001 -12.0835419),263389679,0.002911619763979166
263388981,4,,POINT (-77.05772090000001 -12.0827338),263389679,0.0021257667440220613
263389383,4,traffic_signals,POINT (-77.0573102 -12.0814776),263389679,0.0012671058361432923
263389384,4,traffic_signals,POINT (-77.0572592 -12.0814136),263389679,0.001269833453641034
263389385,4,,POINT (-77.0566065 -12.0806503),263389679,0.0016959416086613638
263389386,4,,POINT (-77.0559556 -12.0798653),1943098870,0.0014466638068337987
263389387,4,,POINT (-77.05514650000001 -12.0788796),1943098870,0.0015802134444437023
263389388,4,traffic_signals,POINT (-77.0547109 -12.0783368),1943098870,0.002017062232558033
263389389,4,,POINT (-77.0543531 -12.0778769),1943098870,0.0024708170632466026
263389390,4,,POINT (-77.05355230000001 -12.0769123),263389391,0.0012877600125846252
263389391,4,traffic_signals,POINT (-77.0527302 -12.0759211),263389391,0.0
263389392,4,traffic_signals,POINT (-77.0519232 -12.0749363),263389392,0.0
263389393,4,traffic_signals,POINT (-77.0511095 -12.0739505),263389393,0.0
263389394,4,traffic_signals,POINT (-77.050257 -12.0729814),263389394,0.0
263389397,4,traffic_signals,POINT (-77.04784770000001 -12.070033),263389397,0.0
263389398,4,traffic_signals,POINT (-77.04705800000001 -12.0690667),263389398,0.0
263389399,4,,POINT (-77.04623170000001 -12.0680735),263389399,0.0
263389400,4,,POINT (-77.0454082 -12.0671015),263389400,0.0
263389401,4,,POINT (-77.0445972 -12.0661178),263389401,0.0
263389402,3,,POINT (-77.04429020000001 -12.0657575),263389401,0.0004733551415117924
263389680,3,,POINT (-77.0581437 -12.0808204),263389679,0.00020573004155627475
263389687,4,,POINT (-77.0521074 -12.0831883),263389687,0.0
263389688,4,,POINT (-77.0505981 -12.0826054),263389688,0.0
263389689,3,,POINT (-77.0497112 -12.0822705),263389689,0.0
263389691,4,traffic_signals,POINT (-77.0487862 -12.0820081),263389691,0.0
263389694,3,,POINT (-77.0477825 -12.0819759),263389694,0.0
263389695,3,,POINT (-77.04761449999999 -12.0819909),263389695,0.0
263389697,3,,POINT (-77.04697040000001 -12.0821193),263389697,0.0
263389723,4,,POINT (-77.0459041 -12.08227),263110814,0.0002151364450788329
263389726,4,,POINT (-77.0476105 -12.0818661),263389695,0.00012486408610937013
263389727,4,,POINT (-77.0477614 -12.0818512),263389694,0.00012647252666121353
263389729,4,traffic_signals,POINT (-77.0487808 -12.0818756),263389729,0.0
263389731,3,,POINT (-77.0496814 -12.0821184),263389689,0.00015499177397598253
263389732,4,,POINT (-77.0506015 -12.0824734),263389688,0.0001320437806190117
263389733,4,,POINT (-77.0521648 -12.0830692),263389733,0.0
263389741,3,,POINT (-77.0580898 -12.080751),263389679,0.00022107202445573233
263389907,3,,POINT (-77.05526140000001 -12.0818047),263388236,0.001873917404800404
263389984,3,,POINT (-77.0569607 -12.0790523),1943098870,0.0004937444278163675
263390005,3,,POINT (-77.0502518 -12.0869014),4578585832,0.00014818178025383894
263390027,4,,POINT (-77.0509588 -12.085315),263390027,0.0
263390052,3,,POINT (-77.0525164 -12.0822285),263389733,0.0009112623387386489
263390056,4,,POINT (-77.0520619 -12.0813513),263390056,0.0
263390064,3,,POINT (-77.0507387 -12.0852956),263390064,0.0
263390121,4,,POINT (-77.0506506 -12.0836422),263390121,0.0
263390124,4,,POINT (-77.0503465 -12.0809512),263390882,0.0010504539399658218
263390196,4,,POINT (-77.04977390000001 -12.0836848),263390121,0.0008777343846438589
263390197,3,,POINT (-77.04887359999999 -12.0837546),263390197,0.0
263390253,4,,POINT (-77.0487474 -12.0810866),263390253,0.0
263390254,3,,POINT (-77.0498534 -12.0852326),263390064,0.0008875387822444016
263390307,3,,POINT (-77.0506717 -12.0824992),263389688,0.00012921068066872258
263390310,4,,POINT (-77.05284640000001 -12.0807314),263390056,0.0009998581199421072
263390312,4,,POINT (-77.05361190000001 -12.0801063),263390056,0.0019880958226466323
263390313,4,,POINT (-77.055674 -12.0784695),1943098870,0.0010449294952393287
263390314,3,,POINT (-77.0561538 -12.0780722),1943098870,0.0007846102854305239
263390428,4,,POINT (-77.0540321 -12.0805901),263390056,0.0021121348157749067
263390430,4,,POINT (-77.0528001 -12.0791256),263390882,0.002011770811997354
263390431,4,,POINT (-77.0519663 -12.0781531),263390433,0.0012638742026010758
263390432,4,,POINT (-77.05178170000001 -12.0779196),263390433,0.000966244446298908
263390433,4,,POINT (-77.0511709 -12.0771709),263390433,0.0
263390434,4,,POINT (-77.0503527 -12.0761863),263390434,0.0
263390435,4,,POINT (-77.0495434 -12.0752073),263390435,0.0
263390436,4,traffic_signals,POINT (-77.048728 -12.0742234),263390436,0.0
263390438,4,,POINT (-77.0479193 -12.0732404),263390438,0.0
263390439,4,,POINT (-77.04712689999999 -12.0722735),263388537,0.0009730482876025977
263390440,4,,POINT (-77.046316 -12.0712747),263388538,0.0009474615031754225
263390441,4,,POINT (-77.04550500000001 -12.0702846),263390441,0.0
263390442,4,,POINT (-77.0446829 -12.0693116),263388541,0.0009579875260121314
263390542,4,,POINT (-77.05201219999999 -12.0797483),263390882,0.0010075672185972072
263390543,4,,POINT (-77.0511882 -12.0787754),263390883,0.0009943728928372606
263390545,4,,POINT (-77.0503909 -12.0778158),263390545,0.0
263390546,4,,POINT (-77.05028900000001 -12.0777007),263390545,0.00015372579483627932
263390547,4,,POINT (-77.0495652 -12.0768243),263390547,0.0
263390548,4,,POINT (-77.0487535 -12.0758306),263390548,0.0
263390549,3,,POINT (-77.04793979999999 -12.0748541),263390549,0.0
263390882,4,,POINT (-77.0512313 -12.080385),263390882,0.0
263390883,4,,POINT (-77.05040579999999 -12.0793891),263390883,0.0
263390885,4,,POINT (-77.04959770000001 -12.0784441),263390885,0.0
263390887,5,,POINT (-77.0479754 -12.0764701),263391186,0.0009961366623130914
263390889,4,,POINT (-77.0480139 -12.0763383),263390548,0.0008970883178395524
263390890,4,,POINT (-77.04763459999999 -12.0751546),3669613448,0.0001378970993159564
263390892,3,,POINT (-77.04721000000001 -12.0738117),263390892,0.0
263391182,4,,POINT (-77.0495439 -12.0799486),263391293,0.0008725247618334483
263391183,4,,POINT (-77.0488284 -12.0790733),263391183,0.0
263391184,3,,POINT (-77.04861390000001 -12.0788068),263391183,0.0003421001315384105
263391185,4,,POINT (-77.047999 -12.078076),3104396886,0.0009903841931235417
263391186,3,,POINT (-77.04736459999999 -12.077257),263391186,0.0
263391293,4,,POINT (-77.0486878 -12.0801171),263391293,0.0
263391504,3,,POINT (-77.04761139999999 -12.081141),263389695,0.0008499056535861319
263391505,3,traffic_signals,POINT (-77.0476132 -12.0793683),263391505,0.0
263391580,3,,POINT (-77.0477593 -12.0811219),263389694,0.0008543150706856674
263391581,3,,POINT (-77.0477582 -12.0802362),263391582,0.000878068175029952
263391582,4,traffic_signals,POINT (-77.0476898 -12.0793608),263391582,0.0
263392061,3,,POINT (-77.0468417 -12.0811596),263389697,0.0009682911648895475
263392066,4,,POINT (-77.0539381 -12.0782242),263388531,0.002599993955757152
263392068,3,,POINT (-77.0553572 -12.0770951),1943098870,0.002042961744627499
263392366,4,,POINT (-77.0521913 -12.0779813),263390433,0.0013030595995584472
263392368,3,,POINT (-77.0545195 -12.0761189),316803105,0.0011591899111005847
263392407,3,,POINT (-77.0510422 -12.0805311),263390882,0.0002389644743473306
263392454,3,,POINT (-77.0502181 -12.0795426),263390883,0.00024247379239645566
263392527,4,,POINT (-77.04677220000001 -12.0794634),263392527,0.0
263392918,4,,POINT (-77.0473705 -12.0785859),263391505,0.0008191782773005021
263392919,4,traffic_signals,POINT (-77.0529117 -12.0741466),263392919,0.0
263393289,3,,POINT (-77.0443326 -12.0797577),263393535,0.0016795926440701756
263393290,3,,POINT (-77.04571489999999 -12.0795977),263392527,0.0010657953743702262
263393292,4,,POINT (-77.05049529999999 -12.077733),263393292,0.0
263393294,4,,POINT (-77.0537116 -12.0751363),263393294,0.0
263393535,3,,POINT (-77.0426638 -12.0799478),263393535,0.0
263394495,4,traffic_signals,POINT (-77.05659679999999 -12.0786104),1943098870,0.00011144622022622798
263394497,4,,POINT (-77.04703960000001 -12.0772095),263394497,0.0
263394499,3,,POINT (-77.046924 -12.0771927),263394497,0.00011681438267711299
263394500,4,,POINT (-77.0460461 -12.0770645),263394500,0.0
263394501,5,traffic_signals,POINT (-77.04520220000001 -12.0769413),263394501,0.0
263394502,4,,POINT (-77.0444502 -12.0768315),263394502,0.0
263394503,4,,POINT (-77.0434647 -12.0766876),263394503,0.0
263394504,4,,POINT (-77.04151950000001 -12.0764111),263394504,0.0
263394506,4,,POINT (-77.0405671 -12.0762709),263394506,0.0
263394507,4,,POINT (-77.03984440000001 -12.0761645),263394507,0.0
263395066,3,,POINT (-77.0465616 -12.0776136),263394497,0.0006259239650310955
263395067,4,,POINT (-77.0460435 -12.0762883),263394500,0.0007762043545362597
263395068,4,traffic_signals,POINT (-77.0460358 -12.0752012),263395068,0.0
263395069,4,traffic_signals,POINT (-77.04603109999999 -12.0750417),263395068,0.00015956923262402175
263395070,4,,POINT (-77.0460222 -12.0737945),263395070,0.0
263395071,4,,POINT (-77.0459944 -12.0727106),263395070,0.0010842564502913984
263395072,4,,POINT (-77.0455329 -12.0718897),263395073,0.0012625918738837318
263395073,4,traffic_signals,POINT (-77.0447329 -12.0709129),263395073,0.0
263395074,3,,POINT (-77.04398759999999 -12.0700268),263395073,0.0011578623838808444
263395368,3,,POINT (-77.0520992 -12.0731837),263395368,0.0
263395371,3,,POINT (-77.0481261 -12.0763185),263390548,0.0007947812088860485
263395373,4,,POINT (-77.0469061 -12.0763319),263394497,0.0008876958995075358
263395374,4,,POINT (-77.0450908 -12.0762458),263394501,0.0007043651112886233
263395375,4,,POINT (-77.0446555 -12.0762859),263394502,0.0005829472103051386
263395376,4,,POINT (-77.0434812 -12.0764116),263394503,0.00027649276663188773
263395860,4,,POINT (-77.0468979 -12.0751843),263395860,0.0
263395861,4,,POINT (-77.0468968 -12.0750388),263395860,0.00014550415801658579
263395862,4,,POINT (-77.0468855 -12.0737912),263395862,0.0
263395863,3,,POINT (-77.04688950000001 -12.0724711),263388537,0.0012819061939105538
263396644,3,,POINT (-77.04419780000001 -12.0750756),263396644,0.0
263396645,4,,POINT (-77.0450628 -12.0750592),263396851,0.00015204749258041777
263396851,4,,POINT (-77.0450666 -12.0752112),263396851,0.0
263396852,4,,POINT (-77.0450549 -12.0737975),263396852,0.0
263396853,3,,POINT (-77.0450507 -12.0730191),263396852,0.0007784113308524755
263397031,3,,POINT (-77.04420399999999 -12.0752347),263397031,0.0
263397270,3,,POINT (-77.0455788 -12.0789115),263392527,0.0013148373169378448
263397271,3,,POINT (-77.0454069 -12.078052),263394501,0.0011294054099387082
263397380,3,,POINT (-77.0439545 -12.0754842),263397380,0.0
263397621,3,,POINT (-77.043464 -12.0754874),263397621,0.0
263397622,3,,POINT (-77.04296979999999 -12.075484),263397622,0.0
263397625,3,,POINT (-77.0427323 -12.075232),263397625,0.0
263397626,3,,POINT (-77.0427279 -12.0751072),263397626,0.0
263397629,3,,POINT (-77.0429788 -12.0748318),263397629,0.0
263397630,3,,POINT (-77.0434856 -12.0748177),263397630,0.0
263397631,3,,POINT (-77.04395599999999 -12.0748316),263397631,0.0
263397838,4,,POINT (-77.04437299999999 -12.0789513),263393535,0.0019784784279785056
263397839,4,,POINT (-77.044422 -12.0779226),263394502,0.0010914643603893704
263397840,4,,POINT (-77.04446849999999 -12.0763025),263394502,0.0005293164365481219
263397841,3,,POINT (-77.0444663 -12.0760734),263394502,0.0007582709410235223
263397928,3,,POINT (-77.04332909999999 -12.0790007),263393535,0.0011574206236245087
263398006,4,,POINT (-77.0434085 -12.077761),263394503,0.0010748702247259869
263398916,3,,POINT (-77.0448523 -12.072951),263396852,0.0008704073816307535
263398919,3,,POINT (-77.04473830000001 -12.0727146),263396852,0.0011282322322972345
263398921,3,,POINT (-77.04476080000001 -12.0724468),263400353,0.0012365527566600885
263398925,3,,POINT (-77.0451202 -12.0722451),263400353,0.0013790116351901716
263398931,3,,POINT (-77.04533720000001 -12.0727032),263396852,0.001130126444255423
263399303,4,traffic_signals,POINT (-77.0424744 -12.0738191),263399303,0.0
263399304,4,,POINT (-77.04193170000001 -12.0727421),263399305,0.0008189557375098756
263399305,4,,POINT (-77.0415564 -12.0720142),263399305,0.0
263399306,3,,POINT (-77.04090890000001 -12.0707665),263109827,0.00040795192119284134
263399617,4,,POINT (-77.0434644 -12.0738201),263399617,0.0
263399619,4,,POINT (-77.0434502 -12.0715954),263399619,0.0
263399620,4,,POINT (-77.0434869 -12.0709769),263399619,0.0006195878791588244
263400353,4,,POINT (-77.0439532 -12.0715104),263400353,0.0
263400735,4,traffic_signals,POINT (-77.0494581 -12.0720098),263400735,0.0
263400736,4,,POINT (-77.0444406 -12.0738053),263400736,0.0
263400738,4,,POINT (-77.04065180000001 -12.0738248),263109823,0.0011463003532984292
263400739,3,,POINT (-77.0396212 -12.0738454),263406762,0.001169142292454066
263401590,3,,POINT (-77.0465937 -12.0727089),263395862,0.0011209462654383068
263401591,4,,POINT (-77.0486812 -12.0710296),263401591,0.0
263402346,3,,POINT (-77.0404039 -12.0722893),263110784,0.0009538366421936719
263402347,3,,POINT (-77.03961630000001 -12.0723841),263110784,0.001744874740481034
263402349,3,,POINT (-77.0390257 -12.0724635),263358754,0.0016138136602475953
263402350,3,,POINT (-77.0388047 -12.0725001),263358754,0.0013911545744495664
263402351,3,,POINT (-77.0380488 -12.0726267),263358754,0.0006369234176913603
263403101,3,,POINT (-77.0442154 -12.0680467),263388544,0.0007084442109271168
263403102,4,,POINT (-77.04342560000001 -12.0670692),263388544,0.0014486836542076523
263403103,3,,POINT (-77.0426159 -12.0659823),4325766721,0.0013869936193040464
263403105,3,,POINT (-77.0419261 -12.0648433),4325766721,0.0016591108522324841
263403171,4,traffic_signals,POINT (-77.0456361 -12.0653539),263403171,0.0
263403252,3,,POINT (-77.04642080000001 -12.0662853),2060102857,0.001126826668127652
263403726,4,traffic_signals,POINT (-77.043567 -12.0650677),4325766721,8.418865719330997e-05
263404830,3,,POINT (-77.0414976 -12.0766135),263394504,0.00020358135965921703
263404831,3,,POINT (-77.0405044 -12.0767166),263394506,0.00045008863571380724
263404833,3,,POINT (-77.0397603 -12.0768003),263394507,0.0006413380154029259
263404834,3,,POINT (-77.03910070000001 -12.0768721),263408038,0.0008084015091509948
263406376,4,,POINT (-77.0417102 -12.0751821),263406376,0.0
263406377,4,,POINT (-77.040735 -12.0751399),263406377,0.0
263406378,4,,POINT (-77.03978650000001 -12.075077),263406378,0.0
263406379,4,,POINT (-77.0391544 -12.0750128),263406379,0.0
263406758,4,,POINT (-77.04173299999999 -12.0750382),263406376,0.00014569505825411667
263406760,4,,POINT (-77.0407469 -12.0749876),263406377,0.0001527641973764175
263406762,4,,POINT (-77.03913729999999 -12.0749097),263406762,0.0
263406763,4,,POINT (-77.03837350000001 -12.0748058),263360296,8.88095152562113e-05
263407223,3,,POINT (-77.0418616 -12.0742633),263109823,0.0004421832312526541
263407802,3,,POINT (-77.0395525 -12.0734348),263406762,0.0015322274798490701
263407803,3,,POINT (-77.0395201 -12.0732021),263406762,0.0017499810284706482
263407804,3,,POINT (-77.0393941 -12.0724139),263109827,0.0019254307907610392
263408038,4,,POINT (-77.03921130000001 -12.0760713),263408038,0.0
263408039,4,,POINT (-77.0389361 -12.0735218),263406762,0.00140240787576037
263408320,4,,POINT (-77.0382017 -12.0736218),263358755,0.0009465381820098365
263408972,4,,POINT (-77.03888670000001 -12.0716585),263358753,0.0013095809444269274
263408973,3,,POINT (-77.0386932 -12.0705536),4326404101,0.0009525904261558053
263408974,4,,POINT (-77.03857410000001 -12.0699026),263358751,0.0007370153051396262
263408975,3,,POINT (-77.03832319999999 -12.0685131),263408975,0.0
263409026,3,,POINT (-77.0397356 -12.0723703),263110784,0.0016250132091734152
263409112,4,,POINT (-77.03949299999999 -12.071748),263109827,0.0013596960873707407
263409210,3,,POINT (-77.03962869999999 -12.0717512),263109827,0.0012638963248651288
263411156,3,,POINT (-77.0405403 -12.0730311),263110784,0.001239333312708014
263412788,3,,POINT (-77.0380978 -12.0671545),263358750,0.0013219588571524096
308131618,3,,POINT (-77.039002 -12.0645228),308131618,9.999999960541571e-07
308131626,3,,POINT (-77.0392842 -12.064905),308131630,0.00025543126276332903
308131630,3,,POINT (-77.0390372 -12.0648541),308131630,6.228964596069074e-06
308131771,3,traffic_signals,POINT (-77.0394507 -12.064733),4332972862,0.0002571494895978295
525904781,4,traffic_signals,POINT (-77.0388569 -12.0643796),525904781,0.0
696749354,4,traffic_signals,POINT (-77.04422080000001 -12.0651631),696749354,0.0
1273605928,3,,POINT (-77.0553618 -12.0870335),1273605928,0.0
