osmid,street_count,highway,geometry,NN,NN_dist
816856808,3,,POINT (-77.01102969999999 -11.9843136),817086739,0.0010300093980154406
816856869,4,,POINT (-77.0111077 -11.9856785),816805237,0.0005051586879367792
816856876,3,,POINT (-77.0111014 -11.9861665),816805240,0.00045398616719267466
816856887,3,,POINT (-77.01109049999999 -11.9865819),816805245,0.00049585926430685
816925088,3,,POINT (-77.01368669999999 -11.9857187),817111198,0.0017086532035518198
817064314,3,,POINT (-77.0123656 -11.9867079),1302759105,0.0007000044642670029
817064326,3,,POINT (-77.01245470000001 -11.9872375),1302759105,0.0008326074945677513
817064332,3,,POINT (-77.0126269 -11.9889389),817064351,0.0007773757521332248
817064346,3,,POINT (-77.01095599999999 -11.9891672),817362827,0.0003949104328792406
817064351,4,,POINT (-77.0119754 -11.989363),817064351,0.0
817064352,4,,POINT (-77.0121146 -11.9893915),817064351,0.00014208761382261583
817064355,3,,POINT (-77.0147171 -11.9898628),817301953,0.0005179279100403618
817064372,3,,POINT (-77.0134362 -11.9898252),817064376,0.0015141710900628247
817064373,3,,POINT (-77.012952 -11.989739),817064376,0.0010223811666804133
817064374,3,,POINT (-77.0121113 -11.9896021),817064376,0.00017062992116844046
817064376,3,,POINT (-77.01194340000001 -11.9895717),817064376,0.0
817064409,3,,POINT (-77.0150323 -11.9872543),1302759069,0.001840711873161813
817064410,3,,POINT (-77.0149294 -11.9881554),1302759069,0.0010011431965516455
817064428,3,,POINT (-77.01368720000001 -11.9867166),1302759105,0.0020028530899763304
817064452,3,,POINT (-77.0145229 -11.9872585),1302759069,0.001985854989670932
817064453,3,,POINT (-77.0130899 -11.9872425),1302759105,0.0014380159943451938
817071313,3,,POINT (-77.0077012 -11.9850583),1302759117,0.0006185757188882335
817071314,3,,POINT (-77.0078331 -11.9853824),1302759117,0.0009683564323104398
817071315,3,,POINT (-77.0081191 -11.9858063),1302759117,0.0014709580721406215
817071316,3,,POINT (-77.00844840000001 -11.9861875),817764549,0.0017574116535497167
817071317,3,,POINT (-77.0094117 -11.9870701),816805245,0.0022437795011917027
817071318,4,,POINT (-77.0098697 -11.9875072),1302759105,0.0019211795153014836
817071329,3,,POINT (-77.0104357 -11.9880033),817362827,0.0014313159155118266
817071330,3,,POINT (-77.0098675 -11.9879958),817362827,0.0016240972692545673
817071334,3,,POINT (-77.0104791 -11.9870225),1302759105,0.0012198161500837877
817071335,3,,POINT (-77.0098653 -11.9870208),816805245,0.0017952123272675937
817071336,3,,POINT (-77.01049639999999 -11.9859875),816805240,0.0010760675815304625
817071340,3,,POINT (-77.0105133 -11.9850457),816805237,0.00127245451784672
817071341,3,,POINT (-77.01053450000001 -11.9845336),816743722,0.0010285305294501178
817071343,3,,POINT (-77.0104966 -11.9854991),816805237,0.0011317724373726688
817071344,4,,POINT (-77.0098783 -11.9854873),816805237,0.001745866965147072
817071349,3,,POINT (-77.00864989999999 -11.9856867),1302759117,0.0016769488394027432
817071351,4,,POINT (-77.0098745 -11.9859654),816805240,0.0016942819423074321
817071352,3,,POINT (-77.0098662 -11.9867236),816805245,0.001725749185125765
817071360,3,,POINT (-77.0091254 -11.9861568),1302759117,0.00234544464227696
817071365,3,,POINT (-77.01018999999999 -11.984117),816743722,0.0005026855279386155
817071366,3,,POINT (-77.0103769 -11.9845997),816743722,0.0010202759822722414
817071368,3,,POINT (-77.0098958 -11.9848156),816743722,0.0011762270274055014
817071582,3,,POINT (-77.0112678 -11.9887037),817362827,0.0009438478267185072
817086739,4,,POINT (-77.0110253 -11.9832836),817086739,0.0
817086763,3,,POINT (-77.01484379999999 -11.9888272),1302759069,0.000550133165705507
817086765,3,,POINT (-77.01479380000001 -11.9893333),1302759069,0.0006044978494559358
817086803,4,,POINT (-77.01184139999999 -11.9829956),1304306381,0.00015015848294476744
817111054,3,,POINT (-77.0154397 -11.9882121),1302759069,0.0008634458639650366
817111064,3,,POINT (-77.0130788 -11.9890135),817064351,0.0011574289654280195
817111076,3,,POINT (-77.01311029999999 -11.9885416),817064351,0.001400962515556607
817111089,3,,POINT (-77.0143509 -11.9887443),1302759069,0.0010390039845990916
817111115,3,,POINT (-77.0156047 -11.9867751),499564495,0.0019036955901601926
817111130,3,,POINT (-77.01257080000001 -11.9894753),817064351,0.0006058980524893501
817111191,3,,POINT (-77.01564759999999 -11.9862567),499564495,0.0014090326220481504
817111195,3,,POINT (-77.0155618 -11.9857478),499564495,0.0008985675044206342
817111198,3,,POINT (-77.0142958 -11.9841223),817111198,0.0
817299720,3,,POINT (-77.01376190000001 -11.9830947),3737968192,0.0009481861631581752
817299722,3,,POINT (-77.01407349999999 -11.9835294),817111198,0.0006332043114200064
817299726,3,,POINT (-77.01439240000001 -11.9839569),817111198,0.00019154299778556658
817299741,4,,POINT (-77.0153751 -11.984768),499564495,0.00018386911105268723
817299760,4,,POINT (-77.01584320000001 -11.9833452),499564495,0.0016675906572065926
817299764,4,,POINT (-77.0156593 -11.9828887),817111198,0.0018387227115550038
817299767,4,,POINT (-77.0154613 -11.9824099),817111198,0.0020714014603629553
817299769,3,,POINT (-77.0149119 -11.9826322),817111198,0.0016124444858667101
817299771,3,,POINT (-77.0143688 -11.9828498),3737968192,0.0012378942200343451
817301948,3,,POINT (-77.0151039 -11.9926831),817301951,0.002535060914456983
817301951,4,traffic_signals,POINT (-77.0152061 -11.9901501),817301951,0.0
817301953,4,traffic_signals,POINT (-77.0152265 -11.9899564),817301953,0.0
817301957,3,,POINT (-77.01578360000001 -11.9867514),499564495,0.0019220354419218547
817301958,3,,POINT (-77.0157274 -11.9872058),1302759069,0.0019040072951534677
817301960,4,,POINT (-77.01551310000001 -11.98909),1302759069,0.0001765939126956962
817301961,3,,POINT (-77.01533240000001 -11.990403),817301951,0.0002826837455567087
817301967,4,,POINT (-77.0152025 -11.9957795),817301967,0.0
817340858,3,,POINT (-77.00976110000001 -11.9881636),817362827,0.0015383595483461005
817340863,3,,POINT (-77.0080383 -11.9866522),817764549,0.0012591572816760919
817340866,3,,POINT (-77.01040519999999 -11.9887939),817362827,0.0006711120323788613
817340878,3,,POINT (-77.00899320000001 -11.9875102),817764549,0.002338089940537448
817340898,4,traffic_signals,POINT (-77.01055719999999 -11.9899784),817362823,0.00011565919764968373
817340901,4,traffic_signals,POINT (-77.0104575 -11.9897619),817340901,0.0
817340903,3,,POINT (-77.0101919 -11.9892842),817362827,0.0004784760182106237
817340909,3,,POINT (-77.00945400000001 -11.9884857),817362827,0.001517573919116941
817340912,3,,POINT (-77.00794930000001 -11.9871629),817764549,0.001238055447072058
817345793,5,traffic_signals,POINT (-77.0065774 -11.9847798),817345793,0.0
817345799,4,,POINT (-77.00505 -11.9901375),817345800,0.0001245478622834132
817345800,4,,POINT (-77.0049341 -11.9901831),817345800,0.0
817345802,4,,POINT (-77.0051246 -11.9903132),817345802,0.0
817345805,3,,POINT (-77.0054114 -11.9912467),817345805,0.0
817345807,3,,POINT (-77.0053594 -11.9931096),824068866,0.0009422217361111532
817345808,4,,POINT (-77.00527 -11.9961618),817345809,0.00012237810260914004
817345809,4,,POINT (-77.0051478 -11.9961552),817345809,0.0
817345815,4,,POINT (-77.0050104 -11.9903602),817345815,0.0
817345816,4,traffic_signals,POINT (-77.00654609999999 -11.984978),817345816,0.0
817345817,3,,POINT (-77.0059337 -11.9851365),817771141,0.00046169784491699223
817345821,4,,POINT (-77.0032897 -11.9858109),1307610284,0.00013412848317800283
817349117,4,,POINT (-77.0085081 -11.9898798),817752861,0.00021763944954810533
817349120,4,,POINT (-77.00751169999999 -11.9897328),817349138,0.00021406615799726437
817349122,3,,POINT (-77.0067725 -11.9897171),817349138,0.0007424496817999405
817349125,3,,POINT (-77.0058514 -11.9898203),817345802,0.0008781734737468578
817349128,3,,POINT (-77.0101021 -11.9901051),817340901,0.0004940601178018433
817349138,4,,POINT (-77.0074793 -11.9899444),817349138,0.0
817349146,4,traffic_signals,POINT (-77.0068612 -11.9848601),817349146,0.0
817349216,4,,POINT (-77.0031417 -11.985862),817349216,0.0
817349220,4,,POINT (-77.00182 -11.986391),817349220,0.0
817349221,4,,POINT (-77.0017538 -11.9864249),817349221,0.0
817349223,4,,POINT (-77.0030904 -11.9857437),817349223,0.0
817362821,4,traffic_signals,POINT (-77.0109331 -11.9897004),817362821,0.0
817362823,4,traffic_signals,POINT (-77.0106519 -11.989912),817362823,0.0
817362826,4,traffic_signals,POINT (-77.0105322 -11.9896645),817362826,0.0
817362827,4,traffic_signals,POINT (-77.0106512 -11.9894183),817362827,0.0
817362831,4,traffic_signals,POINT (-77.0107185 -11.9892872),817362827,0.0001473651926335291
817385480,4,,POINT (-77.01089279999999 -11.9934868),817385480,0.0
817385517,4,traffic_signals,POINT (-77.0021517 -12.0131433),817385517,0.0
817385597,3,,POINT (-77.0113326 -11.9914942),817641473,0.0004879473844589641
817385607,4,,POINT (-77.010977 -11.9935437),817385480,0.00010162307809076722
817385619,3,,POINT (-77.01041960000001 -11.9954537),1951268989,0.0017904397336961561
817385621,3,,POINT (-77.01004810000001 -11.9967006),1844389424,0.0005126608430539526
817385631,4,,POINT (-77.00990090000001 -11.9971762),1844389424,0.00011493206689473079
817385645,3,,POINT (-77.00808170000001 -12.0030538),1844389427,0.0015712819861466404
817385652,4,,POINT (-77.00621959999999 -12.0060162),817385652,0.0
817385663,3,,POINT (-77.0023171 -12.0126407),817385517,0.0005291161687182532
817385665,4,,POINT (-77.0022567 -12.0131567),493839484,0.00010201416568374498
817385668,3,,POINT (-77.0021055 -12.0165616),817385709,0.00043984899682096925
817385709,4,,POINT (-77.00169219999999 -12.0167121),817385709,0.0
817385710,4,,POINT (-77.0018032 -12.0130889),824048373,0.00011514616797873197
817385731,3,,POINT (-77.00454689999999 -12.0077889),822773969,0.002206437529143234
817385740,4,,POINT (-77.00582900000001 -12.0058161),1844389432,9.898671627988784e-05
817385752,3,,POINT (-77.0090198 -11.9986525),817727259,0.0014797072176618293
817385754,4,,POINT (-77.0094143 -11.9972295),817727259,0.0001022516503522519
817385756,4,,POINT (-77.0094672 -11.9970574),817717206,9.782944341367083e-05
817385758,3,,POINT (-77.0096013 -11.9965829),817717206,0.0005024866366390495
817392940,3,,POINT (-77.0147549 -11.998192),822685983,0.0006053798972572377
817392946,4,traffic_signals,POINT (-77.0112446 -12.0072119),822493981,0.0015988334997743786
817392947,3,,POINT (-77.011088 -12.0076854),822493981,0.0011042691021675671
817392949,4,traffic_signals,POINT (-77.01155679999999 -12.012206),821789929,0.0001736656557780551
817392950,3,,POINT (-77.0121322 -12.0168975),821756480,0.0008092609282537214
817392952,3,,POINT (-77.0126503 -12.0211932),821687955,0.0005773752505980439
817473977,3,,POINT (-76.9993949 -11.9599724),6294772365,0.00034080610323140723
817473978,3,,POINT (-76.9999002 -11.9611289),1317787891,7.703414827050256e-05
817473980,3,,POINT (-77.00030580000001 -11.9619942),499564538,0.00010810943530621473
817474022,3,,POINT (-77.0035108 -11.9671181),817474022,0.0
817474025,4,traffic_signals,POINT (-77.00440330000001 -11.9681819),824345830,0.00011509235422349652
817474027,3,,POINT (-77.0051079 -11.9690227),1317143509,0.0007834553273797404
817474068,3,,POINT (-77.00701669999999 -11.9719776),824153602,0.0002995208173022549
817540003,3,,POINT (-77.01786300000001 -11.9830758),499564495,0.0031878116945672445
