osmid,geometry,NN,NN_dist,bank_distance,bank_dist,casino_distance,casino_dist,courthouse_distance,courthouse_dist,hospital_distance,hospital_dist,marketplace_distance,marketplace_dist,police_distance,police_dist,school_distance,school_dist,university_distance,university_dist,distrito
316636969,POINT (-76.9126505 -12.0187513),316636969,0.0,,0.010123074689050151,,0.042875277560021664,,0.031070741896333243,,0.008662044588166525,,0.006908761039500107,,0.010093093860205902,,0.004946816290303339,,0.0057886178222465645,LURIGANCHO
580654038,POINT (-76.88440970000001 -11.9773888),580654051,0.006380613861529489,,0.03963887871724005,,0.0849677170363558,,0.07452711843143996,,0.051796329707591605,,0.01303386245209065,,0.0313290858036103,,0.005577058367991779,,0.03930201445234709,LURIGANCHO
580654051,POINT (-76.8907887 -11.9772453),580654051,0.0,,0.03963887871724005,,0.0849677170363558,,0.07452711843143996,,0.051796329707591605,,0.01303386245209065,,0.0313290858036103,,0.005577058367991779,,0.03930201445234709,LURIGANCHO
580654061,POINT (-76.8935326 -11.9831266),580654064,0.0012490055244064185,,0.0320827266687246,,0.07795128085006388,,0.06729649947724628,,0.04567496166399921,,0.006580849072373626,,0.025812460247913636,,0.006024814899234375,,0.0323782329527494,LURIGANCHO
580654064,POINT (-76.8937392 -11.9843584),580654064,0.0,,0.0320827266687246,,0.07795128085006388,,0.06729649947724628,,0.04567496166399921,,0.006580849072373626,,0.025812460247913636,,0.006024814899234375,,0.0323782329527494,LURIGANCHO
580654075,POINT (-76.90140839999999 -11.9902803),4738151317,0.002330466326727772,,0.02366769383801394,,0.06620188463775467,,0.055559054712358114,,0.0363165194212123,,0.006372292987112136,,0.016085831741629718,0.0,0.0004292231354443772,,0.026948290482190062,LURIGANCHO
580654084,POINT (-76.9045071 -11.9944503),580654084,0.0,,0.02208861221353606,,0.06319710383178344,,0.05256637974165148,,0.03408321464138625,,0.009152976394169128,,0.0140354653720473,332.034,0.0031326746671176088,,0.026319051290511687,LURIGANCHO
580654099,POINT (-76.90724109999999 -11.9989128),580654099,0.0,,0.018747526982774168,,0.05820618058570196,,0.04744722110315712,,0.028931118011879864,,0.010410701812912523,,0.013011924540980631,,0.004831420128645254,,0.024517729108387967,LURIGANCHO
580662366,POINT (-76.9051884 -12.009916),580662366,0.0,,0.008357862914641773,,0.053556159522150884,,0.041984352993410516,,0.0187629181523314,318.975,0.0008817423093567537,,0.021652375111775125,,0.0034491475410615693,,0.014916841251199403,LURIGANCHO
580662382,POINT (-76.9075606 -12.0086226),5401256046,0.0010518518716924796,,0.009950027393932788,,0.05272964371839736,,0.04125376877640545,,0.01965459815108572,138.087,0.0009136068526095561,2729.9780000000005,0.02062343983747396,,0.0039161060047000935,,0.015287949475949771,LURIGANCHO
