osmid,street_count,highway,ref,geometry,NN,NN_dist
827166579,3,,,POINT (-77.05339309999999 -12.0061082),1870265555,0.0004956215996214336
827166586,3,,,POINT (-77.05307980000001 -12.0053985),1870265552,0.0009380595396848907
827166589,3,,,POINT (-77.0529497 -12.0060265),1870265555,0.0009464857104105299
827166590,3,,,POINT (-77.0516274 -12.0051014),1870265552,0.002420451736765122
827166614,3,,,POINT (-77.0497366 -12.0076614),827153163,0.0020067277294120276
827166616,3,,,POINT (-77.0501488 -12.0060319),827153163,0.0035418231590519686
827166625,4,,,POINT (-77.0529715 -12.0035709),1870265514,0.0013959123468242508
827166635,3,,,POINT (-77.0526232 -12.0053135),1870265552,0.0014025038253101846
827166644,4,,,POINT (-77.0527036 -12.0048754),1870265549,0.0014103463759000507
827166655,3,,,POINT (-77.0508507 -12.0071719),827153163,0.00244388956379059
827166656,3,,,POINT (-77.0517339 -12.0073419),817302963,0.0019297322353058384
827166661,3,,,POINT (-77.05093890000001 -12.0067401),4740711703,0.0027941914483389065
827166663,3,,,POINT (-77.05182189999999 -12.006901),4740711703,0.0018972170988126498
827166668,3,,,POINT (-77.0520866 -12.0080565),817302963,0.0014374129434512044
827166676,3,,,POINT (-77.0500957 -12.008359),827153163,0.001237816533253811
827166677,3,,,POINT (-77.0505526 -12.0061761),1870265564,0.0032729346846519887
827166697,4,,,POINT (-77.0510269 -12.0062701),1870265564,0.0027894353012812277
827171741,3,,,POINT (-77.0520439 -12.0029954),1870265509,0.002418969255692185
827171742,3,,,POINT (-77.0525844 -12.0035488),1870265514,0.0017811758419683434
827171744,3,,,POINT (-77.0496855 -12.0035292),1332116684,0.0033315068017326687
827171747,3,,,POINT (-77.0503647 -12.0031734),1332116684,0.0033125938673521493
827171751,3,,,POINT (-77.05078690000001 -12.0030797),1332116684,0.0034866846659887913
827171753,3,,,POINT (-77.0514901 -12.0030931),1870265514,0.0029464875631931824
827171758,3,,,POINT (-77.05314129999999 -12.0026936),1870265509,0.0014508097118544963
827171761,3,,,POINT (-77.0522409 -12.0038565),1870265516,0.002065598528274041
827171762,3,,,POINT (-77.05191019999999 -12.0041799),1870265544,0.0023292021037355486
827171766,3,,,POINT (-77.05158110000001 -12.0045001),1870265549,0.002588284907037063
827171773,3,,,POINT (-77.0539639 -12.0032628),1870265509,0.0004806678062844956
827171774,3,,,POINT (-77.05352430000001 -12.0031842),1870265509,0.000927237456094102
827171775,3,,,POINT (-77.05306280000001 -12.0031057),1870265509,0.001395359881885505
827171777,3,,,POINT (-77.0542078 -12.0020021),1870265494,0.00044392842891208
827171778,3,,,POINT (-77.05373899999999 -12.0019981),1870265494,0.0009123412355066476
827171974,4,,,POINT (-77.05259049999999 -12.0015887),1870265494,0.0021074166650216146
842490632,4,,,POINT (-77.0590507 -11.9931402),842490632,0.0
842490634,3,,,POINT (-77.0573845 -11.9928844),842490632,0.0016857212343706744
842490647,3,,,POINT (-77.06341 -11.9931286),842490647,0.0
842490742,3,,,POINT (-77.0629357 -11.9918706),1918026704,0.0008972920873461738
842490748,3,,,POINT (-77.06013489999999 -11.9914669),842491072,0.0009915774150278153
842490760,3,,,POINT (-77.0628497 -11.9924162),842490647,0.0009063387060066023
842490762,3,,,POINT (-77.0600506 -11.9920128),3501097102,0.0010021000049870517
842490767,3,,,POINT (-77.0627533 -11.9930269),842490647,0.000664528238685065
842490770,3,,,POINT (-77.0599608 -11.9925945),3501097102,0.0008130484917873957
842490772,4,,,POINT (-77.05933760000001 -11.9924975),3501097102,0.0001823514463947175
842490782,3,,,POINT (-77.0630371 -11.9913187),1918026704,0.0006859339035241432
842490810,3,,,POINT (-77.0602256 -11.9908802),842491072,0.0008011378470606667
842490831,3,,,POINT (-77.05966429999999 -12.0026963),1258861874,0.0017995925788985808
842490839,3,,,POINT (-77.0594799 -12.0039283),1258861874,0.0013043181858800467
842490843,3,,,POINT (-77.05990319999999 -12.0039894),1258861874,0.0008766314448054631
842490882,4,,,POINT (-77.056427 -12.0016277),3501081447,0.0012873746346756143
842490884,3,,,POINT (-77.05508690000001 -12.0014008),4467130240,0.00024147614789199443
842490889,4,,,POINT (-77.05978229999999 -11.9894749),842490889,0.0
842490892,4,,,POINT (-77.05964760000001 -11.9894548),842490892,0.0
842490902,4,,,POINT (-77.05957979999999 -11.9907883),842491072,0.000148832052994175
842490917,3,,,POINT (-77.0582941 -12.0024886),3501081447,0.0008423695922780629
842490935,3,,,POINT (-77.0587359 -12.0025574),3501081447,0.0012365101091384452
842490937,3,,,POINT (-77.0585529 -12.0037898),4439656976,0.0006231373684795022
842490943,3,,,POINT (-77.0591842 -12.0026253),3501081447,0.0016632336727013346
842490945,4,,,POINT (-77.05899789999999 -12.0038656),4439656976,0.0010672259086015488
842490958,3,,,POINT (-77.058712 -12.0048087),4439656976,0.0012503584286119303
842490975,3,,,POINT (-77.0591352 -12.0049494),4439656976,0.00164255145733723
842490981,3,,,POINT (-77.0615892 -12.0029846),1258861892,0.0005423582303248779
842490985,3,,,POINT (-77.06047839999999 -12.0028201),1258861874,0.0013280660902268361
