osmid,street_count,ref,highway,geometry,NN,NN_dist
5489580861,1,,,POINT (-76.8187451 -12.3383987),6450979507,0.0024924935004938227
5557754614,3,,,POINT (-76.81855830000001 -12.3391216),6534557192,0.002654109571977146
5642421906,3,,,POINT (-76.8247277 -12.3280941),5642421906,0.0
5642421908,4,,,POINT (-76.8242802 -12.3284314),1827698593,0.00044393659457206435
5676412111,3,,,POINT (-76.7934259 -12.312895),6737157731,0.032462106211701994
5676412113,3,,,POINT (-76.7924349 -12.3135969),6737157731,0.032840528377748784
5676412114,4,,,POINT (-76.7935076 -12.3150996),6737157731,0.031100126129165857
5676412115,3,,,POINT (-76.79181130000001 -12.3145783),6737157731,0.032798362342189406
5676412116,4,,,POINT (-76.7927033 -12.313965),6737157731,0.0324085188692721
5676412117,4,,,POINT (-76.7937014 -12.3132596),6737157731,0.03202170647685322
5676412119,3,,,POINT (-76.79673699999999 -12.3111906),6737157731,0.03105902715170344
5676412221,4,,,POINT (-76.79622929999999 -12.3115384),6737157731,0.031190791034859177
5676412222,3,,,POINT (-76.7963649 -12.311727),6737157731,0.030963294716485516
5676412223,3,,,POINT (-76.7951107 -12.3117381),6737157731,0.03189074120509257
5676412224,4,,,POINT (-76.79537980000001 -12.3121133),6737157731,0.03144159196795908
5676412227,3,,,POINT (-76.7956495 -12.3124857),6737157731,0.030994181311499718
5676412228,4,,,POINT (-76.79396610000001 -12.3136596),6737157731,0.03156905118149195
5676412229,4,,,POINT (-76.7929717 -12.3143546),6737157731,0.03196483291150096
5676412230,3,,,POINT (-76.79224790000001 -12.3148651),6737157731,0.0322759921937273
5676412231,3,,,POINT (-76.792663 -12.3151398),6737157731,0.031778229098703
5676412232,4,,,POINT (-76.7932235 -12.3147253),6737157731,0.03154640777093556
5676412233,4,,,POINT (-76.7942201 -12.3140288),6737157731,0.031144212886822082
5676412234,1,,,POINT (-76.7958321 -12.3129449),6737157731,0.03055733757855905
5676412235,4,,,POINT (-76.79425430000001 -12.3123093),6737157731,0.03217688861480563
5676412236,4,,,POINT (-76.7945229 -12.3126968),6737157731,0.031723920460430974
5676412237,4,,,POINT (-76.79480890000001 -12.3130801),6737157731,0.03126057428598491
5676412238,4,,,POINT (-76.79509539999999 -12.313458),6737157731,0.030800662347589155
5676412246,3,,,POINT (-76.78855679999999 -12.3034705),6737157731,0.042306705232152575
5676412247,3,,,POINT (-76.7882693 -12.3031492),6737157731,0.04273652979478038
5676412248,3,,,POINT (-76.78901329999999 -12.3039805),6737157731,0.04162439107603038
5676412249,3,,,POINT (-76.78905570000001 -12.3024782),6737157731,0.042644106139296596
5676412250,1,,,POINT (-76.7889083 -12.3023192),6737157731,0.042860776900328995
5676412251,4,,,POINT (-76.78934510000001 -12.3027972),6737157731,0.042213875134362484
5676412252,3,,,POINT (-76.7897869 -12.3032842),6737157731,0.041557092012076
5676412253,3,,,POINT (-76.7895201 -12.3035243),6737157731,0.041577399741803155
5676412254,4,,,POINT (-76.78907510000001 -12.3030278),6737157731,0.042242836646460724
5676412255,4,,,POINT (-76.78878760000001 -12.302707),6737157731,0.042672794651973996
5676412256,3,,,POINT (-76.78926079999999 -12.3037578),6737157731,0.04159999082848816
5676412257,4,,,POINT (-76.78881459999999 -12.3032502),6737157731,0.04227364733743909
5676412258,3,,,POINT (-76.7885301 -12.3029267),6737157731,0.04270310717043573
5681137717,3,,,POINT (-76.8212561 -12.3361859),6595509125,0.00015838061750196028
6277555258,3,,,POINT (-76.8246879 -12.3289823),1827698593,0.0003598680869429336
6302690008,3,,,POINT (-76.8339378 -12.3281471),9144320507,0.00821894209859309
6302690011,3,,,POINT (-76.83338089999999 -12.3283498),9144320507,0.007997211756602868
6392178267,3,,,POINT (-76.8304593 -12.332155),495244959,0.005615191724247324
6392178276,3,,,POINT (-76.8303949 -12.3322284),495244959,0.005542220582046672
6392178280,3,,,POINT (-76.8303985 -12.3321659),495244959,0.005553493704872283
6392178431,1,,,POINT (-76.8286859 -12.3343521),1827699033,0.0037019532384879885
6392178437,3,,,POINT (-76.82975620000001 -12.3324974),495244959,0.004880076217652008
6392178438,3,,,POINT (-76.82970229999999 -12.3323901),495244959,0.00483604916951628
6392178590,3,,,POINT (-76.82805380000001 -12.3332174),495244959,0.003180472551377351
6392178591,3,,,POINT (-76.82798270000001 -12.3330233),495244959,0.0030947870702305374
6392178598,3,,,POINT (-76.8281434 -12.3330506),495244959,0.0032566348966436057
6392178599,3,,,POINT (-76.82816010000001 -12.3330952),495244959,0.0032759300145239695
6392178605,3,,,POINT (-76.827968 -12.3331817),495244959,0.0030914881917960624
6392178607,3,,,POINT (-76.8279397 -12.3331173),495244959,0.0030576677075891514
6415211349,3,,,POINT (-76.80249070000001 -12.3202031),6737157731,0.02082313198367874
6415211350,3,,,POINT (-76.8029784 -12.3192388),6737157731,0.021037347592553327
6415211351,3,,,POINT (-76.8022915 -12.319764),6737157731,0.021246972095339163
6415211352,3,,,POINT (-76.8016131 -12.3217536),6737157731,0.020672481720878613
6415211353,1,,,POINT (-76.801022 -12.3221764),6737157731,0.020961585714106376
6415211354,3,,,POINT (-76.8018879 -12.3220915),6737157731,0.020261108899811843
6415211355,1,,,POINT (-76.8013024 -12.3225226),6737157731,0.020546075934106234
6415211356,3,,,POINT (-76.8006717 -12.3235344),6737157731,0.020628594738860098
6415211357,1,,,POINT (-76.8023642 -12.3233396),6737157731,0.019220106732532855
6415317704,3,,,POINT (-76.77528890000001 -12.2960202),6737157731,0.057173214890360514
6415319128,1,,,POINT (-76.8194919 -12.333688),6415319128,0.0
6415319136,3,,,POINT (-76.8188809 -12.3349038),6415319136,0.0
6415320548,3,,,POINT (-76.80632919999999 -12.3186067),6737157731,0.019045435078257737
6415320549,1,,,POINT (-76.8055049 -12.3248268),6737157731,0.01575409104264305
6415320550,3,,,POINT (-76.805294 -12.3245681),6737157731,0.016066312176721022
6415320551,1,,,POINT (-76.8051876 -12.3251398),6737157731,0.015878969408939923
6415320552,3,,,POINT (-76.80492889999999 -12.324836),6737157731,0.016251536336610268
6415347489,3,,,POINT (-76.80589190000001 -12.3177883),6737157731,0.019946112481629044
6415347490,3,,,POINT (-76.805436 -12.3182136),6737157731,0.019941670888116488
6415347492,1,,,POINT (-76.80730269999999 -12.3127999),6737157735,0.022828498366734295
6415347493,1,,,POINT (-76.8063698 -12.3160189),6737157731,0.021005189736824754
6415347494,3,,,POINT (-76.8077229 -12.314965),6737157735,0.02092429336464533
6415347496,3,,,POINT (-76.8049984 -12.3108883),6737157735,0.025778433076695934
6415347499,3,,,POINT (-76.80588659999999 -12.3087959),9144320507,0.026075987061284382
6415347500,3,,,POINT (-76.8053326 -12.3110926),6737157735,0.025405128465327196
6415347502,3,,,POINT (-76.8062221 -12.3089904),9144320507,0.02568823296219485
6415347503,4,,,POINT (-76.80629810000001 -12.3088726),9144320507,0.025684168550289533
6415347505,3,,,POINT (-76.80659540000001 -12.310726),9144320507,0.02450835441007219
6415347506,4,,,POINT (-76.8058728 -12.3102418),9144320507,0.02537381652510816
6415347507,4,,,POINT (-76.80555390000001 -12.310028),9144320507,0.025755911166946963
6415347508,3,,,POINT (-76.8052175 -12.3098026),9144320507,0.026158969230459173
6415347509,3,,,POINT (-76.8062049 -12.3104643),9144320507,0.024976036653763065
6415347510,3,,,POINT (-76.8056789 -12.3113043),6737157735,0.025018899017336383
6415347511,3,,,POINT (-76.8065091 -12.3106682),9144320507,0.024611687109989084
6415347512,3,,,POINT (-76.8060016 -12.3115016),6737157735,0.024659538234519794
6415347522,3,,,POINT (-76.8008421 -12.306446),9144320507,0.03161566909872651
6415347523,1,,,POINT (-76.8040666 -12.3080404),9144320507,0.028026653306630518
6415347524,1,,,POINT (-76.8020314 -12.3092858),6737157735,0.028959968389823728
6415347525,1,,,POINT (-76.8049116 -12.3087698),9144320507,0.026929463445269777
6415347526,1,,,POINT (-76.80317220000001 -12.309874),6737157735,0.027751945057950568
6415347527,3,,,POINT (-76.8040115 -12.3080741),9144320507,0.02805717716823804
6415347528,3,,,POINT (-76.80455190000001 -12.3089981),9144320507,0.027129603348549948
6415347529,1,,,POINT (-76.8031871 -12.3077761),9144320507,0.028919774787675486
6415347530,4,,,POINT (-76.80355729999999 -12.308352),9144320507,0.028313100059165017
6415347531,4,,,POINT (-76.804135 -12.3092628),9144320507,0.027367991934554806
6415347532,1,,,POINT (-76.8043764 -12.3096435),9144320507,0.02697598012195687
6415347533,1,,,POINT (-76.8041229 -12.30996),6737157735,0.027053514906752972
6415347534,4,,,POINT (-76.8031726 -12.3085871),9144320507,0.028535971783350184
6415347536,3,,,POINT (-76.8033279 -12.3097752),6737157735,0.02772008867608027
6415347537,4,,,POINT (-76.8027507 -12.3088454),9144320507,0.028786313417313317
6415347541,3,,,POINT (-76.8022481 -12.3080696),9144320507,0.02959538203031011
6415347546,3,,,POINT (-76.80052809999999 -12.3066322),9144320507,0.031796426909329656
6415347547,3,,,POINT (-76.796869 -12.3105356),6737157731,0.03142195400050586
6415347559,1,,,POINT (-76.812692 -12.2996728),6491647360,0.020485411875291033
6415347560,1,,,POINT (-76.80584020000001 -12.3045621),9144320507,0.02852491610258867
6415347561,1,,,POINT (-76.804239 -12.3057107),9144320507,0.029132588360462976
6415347563,1,,,POINT (-76.7983237 -12.3078623),6737157731,0.03240576052880174
6415347564,4,,,POINT (-76.7973903 -12.3072936),6737157731,0.033443335024183916
6415347565,4,,,POINT (-76.7965043 -12.3067529),6737157731,0.03443205491007161
6415347567,3,,,POINT (-76.7954795 -12.3061115),6737157731,0.03559110275574462
6415347568,3,,,POINT (-76.7963077 -12.3089358),6737157731,0.03295589095897605
6415347569,3,,,POINT (-76.7954458 -12.3084056),6737157731,0.03393654968452305
6415347570,3,,,POINT (-76.79605170000001 -12.3093219),6737157731,0.03285837017640407
6415347571,3,,,POINT (-76.7951908 -12.3088019),6737157731,0.03383441849773518
6415347572,1,,,POINT (-76.7955765 -12.3009543),6491647360,0.037482415570515314
6415347573,5,,,POINT (-76.8008023 -12.3063045),9144320507,0.03172094521305998
6415347577,1,,,POINT (-76.8023835 -12.3032236),6491647360,0.031371799224305136
6415347578,3,,,POINT (-76.8007767 -12.3057672),9144320507,0.032015943291428685
6415347579,4,,,POINT (-76.80215219999999 -12.3035727),6491647360,0.03169367124728073
6415347581,3,,,POINT (-76.7984108 -12.3056818),6737157731,0.03405130556278208
6415347582,3,,,POINT (-76.8030735 -12.3047255),9144320507,0.030651587092517137
6415347583,4,,,POINT (-76.80188649999999 -12.303992),9144320507,0.0320449798539535
6415347584,4,,,POINT (-76.800169 -12.3029307),6491647360,0.03342492488922914
6415349586,3,,,POINT (-76.8026838 -12.3050167),9144320507,0.030808740689943135
6415349587,4,,,POINT (-76.80164619999999 -12.304372),9144320507,0.03202952802103571
6415349588,4,,,POINT (-76.7999296 -12.3033055),6491647360,0.03375399271331486
6415349589,3,,,POINT (-76.7990518 -12.3027639),6491647360,0.034464580864568495
6415349590,3,,,POINT (-76.8022759 -12.3053191),9144320507,0.030981872742784376
6415349591,4,,,POINT (-76.8013933 -12.3047726),9144320507,0.03201970903865222
6415349592,4,,,POINT (-76.7996727 -12.3037073),9144320507,0.034042937142524723
6415349593,4,,,POINT (-76.7987919 -12.3031723),6491647360,0.03481805161465228
6415349594,3,,,POINT (-76.80184869999999 -12.3056162),9144320507,0.031181474266627325
6415349595,4,,,POINT (-76.8011384 -12.3051758),9144320507,0.032017206010674974
6415349596,4,,,POINT (-76.79941650000001 -12.3041082),9144320507,0.03404317339907669
6415349597,4,,,POINT (-76.79853540000001 -12.3035753),9144320507,0.03507274356219694
6415349598,3,,,POINT (-76.80127160000001 -12.3030527),6491647360,0.032393263168905645
6415349599,4,,,POINT (-76.8010163 -12.3034545),6491647360,0.03274881851243468
6415349600,4,,,POINT (-76.8007764 -12.3038321),9144320507,0.033052635170282646
6415349601,4,,,POINT (-76.8005216 -12.304233),9144320507,0.03304466214701243
6415349602,4,,,POINT (-76.8002594 -12.3046457),9144320507,0.03304350188735891
6415349603,3,,,POINT (-76.8003954 -12.3063802),9144320507,0.03203602724948956
6415349604,4,,,POINT (-76.798643 -12.3053184),9144320507,0.03408428643891562
6415349605,4,,,POINT (-76.7944363 -12.3027124),6737157731,0.03885090759016876
6415349606,1,,,POINT (-76.7886642 -12.2991531),6491647360,0.04406981531899832
6415349607,4,,,POINT (-76.7995038 -12.3058327),9144320507,0.03308174689009316
6415349611,4,,,POINT (-76.79777 -12.3047776),9144320507,0.035110588808079074
6415349612,3,,,POINT (-76.79925590000001 -12.3062091),6737157735,0.033102561139577005
6415349617,4,,,POINT (-76.79975899999999 -12.3054318),9144320507,0.03306213662681713
6415349618,4,,,POINT (-76.79890349999999 -12.3049109),9144320507,0.0340636465730011
6415349619,4,,,POINT (-76.79804009999999 -12.3043533),9144320507,0.03509064124307645
6415349620,4,,,POINT (-76.79468799999999 -12.3023114),6491647360,0.038614595018217956
6415349622,3,,,POINT (-76.78920599999999 -12.2990178),6491647360,0.0435165368164928
6415349623,1,,,POINT (-76.7887291 -12.2988882),6491647360,0.04397709246790635
6415349624,3,,,POINT (-76.80063250000001 -12.3060137),9144320507,0.03201419257344575
6415349630,3,,,POINT (-76.80001900000001 -12.3050234),9144320507,0.033049152949049344
6415349631,4,,,POINT (-76.80090300000001 -12.3055608),9144320507,0.03201462253611133
6415349632,3,,,POINT (-76.801445 -12.3058897),9144320507,0.03138063711558344
6415349633,3,,,POINT (-76.7991648 -12.304502),9144320507,0.03404991028196723
6415349634,4,,,POINT (-76.79828740000001 -12.3039649),9144320507,0.035078649114519356
6415349635,4,,,POINT (-76.79494320000001 -12.3019049),6491647360,0.038282489851759284
6415349636,4,,,POINT (-76.7921819 -12.3001924),6491647360,0.040711499869328156
6415349637,4,,,POINT (-76.79519620000001 -12.3015019),6491647360,0.03795636969798341
6415349642,4,,,POINT (-76.79776680000001 -12.3025293),6491647360,0.035657306517039265
6415349643,4,,,POINT (-76.7975113 -12.3029393),6491647360,0.03600179284981099
6415349644,4,,,POINT (-76.7972649 -12.3033348),9144320507,0.03627969049592166
6415349645,4,,,POINT (-76.7970181 -12.3037308),9144320507,0.03628720570669248
6415349646,3,,,POINT (-76.79675690000001 -12.30415),6737157731,0.0362756797220906
6415349647,4,,,POINT (-76.7971252 -12.3021268),6491647360,0.03619326144160967
6415349648,4,,,POINT (-76.7968647 -12.3025377),6491647360,0.036537738735182214
6415349649,4,,,POINT (-76.7966138 -12.3029338),6491647360,0.0368726276538607
6415349650,4,,,POINT (-76.796362 -12.3033311),9144320507,0.03705541067239542
6415349651,4,,,POINT (-76.7961007 -12.3037435),6737157731,0.037001624004496275
6415349652,3,,,POINT (-76.7963839 -12.3016618),6491647360,0.036822195313300145
6415349653,4,,,POINT (-76.79611939999999 -12.302075),6491647360,0.03716528905445033
6415349654,4,,,POINT (-76.7958649 -12.3024725),6491647360,0.0374984905562961
6415349655,4,,,POINT (-76.7956089 -12.3028724),6491647360,0.03783664867043752
6415349656,4,,,POINT (-76.7953493 -12.3032779),6737157731,0.03783521928481526
6415349657,3,,,POINT (-76.7945972 -12.3044587),6737157731,0.0374145673945327
6415349659,3,,,POINT (-76.7936989 -12.3038869),6737157731,0.03843684168255955
6415349660,3,,,POINT (-76.7958369 -12.3041278),6737157731,0.0368682114046783
6415349661,4,,,POINT (-76.7951018 -12.3036664),6737157731,0.037691628486045736
6415349662,4,,,POINT (-76.7941909 -12.3031032),6737157731,0.038708134309208136
6415349663,4,,,POINT (-76.7887408 -12.2997614),6491647360,0.04406443665384393
6415349664,3,,,POINT (-76.7955766 -12.3045069),6737157731,0.03674196849434928
6415349665,4,,,POINT (-76.7948493 -12.304063),6737157731,0.037550202876951
6415349666,4,,,POINT (-76.7939354 -12.3035101),6737157731,0.03856477901972397
6415349667,4,,,POINT (-76.7884954 -12.3001538),6491647360,0.04435774188504627
6415349668,3,,,POINT (-76.79429279999999 -12.3009351),6491647360,0.038743330839913256
6415349669,4,,,POINT (-76.79403120000001 -12.3013393),6491647360,0.03907156091238261
6415349670,4,,,POINT (-76.7937738 -12.3017438),6491647360,0.03939887135567163
6415349671,4,,,POINT (-76.7935188 -12.3021446),6491647360,0.03972619078165466
6415349672,4,,,POINT (-76.7932687 -12.3025378),6737157731,0.039736532597850205
6415349673,4,,,POINT (-76.7930123 -12.3029407),6737157731,0.03960063919496552
6415349674,3,,,POINT (-76.79250570000001 -12.3037437),6737157731,0.03934269551987463
6415349675,1,,,POINT (-76.7876309 -12.3007171),6737157731,0.044897856840723914
6415349676,3,,,POINT (-76.7934159 -12.3043376),6737157731,0.038290118609635354
6415349677,3,,,POINT (-76.7908844 -12.3021764),6737157731,0.041594125817597354
6415349678,4,,,POINT (-76.7927566 -12.303346),6737157731,0.0394678044944197
6415349679,3,,,POINT (-76.79367019999999 -12.3039325),6737157731,0.03842173173244826
6415349680,4,,,POINT (-76.7915028 -12.3031186),6737157731,0.0404831779420756
6415349681,4,,,POINT (-76.7917573 -12.3027296),6737157731,0.04059584976743237
6415349682,4,,,POINT (-76.7920199 -12.3023283),6737157731,0.04071728409324455
6415349683,4,,,POINT (-76.7922796 -12.3019314),6737157731,0.04084258493643418
6415349684,4,,,POINT (-76.7925376 -12.301537),6491647360,0.04057647330092019
6415349685,4,,,POINT (-76.79279870000001 -12.3011379),6491647360,0.04025017708284101
6415349686,4,,,POINT (-76.79306080000001 -12.3007374),6491647360,0.03992569957333251
6415349687,3,,,POINT (-76.793323 -12.3003366),6491647360,0.03960420408012812
6415349688,3,,,POINT (-76.7923292 -12.2999672),6491647360,0.040533835759532025
6415349689,4,,,POINT (-76.7919204 -12.3005922),6491647360,0.04102935833206431
6415349690,4,,,POINT (-76.7916584 -12.3009928),6491647360,0.04135091505082193
6415349691,4,,,POINT (-76.791398 -12.3013911),6491647360,0.04167352230098218
